H0_2SMMD_p,H0_2SMMD_rej,H0_2SMMD_time,H0_MMD_p,H0_MMD_rej,H0_MMD_time,H0_NMMD_p,H0_NMMD_rej,H0_NMMD_time,H0_CW_p,H0_CW_rej,H0_CW_time,H1_ind_2SMMD_p,H1_ind_2SMMD_rej,H1_ind_2SMMD_time,H1_ind_MMD_p,H1_ind_MMD_rej,H1_ind_MMD_time,H1_ind_NMMD_p,H1_ind_NMMD_rej,H1_ind_NMMD_time,H1_ind_CW_p,H1_ind_CW_rej,H1_ind_CW_time,H1_SO4_2SMMD_p,H1_SO4_2SMMD_rej,H1_SO4_2SMMD_time,H1_SO4_MMD_p,H1_SO4_MMD_rej,H1_SO4_MMD_time,H1_SO4_NMMD_p,H1_SO4_NMMD_rej,H1_SO4_NMMD_time,H1_SO4_CW_p,H1_SO4_CW_rej,H1_SO4_CW_time
0.7910447761194029,false,0.109552516,0.417910447761194,false,0.580651056,0.8955223880597015,false,0.243635724,0.5124378109452736,false,0.210885827,0.009950248756218905,true,0.124543255,0.004975124378109453,true,0.575819973,0.4228855721393035,false,0.239150869,0.004975124378109453,true,0.20936633,0.004975124378109453,true,0.102579811,0.004975124378109453,true,0.680183658,0.35323383084577115,false,0.329073808,0.004975124378109453,true,0.327775108
0.5621890547263682,false,0.119598042,0.2935323383084577,false,0.574390057,0.5920398009950248,false,0.250353823,0.4527363184079602,false,0.213453077,0.03980099502487562,true,0.118822823,0.004975124378109453,true,0.610560974,0.11940298507462686,false,0.234812085,0.004975124378109453,true,0.203791084,0.009950248756218905,true,0.107874925,0.004975124378109453,true,0.67854834,0.09950248756218906,false,0.338652189,0.004975124378109453,true,0.329805743
0.3034825870646766,false,0.119339179,0.6268656716417911,false,0.567609148,0.572139303482587,false,0.257708567,0.8159203980099502,false,0.218167599,0.01990049751243781,true,0.11936701,0.004975124378109453,true,0.570172882,0.208955223880597,false,0.247187202,0.004975124378109453,true,0.201737422,0.024875621890547265,true,0.107283091,0.004975124378109453,true,0.675828409,0.19900497512437812,false,0.335133382,0.004975124378109453,true,0.362913005
0.48258706467661694,false,0.123194608,0.14427860696517414,false,0.574692256,0.9900497512437811,false,0.244636939,0.38308457711442784,false,0.211658803,0.014925373134328358,true,0.127499563,0.004975124378109453,true,0.584846276,0.12437810945273632,false,0.251009886,0.004975124378109453,true,0.188449386,0.004975124378109453,true,0.107335437,0.004975124378109453,true,0.674647863,0.004975124378109453,true,0.336178152,0.004975124378109453,true,0.311819443
0.3880597014925373,false,0.119824473,0.5771144278606966,false,0.573136688,0.9552238805970149,false,0.255683987,0.746268656716418,false,0.192506806,0.014925373134328358,true,0.125892235,0.004975124378109453,true,0.581501308,0.2835820895522388,false,0.241236489,0.004975124378109453,true,0.213497565,0.04477611940298507,true,0.136806292,0.004975124378109453,true,0.727742096,0.009950248756218905,true,0.321327191,0.004975124378109453,true,0.340511164
0.9502487562189055,false,0.134934433,0.9601990049751243,false,0.571004281,1.0,false,0.246393226,0.9054726368159204,false,0.206002252,0.009950248756218905,true,0.119777492,0.004975124378109453,true,0.61083345,0.26865671641791045,false,0.235766478,0.004975124378109453,true,0.203470595,0.014925373134328358,true,0.121207883,0.009950248756218905,true,0.707688306,0.12935323383084577,false,0.339869824,0.004975124378109453,true,0.348825562
0.3681592039800995,false,0.126014885,0.8557213930348259,false,0.590895027,0.3383084577114428,false,0.248960352,0.8656716417910447,false,0.212338401,0.06965174129353234,false,0.119411456,0.004975124378109453,true,0.568026063,0.14925373134328357,false,0.263574595,0.004975124378109453,true,0.218305393,0.004975124378109453,true,0.119528696,0.004975124378109453,true,0.662749937,0.09950248756218906,false,0.33061771,0.004975124378109453,true,0.343832366
0.7661691542288557,false,0.126739724,0.5920398009950248,false,0.601143781,0.10945273631840796,false,0.267741103,0.845771144278607,false,0.187923065,0.03980099502487562,true,0.135866102,0.004975124378109453,true,0.612746794,0.03482587064676617,true,0.274357658,0.004975124378109453,true,0.202617925,0.01990049751243781,true,0.108266903,0.004975124378109453,true,0.664204412,0.14925373134328357,false,0.330765688,0.004975124378109453,true,0.343068757
0.9502487562189055,false,0.12922608,0.32338308457711445,false,0.574650346,0.6417910447761194,false,0.245170477,0.6666666666666666,false,0.209038994,0.024875621890547265,true,0.134142888,0.004975124378109453,true,0.591762509,0.06965174129353234,false,0.248376127,0.004975124378109453,true,0.217176959,0.009950248756218905,true,0.107708985,0.009950248756218905,true,0.697166234,0.05970149253731343,false,0.33620414,0.004975124378109453,true,0.34293441
0.5572139303482587,false,0.129913468,0.43283582089552236,false,0.5634443,0.8407960199004975,false,0.246804271,0.22388059701492538,false,0.211966471,0.009950248756218905,true,0.122008347,0.009950248756218905,true,0.574615287,0.21890547263681592,false,0.235153612,0.024875621890547265,true,0.207283757,0.014925373134328358,true,0.107366979,0.004975124378109453,true,0.676083014,0.25870646766169153,false,0.340473904,0.004975124378109453,true,0.336690472
0.736318407960199,false,0.119939303,0.8756218905472637,false,0.606715232,0.5223880597014925,false,0.244757955,0.5621890547263682,false,0.20461252,0.009950248756218905,true,0.119615779,0.004975124378109453,true,0.579415512,0.06467661691542288,false,0.247138271,0.009950248756218905,true,0.218690514,0.009950248756218905,true,0.098464591,0.004975124378109453,true,0.661958912,0.05970149253731343,false,0.348128553,0.004975124378109453,true,0.312516238
0.3681592039800995,false,0.111482048,0.1791044776119403,false,0.587948538,0.6119402985074627,false,0.253080773,0.30845771144278605,false,0.213339031,0.03980099502487562,true,0.136690523,0.004975124378109453,true,0.604056323,0.1691542288557214,false,0.261649598,0.009950248756218905,true,0.189904791,0.009950248756218905,true,0.130923566,0.004975124378109453,true,0.675989712,0.19900497512437812,false,0.337133861,0.004975124378109453,true,0.340026654
0.30845771144278605,false,0.12005628,0.11940298507462686,false,0.573780531,0.5323383084577115,false,0.248866673,0.38308457711442784,false,0.213045245,0.009950248756218905,true,0.12509606,0.004975124378109453,true,0.577151869,0.16417910447761194,false,0.241252119,0.004975124378109453,true,0.210281682,0.01990049751243781,true,0.120526741,0.004975124378109453,true,0.709397,0.04477611940298507,true,0.330180895,0.004975124378109453,true,0.327536964
0.12935323383084577,false,0.119499137,0.1791044776119403,false,0.566602359,0.2885572139303483,false,0.24725459,0.208955223880597,false,0.205519418,0.014925373134328358,true,0.119407641,0.004975124378109453,true,0.565833761,0.05472636815920398,false,0.236102182,0.004975124378109453,true,0.206551692,0.004975124378109453,true,0.110981758,0.004975124378109453,true,0.692629229,0.04477611940298507,true,0.33349508,0.004975124378109453,true,0.327103665
0.9751243781094527,false,0.121934874,0.9651741293532339,false,0.577508719,0.5373134328358209,false,0.244892105,0.3880597014925373,false,0.210808701,0.009950248756218905,true,0.1197804,0.004975124378109453,true,0.561239853,0.0845771144278607,false,0.240823897,0.004975124378109453,true,0.199285556,0.014925373134328358,true,0.098383791,0.004975124378109453,true,0.676340121,0.26865671641791045,false,0.330174017,0.004975124378109453,true,0.329791027
1.0,false,0.119729956,0.8756218905472637,false,0.573247669,0.9552238805970149,false,0.253972655,0.9303482587064676,false,0.197306632,0.03980099502487562,true,0.128581127,0.004975124378109453,true,0.569824978,0.24875621890547264,false,0.252272887,0.004975124378109453,true,0.182067013,0.01990049751243781,true,0.107712242,0.004975124378109453,true,0.703935645,0.11940298507462686,false,0.344041048,0.004975124378109453,true,0.349798258
0.736318407960199,false,0.139243347,0.48258706467661694,false,0.618787134,0.7213930348258707,false,0.242614048,0.736318407960199,false,0.209455977,0.009950248756218905,true,0.123757117,0.004975124378109453,true,0.578570947,0.07960199004975124,false,0.240842689,0.004975124378109453,true,0.211005895,0.04477611940298507,true,0.095252278,0.004975124378109453,true,0.690884231,0.029850746268656716,true,0.334473657,0.004975124378109453,true,0.330255827
0.3781094527363184,false,0.122446415,0.7263681592039801,false,0.569277708,0.7512437810945274,false,0.249895093,0.6915422885572139,false,0.212006689,0.004975124378109453,true,0.119186837,0.009950248756218905,true,0.565835481,0.19900497512437812,false,0.235588095,0.004975124378109453,true,0.206030593,0.03980099502487562,true,0.107120153,0.004975124378109453,true,0.70781721,0.25870646766169153,false,0.329476833,0.004975124378109453,true,0.315405798
0.6019900497512438,false,0.119618209,0.19900497512437812,false,0.562798714,0.08955223880597014,false,0.248383554,0.32338308457711445,false,0.204883908,0.004975124378109453,true,0.119624806,0.004975124378109453,true,0.560724151,0.04477611940298507,true,0.239918498,0.004975124378109453,true,0.198527702,0.009950248756218905,true,0.092347454,0.004975124378109453,true,0.682063503,0.0845771144278607,false,0.344510542,0.004975124378109453,true,0.332434794
0.8407960199004975,false,0.127147208,0.681592039800995,false,0.576256007,0.9850746268656716,false,0.244692521,0.8557213930348259,false,0.209062965,0.009950248756218905,true,0.130393143,0.004975124378109453,true,0.564346755,0.2537313432835821,false,0.257867818,0.004975124378109453,true,0.200096098,0.01990049751243781,true,0.124419162,0.004975124378109453,true,0.751201258,0.31343283582089554,false,0.329528884,0.014925373134328358,true,0.341085811
0.208955223880597,false,0.119436241,0.029850746268656716,true,0.581959184,0.11442786069651742,false,0.251214512,0.11940298507462686,false,0.212586807,0.009950248756218905,true,0.13119745,0.004975124378109453,true,0.580008172,0.0845771144278607,false,0.242122615,0.004975124378109453,true,0.210934686,0.01990049751243781,true,0.111301485,0.004975124378109453,true,0.682128304,0.009950248756218905,true,0.33005147,0.004975124378109453,true,0.326378123
0.7960199004975125,false,0.119642748,0.7213930348258707,false,0.565807263,0.7611940298507462,false,0.246344465,0.8855721393034826,false,0.205141651,0.01990049751243781,true,0.119072813,0.004975124378109453,true,0.567377553,0.11940298507462686,false,0.235443925,0.004975124378109453,true,0.206458389,0.04477611940298507,true,0.119949578,0.004975124378109453,true,0.703659342,0.13930348258706468,false,0.326028356,0.004975124378109453,true,0.326760699
0.8109452736318408,false,0.120146245,0.945273631840796,false,0.580327385,0.8557213930348259,false,0.244875367,0.8756218905472637,false,0.209628992,0.014925373134328358,true,0.119507037,0.004975124378109453,true,0.586038515,0.07462686567164178,false,0.239383729,0.004975124378109453,true,0.199533912,0.004975124378109453,true,0.109077696,0.004975124378109453,true,0.694703734,0.2885572139303483,false,0.329142977,0.004975124378109453,true,0.328691616
0.029850746268656716,true,0.119692838,0.572139303482587,false,0.605836278,0.1691542288557214,false,0.271029646,0.1044776119402985,false,0.195245003,0.009950248756218905,true,0.119479837,0.004975124378109453,true,0.564994741,0.08955223880597014,false,0.245635888,0.014925373134328358,true,0.200113148,0.009950248756218905,true,0.11610044,0.004975124378109453,true,0.664343247,0.4129353233830846,false,0.331286899,0.004975124378109453,true,0.336557281
0.6019900497512438,false,0.135513952,1.0,false,0.569023493,0.6218905472636815,false,0.255909704,0.8606965174129353,false,0.223895773,0.01990049751243781,true,0.122310384,0.004975124378109453,true,0.617791713,0.24875621890547264,false,0.2659898,0.004975124378109453,true,0.230307204,0.03482587064676617,true,0.115384137,0.004975124378109453,true,0.660870306,0.3283582089552239,false,0.333991755,0.004975124378109453,true,0.349578344
0.6467661691542289,false,0.134893348,0.3333333333333333,false,0.589044673,0.7512437810945274,false,0.245329945,0.4975124378109453,false,0.210953642,0.014925373134328358,true,0.128364207,0.004975124378109453,true,0.598640289,0.5472636815920398,false,0.236638808,0.004975124378109453,true,0.208582187,0.029850746268656716,true,0.104535056,0.004975124378109453,true,0.664910343,0.17412935323383086,false,0.334106494,0.004975124378109453,true,0.325753026
0.8855721393034826,false,0.119601518,0.9353233830845771,false,0.563059218,0.6368159203980099,false,0.249560065,0.5572139303482587,false,0.205613152,0.04975124378109453,true,0.119719977,0.004975124378109453,true,0.601307356,0.1791044776119403,false,0.236390038,0.004975124378109453,true,0.200327938,0.01990049751243781,true,0.125608544,0.004975124378109453,true,0.680309822,0.21890547263681592,false,0.31813886,0.004975124378109453,true,0.341833797
0.6169154228855721,false,0.127103643,0.7711442786069652,false,0.60499187,0.22885572139303484,false,0.237945834,0.5870646766169154,false,0.208649844,0.004975124378109453,true,0.110427632,0.004975124378109453,true,0.573901926,0.16417910447761194,false,0.245772176,0.004975124378109453,true,0.200906435,0.009950248756218905,true,0.112618456,0.004975124378109453,true,0.670732431,0.1890547263681592,false,0.333810384,0.004975124378109453,true,0.338455257
0.19402985074626866,false,0.09865839,0.4577114427860697,false,0.621449198,0.8756218905472637,false,0.247421853,0.42786069651741293,false,0.216305368,0.009950248756218905,true,0.120359692,0.004975124378109453,true,0.582472558,0.1044776119402985,false,0.245331116,0.004975124378109453,true,0.192704952,0.01990049751243781,true,0.118082618,0.004975124378109453,true,0.656289413,0.05472636815920398,false,0.337809426,0.004975124378109453,true,0.333968495
0.8606965174129353,false,0.128637255,0.6517412935323383,false,0.579176273,0.373134328358209,false,0.246814253,0.5024875621890548,false,0.204481043,0.01990049751243781,true,0.119752722,0.004975124378109453,true,0.611817108,0.7661691542288557,false,0.235116163,0.004975124378109453,true,0.208457954,0.01990049751243781,true,0.107772435,0.004975124378109453,true,0.677797489,0.0845771144278607,false,0.355134423,0.004975124378109453,true,0.353445033
1.0,false,0.120581449,0.15422885572139303,false,0.578799893,0.8407960199004975,false,0.243922895,0.5024875621890548,false,0.211090002,0.05970149253731343,false,0.119915955,0.004975124378109453,true,0.560822332,0.09950248756218906,false,0.239051549,0.004975124378109453,true,0.20259112,0.004975124378109453,true,0.110799725,0.004975124378109453,true,0.715081055,0.40298507462686567,false,0.34539627,0.004975124378109453,true,0.338913751
0.746268656716418,false,0.119689819,0.7412935323383084,false,0.573876595,0.44776119402985076,false,0.25464445,0.7860696517412935,false,0.191211016,0.014925373134328358,true,0.119755999,0.004975124378109453,true,0.564919414,0.3034825870646766,false,0.246225514,0.004975124378109453,true,0.200973105,0.014925373134328358,true,0.092597762,0.004975124378109453,true,0.660829363,0.21890547263681592,false,0.343409763,0.004975124378109453,true,0.334216056
0.43283582089552236,false,0.134172074,0.6766169154228856,false,0.5709483,0.6119402985074627,false,0.246694083,0.5024875621890548,false,0.21386069,0.05472636815920398,false,0.121489763,0.004975124378109453,true,0.578397651,0.0845771144278607,false,0.246342463,0.004975124378109453,true,0.196190892,0.04975124378109453,true,0.090851382,0.004975124378109453,true,0.641791108,0.004975124378109453,true,0.355520538,0.004975124378109453,true,0.331509865
0.43283582089552236,false,0.12900955,0.34328358208955223,false,0.586731446,0.13432835820895522,false,0.24649924,0.23880597014925373,false,0.211411411,0.01990049751243781,true,0.145512848,0.004975124378109453,true,0.572439844,0.0945273631840796,false,0.236999241,0.004975124378109453,true,0.210255444,0.009950248756218905,true,0.128587216,0.004975124378109453,true,0.747185952,0.06467661691542288,false,0.324896043,0.004975124378109453,true,0.325672568
0.5621890547263682,false,0.120046053,0.04975124378109453,true,0.563751392,0.04975124378109453,true,0.247535896,0.01990049751243781,true,0.205168003,0.004975124378109453,true,0.119641705,0.004975124378109453,true,0.560660917,0.01990049751243781,true,0.238816543,0.004975124378109453,true,0.202847056,0.01990049751243781,true,0.10712158,0.004975124378109453,true,0.67103072,0.01990049751243781,true,0.315957411,0.004975124378109453,true,0.326748974
0.835820895522388,false,0.122846197,0.15920398009950248,false,0.579017276,0.024875621890547265,true,0.244423643,0.13930348258706468,false,0.209636164,0.004975124378109453,true,0.119904106,0.004975124378109453,true,0.564086174,0.029850746268656716,true,0.245436618,0.004975124378109453,true,0.20106756,0.004975124378109453,true,0.11642539,0.004975124378109453,true,0.673953394,0.05472636815920398,false,0.328826147,0.004975124378109453,true,0.327385579
0.582089552238806,false,0.119522796,0.845771144278607,false,0.573458692,0.6965174129353234,false,0.250011645,0.7164179104477612,false,0.21131056,0.004975124378109453,true,0.12424483,0.004975124378109453,true,0.576086004,0.014925373134328358,true,0.24809597,0.004975124378109453,true,0.188388608,0.004975124378109453,true,0.107631877,0.004975124378109453,true,0.720037263,0.07960199004975124,false,0.34381596,0.004975124378109453,true,0.328167726
0.3034825870646766,false,0.119291368,0.9850746268656716,false,0.568086158,0.7711442786069652,false,0.255151443,0.9402985074626866,false,0.21574275,0.04477611940298507,true,0.133817887,0.004975124378109453,true,0.583260386,0.17412935323383086,false,0.244600298,0.004975124378109453,true,0.210493416,0.014925373134328358,true,0.107950332,0.004975124378109453,true,0.677208665,0.10945273631840796,false,0.324243586,0.004975124378109453,true,0.334749192
0.34328358208955223,false,0.128305079,0.06467661691542288,false,0.61271113,0.4079601990049751,false,0.24849061,0.263681592039801,false,0.216018011,0.009950248756218905,true,0.11908584,0.004975124378109453,true,0.570161885,0.07960199004975124,false,0.237291969,0.004975124378109453,true,0.203373396,0.01990049751243781,true,0.107351078,0.004975124378109453,true,0.675828135,0.0945273631840796,false,0.327445245,0.004975124378109453,true,0.333712321
0.24378109452736318,false,0.107583039,0.06965174129353234,false,0.589047775,0.47761194029850745,false,0.266924527,0.04975124378109453,true,0.188343071,0.004975124378109453,true,0.119751451,0.004975124378109453,true,0.562381498,0.06467661691542288,false,0.243549004,0.004975124378109453,true,0.198948423,0.004975124378109453,true,0.090838185,0.004975124378109453,true,0.655737288,0.04975124378109453,true,0.332184295,0.004975124378109453,true,0.319578135
0.39800995024875624,false,0.12793882,0.9552238805970149,false,0.575326732,0.6019900497512438,false,0.245091004,0.8009950248756219,false,0.210314353,0.03482587064676617,true,0.123920615,0.004975124378109453,true,0.572539543,0.19900497512437812,false,0.248827209,0.004975124378109453,true,0.187005984,0.014925373134328358,true,0.136071611,0.004975124378109453,true,0.687351454,0.15422885572139303,false,0.319263952,0.004975124378109453,true,0.33269036
0.5373134328358209,false,0.11982061,0.3582089552238806,false,0.573203602,0.0845771144278607,false,0.247795716,0.08955223880597014,false,0.2112637,0.009950248756218905,true,0.13164874,0.004975124378109453,true,0.574913728,0.07960199004975124,false,0.238212408,0.004975124378109453,true,0.222815126,0.01990049751243781,true,0.110995766,0.004975124378109453,true,0.695609371,0.05472636815920398,false,0.317124137,0.004975124378109453,true,0.326756618
0.6915422885572139,false,0.120216338,0.9701492537313433,false,0.566874845,0.1791044776119403,false,0.246002763,0.9054726368159204,false,0.205176512,0.014925373134328358,true,0.128332393,0.009950248756218905,true,0.607885276,0.004975124378109453,true,0.259301925,0.004975124378109453,true,0.212352789,0.01990049751243781,true,0.113799835,0.004975124378109453,true,0.673107708,0.48756218905472637,false,0.32868737,0.009950248756218905,true,0.327311968
0.8557213930348259,false,0.122219559,0.9353233830845771,false,0.577176096,0.8606965174129353,false,0.244643952,0.736318407960199,false,0.210333338,0.009950248756218905,true,0.123569007,0.004975124378109453,true,0.573668614,0.08955223880597014,false,0.245296188,0.004975124378109453,true,0.202106526,0.004975124378109453,true,0.116092844,0.009950248756218905,true,0.690251477,0.2537313432835821,false,0.346530913,0.004975124378109453,true,0.334925813
0.13930348258706468,false,0.119719642,0.9353233830845771,false,0.563659357,0.7761194029850746,false,0.265027788,0.7114427860696517,false,0.189140971,0.01990049751243781,true,0.125787802,0.004975124378109453,true,0.58040148,0.3333333333333333,false,0.245556909,0.004975124378109453,true,0.200363005,0.009950248756218905,true,0.114210536,0.004975124378109453,true,0.663694141,0.21393034825870647,false,0.329536956,0.004975124378109453,true,0.338637977
0.6218905472636815,false,0.130745832,0.5422885572139303,false,0.573745661,0.2736318407960199,false,0.244518023,0.417910447761194,false,0.208647808,0.004975124378109453,true,0.138481242,0.004975124378109453,true,0.620205804,0.3034825870646766,false,0.239903054,0.004975124378109453,true,0.212673812,0.024875621890547265,true,0.113608298,0.004975124378109453,true,0.660894432,0.19402985074626866,false,0.326270703,0.004975124378109453,true,0.348654061
0.07462686567164178,false,0.119654016,0.014925373134328358,true,0.614379641,0.3781094527363184,false,0.271520005,0.04477611940298507,true,0.218634633,0.009950248756218905,true,0.119505769,0.004975124378109453,true,0.588973606,0.01990049751243781,true,0.246242571,0.004975124378109453,true,0.208307291,0.004975124378109453,true,0.090937849,0.004975124378109453,true,0.637457151,0.06965174129353234,false,0.336664398,0.004975124378109453,true,0.329890091
0.09950248756218906,false,0.123394153,0.263681592039801,false,0.583300428,0.746268656716418,false,0.255027459,0.263681592039801,false,0.211486219,0.009950248756218905,true,0.120010503,0.004975124378109453,true,0.562057219,0.04477611940298507,true,0.244129612,0.004975124378109453,true,0.201851166,0.004975124378109453,true,0.143456666,0.009950248756218905,true,0.699158894,0.05472636815920398,false,0.328777068,0.004975124378109453,true,0.342830636
0.746268656716418,false,0.124674626,0.6019900497512438,false,0.582757312,0.9900497512437811,false,0.245567603,0.8159203980099502,false,0.209925823,0.029850746268656716,true,0.127709935,0.004975124378109453,true,0.568385729,0.12935323383084577,false,0.255282009,0.004975124378109453,true,0.184708089,0.004975124378109453,true,0.119624861,0.004975124378109453,true,0.67976198,0.19900497512437812,false,0.321859972,0.004975124378109453,true,0.337770041
0.12935323383084577,false,0.119770254,0.472636815920398,false,0.565844961,0.6268656716417911,false,0.264381464,0.5572139303482587,false,0.188613099,0.01990049751243781,true,0.126382245,0.004975124378109453,true,0.5783053,0.208955223880597,false,0.243180283,0.004975124378109453,true,0.213076633,0.014925373134328358,true,0.110924135,0.004975124378109453,true,0.662263325,0.07960199004975124,false,0.33686239,0.004975124378109453,true,0.33610304
0.6069651741293532,false,0.131805421,0.9751243781094527,false,0.572826419,0.7960199004975125,false,0.244074669,0.8756218905472637,false,0.21956236,0.029850746268656716,true,0.119434309,0.004975124378109453,true,0.566530819,0.08955223880597014,false,0.24512891,0.004975124378109453,true,0.223639088,0.009950248756218905,true,0.107743387,0.004975124378109453,true,0.663574294,0.48756218905472637,false,0.348988675,0.004975124378109453,true,0.340232313
0.16417910447761194,false,0.124772308,0.263681592039801,false,0.647213079,0.15920398009950248,false,0.257669887,0.14427860696517414,false,0.221798657,0.004975124378109453,true,0.122959693,0.004975124378109453,true,0.578522338,0.13930348258706468,false,0.248699303,0.004975124378109453,true,0.205305238,0.004975124378109453,true,0.110930378,0.004975124378109453,true,0.683456556,0.01990049751243781,true,0.345233629,0.004975124378109453,true,0.330573704
0.43283582089552236,false,0.124183133,0.22885572139303484,false,0.586923098,0.208955223880597,false,0.257272636,0.10945273631840796,false,0.213343784,0.004975124378109453,true,0.133776134,0.004975124378109453,true,0.583312949,0.024875621890547265,true,0.262413487,0.004975124378109453,true,0.189421411,0.004975124378109453,true,0.107690648,0.004975124378109453,true,0.659394777,0.03482587064676617,true,0.342633673,0.004975124378109453,true,0.333467977
0.7512437810945274,false,0.125519061,0.5223880597014925,false,0.600242165,0.9502487562189055,false,0.254361739,0.19402985074626866,false,0.218195979,0.009950248756218905,true,0.126820771,0.004975124378109453,true,0.600372131,0.0845771144278607,false,0.246725201,0.004975124378109453,true,0.21098243,0.01990049751243781,true,0.090854504,0.009950248756218905,true,0.638553567,0.1044776119402985,false,0.348703633,0.004975124378109453,true,0.313076601
0.44776119402985076,false,0.120346961,0.582089552238806,false,0.564361988,0.7960199004975125,false,0.265123684,0.35323383084577115,false,0.189430522,0.05472636815920398,false,0.119078677,0.004975124378109453,true,0.568129377,0.1044776119402985,false,0.235615182,0.004975124378109453,true,0.206175069,0.009950248756218905,true,0.132710455,0.004975124378109453,true,0.692733735,0.06965174129353234,false,0.35593162,0.004975124378109453,true,0.316767058
0.9253731343283582,false,0.135701497,0.23383084577114427,false,0.594552288,0.2935323383084577,false,0.253517094,0.3781094527363184,false,0.215178291,0.009950248756218905,true,0.11969016,0.004975124378109453,true,0.581139219,0.024875621890547265,true,0.246028523,0.004975124378109453,true,0.204085743,0.01990049751243781,true,0.123599612,0.004975124378109453,true,0.704094605,0.029850746268656716,true,0.337370881,0.004975124378109453,true,0.328883768
0.5920398009950248,false,0.123147884,0.9353233830845771,false,0.592542239,0.417910447761194,false,0.251929188,0.8159203980099502,false,0.21138051,0.014925373134328358,true,0.122500127,0.009950248756218905,true,0.580859569,0.5870646766169154,false,0.25286654,0.009950248756218905,true,0.206266176,0.014925373134328358,true,0.110892667,0.004975124378109453,true,0.678501058,0.0845771144278607,false,0.330806639,0.004975124378109453,true,0.328610408
0.0845771144278607,false,0.119413324,0.11940298507462686,false,0.565386942,0.7114427860696517,false,0.244976496,0.14925373134328357,false,0.209687969,0.029850746268656716,true,0.1241705,0.004975124378109453,true,0.600663264,0.0845771144278607,false,0.238699411,0.024875621890547265,true,0.21038431,0.03980099502487562,true,0.107838122,0.004975124378109453,true,0.69953544,0.13930348258706468,false,0.344334909,0.004975124378109453,true,0.342477154
0.48756218905472637,false,0.135811969,0.21393034825870647,false,0.578249124,0.44776119402985076,false,0.246341435,0.29850746268656714,false,0.213353917,0.009950248756218905,true,0.1097354,0.004975124378109453,true,0.569897224,0.13930348258706468,false,0.23593068,0.004975124378109453,true,0.207523392,0.009950248756218905,true,0.111883854,0.004975124378109453,true,0.7170428,0.06467661691542288,false,0.333375935,0.004975124378109453,true,0.329178687
0.1691542288557214,false,0.119649766,0.4626865671641791,false,0.578752338,0.48258706467661694,false,0.27452339,0.46766169154228854,false,0.187479327,0.004975124378109453,true,0.119630249,0.004975124378109453,true,0.571330099,0.014925373134328358,true,0.26041671,0.004975124378109453,true,0.220862648,0.004975124378109453,true,0.107574873,0.004975124378109453,true,0.674815663,0.08955223880597014,false,0.326510678,0.004975124378109453,true,0.33203476
0.4427860696517413,false,0.129096047,0.9850746268656716,false,0.574689362,0.2537313432835821,false,0.243797424,0.5323383084577115,false,0.21249026,0.024875621890547265,true,0.128545731,0.004975124378109453,true,0.605776214,0.20398009950248755,false,0.245124833,0.004975124378109453,true,0.200310245,0.024875621890547265,true,0.090819274,0.004975124378109453,true,0.681968396,0.2537313432835821,false,0.330806359,0.004975124378109453,true,0.314021395
0.08955223880597014,false,0.119440483,0.23383084577114427,false,0.572911633,0.1791044776119403,false,0.250755251,0.07960199004975124,false,0.213591497,0.004975124378109453,true,0.12114609,0.004975124378109453,true,0.631660269,0.04477611940298507,true,0.245746031,0.004975124378109453,true,0.190293897,0.024875621890547265,true,0.112770771,0.004975124378109453,true,0.764983479,0.06467661691542288,false,0.348147674,0.004975124378109453,true,0.319467757
0.4975124378109453,false,0.119200854,0.472636815920398,false,0.566551239,0.6517412935323383,false,0.245981941,0.582089552238806,false,0.204759058,0.04975124378109453,true,0.138073469,0.004975124378109453,true,0.618622537,0.1791044776119403,false,0.233219992,0.004975124378109453,true,0.209803985,0.014925373134328358,true,0.114503851,0.004975124378109453,true,0.713518126,0.19402985074626866,false,0.318561362,0.004975124378109453,true,0.326898475
0.13930348258706468,false,0.12376302,0.5074626865671642,false,0.572541352,0.263681592039801,false,0.255540313,0.11940298507462686,false,0.220117159,0.009950248756218905,true,0.101075898,0.004975124378109453,true,0.598620591,0.06965174129353234,false,0.243974535,0.004975124378109453,true,0.215503608,0.009950248756218905,true,0.106469379,0.004975124378109453,true,0.690782857,0.01990049751243781,true,0.326594796,0.004975124378109453,true,0.327058763
0.9900497512437811,false,0.124522199,0.8059701492537313,false,0.562638638,0.19402985074626866,false,0.246974637,0.39303482587064675,false,0.204429255,0.024875621890547265,true,0.112024112,0.004975124378109453,true,0.564380812,0.07960199004975124,false,0.244406835,0.004975124378109453,true,0.199968894,0.014925373134328358,true,0.103304422,0.004975124378109453,true,0.675591318,0.07462686567164178,false,0.34250614,0.004975124378109453,true,0.333545615
0.1791044776119403,false,0.124921103,0.029850746268656716,true,0.57901114,0.07462686567164178,false,0.243671009,0.04477611940298507,true,0.209972202,0.004975124378109453,true,0.122947829,0.004975124378109453,true,0.628043839,0.014925373134328358,true,0.248261639,0.004975124378109453,true,0.187582526,0.009950248756218905,true,0.116182401,0.004975124378109453,true,0.700864642,0.01990049751243781,true,0.323378017,0.004975124378109453,true,0.336771138
