H0_2SMMD_p,H0_2SMMD_rej,H0_2SMMD_time,H0_MMD_p,H0_MMD_rej,H0_MMD_time,H0_NMMD_p,H0_NMMD_rej,H0_NMMD_time,H0_CW_p,H0_CW_rej,H0_CW_time,H1_2SMMD_p,H1_2SMMD_rej,H1_2SMMD_time,H1_MMD_p,H1_MMD_rej,H1_MMD_time,H1_NMMD_p,H1_NMMD_rej,H1_NMMD_time,H1_CW_p,H1_CW_rej,H1_CW_time
0.6019900497512438,false,0.303527122,0.5920398009950248,false,1.629867476,0.373134328358209,false,0.434067388,0.7412935323383084,false,0.457064456,0.009950248756218905,true,0.280554535,0.004975124378109453,true,1.588851333,0.004975124378109453,true,0.429471688,0.004975124378109453,true,0.465121754
0.12437810945273632,false,0.306086306,0.18407960199004975,false,1.696197121,0.12935323383084577,false,0.444126814,0.12935323383084577,false,0.455678886,0.25870646766169153,false,0.273128803,0.07462686567164178,false,1.58556152,0.06965174129353234,false,0.434635652,0.3880597014925373,false,0.450079083
0.9054726368159204,false,0.301390268,0.9651741293532339,false,1.688832451,0.681592039800995,false,0.448336751,0.6169154228855721,false,0.476736487,0.03980099502487562,true,0.276381061,0.004975124378109453,true,1.61799185,0.024875621890547265,true,0.446258489,0.05472636815920398,false,0.469188788
0.12935323383084577,false,0.312410331,0.5323383084577115,false,1.6159658,0.7562189054726368,false,0.4450446,0.12935323383084577,false,0.448641398,0.004975124378109453,true,0.277854477,0.004975124378109453,true,1.577346048,0.03482587064676617,true,0.425927999,0.04477611940298507,true,0.449497703
0.8258706467661692,false,0.308684253,0.6368159203980099,false,1.613392096,0.1890547263681592,false,0.443432695,0.6218905472636815,false,0.454833202,0.004975124378109453,true,0.277146966,0.004975124378109453,true,1.577137934,0.004975124378109453,true,0.42910238,0.004975124378109453,true,0.451298431
0.3582089552238806,false,0.303841315,0.7064676616915423,false,1.63525434,0.3034825870646766,false,0.432245443,0.1890547263681592,false,0.458341546,0.024875621890547265,true,0.27952859,0.009950248756218905,true,1.582311494,0.014925373134328358,true,0.425327913,0.009950248756218905,true,0.460157194
0.34328358208955223,false,0.303813816,0.29850746268656714,false,1.674394439,0.6318407960199005,false,0.442192372,0.1691542288557214,false,0.453458997,0.004975124378109453,true,0.272363484,0.004975124378109453,true,1.584378923,0.004975124378109453,true,0.460414464,0.004975124378109453,true,0.475237956
0.04477611940298507,true,0.311803759,0.263681592039801,false,1.626905342,0.1691542288557214,false,0.436685608,0.835820895522388,false,0.449752439,0.004975124378109453,true,0.275648946,0.004975124378109453,true,1.591420035,0.009950248756218905,true,0.43449813,0.029850746268656716,true,0.45512889
0.8258706467661692,false,0.301390989,0.472636815920398,false,1.627515045,0.2835820895522388,false,0.434966053,0.9552238805970149,false,0.454929513,0.004975124378109453,true,0.278400099,0.004975124378109453,true,1.635524906,0.004975124378109453,true,0.430393492,0.05970149253731343,false,0.455276511
0.30845771144278605,false,0.303484252,0.572139303482587,false,1.632260514,0.9800995024875622,false,0.429676506,0.900497512437811,false,0.471426947,0.004975124378109453,true,0.279160647,0.004975124378109453,true,1.60470677,0.024875621890547265,true,0.430420744,0.004975124378109453,true,0.456894417
0.15920398009950248,false,0.303380084,0.5323383084577115,false,1.687611189,0.004975124378109453,true,0.459299485,0.03482587064676617,true,0.442122554,0.03482587064676617,true,0.279888824,0.004975124378109453,true,1.582568024,0.004975124378109453,true,0.426324121,0.014925373134328358,true,0.451882559
0.4427860696517413,false,0.307080586,0.35323383084577115,false,1.634458824,0.15920398009950248,false,0.442386928,0.6567164179104478,false,0.438510494,0.004975124378109453,true,0.279665617,0.004975124378109453,true,1.578734174,0.004975124378109453,true,0.42989755,0.004975124378109453,true,0.455778924
0.0945273631840796,false,0.307497661,0.08955223880597014,false,1.629814997,0.6218905472636815,false,0.443001283,0.11940298507462686,false,0.440096685,0.004975124378109453,true,0.281218994,0.004975124378109453,true,1.580004669,0.014925373134328358,true,0.429281388,0.004975124378109453,true,0.459449147
0.746268656716418,false,0.309170984,0.6567164179104478,false,1.62103472,0.746268656716418,false,0.43710714,0.4925373134328358,false,0.441324874,0.004975124378109453,true,0.282243553,0.004975124378109453,true,1.584816551,0.05970149253731343,false,0.438388127,0.004975124378109453,true,0.452435284
0.4228855721393035,false,0.306695848,0.7412935323383084,false,1.62314609,0.7213930348258707,false,0.447886481,0.5472636815920398,false,0.439632638,0.004975124378109453,true,0.272134245,0.004975124378109453,true,1.580103413,0.009950248756218905,true,0.435758343,0.004975124378109453,true,0.451019501
0.8258706467661692,false,0.308966405,0.7114427860696517,false,1.682555952,0.6716417910447762,false,0.438760022,0.6268656716417911,false,0.44272009,0.07462686567164178,false,0.273504862,0.03980099502487562,true,1.586553954,0.17412935323383086,false,0.437069168,0.12935323383084577,false,0.452516098
0.5621890547263682,false,0.30576044,0.7213930348258707,false,1.640060857,0.4975124378109453,false,0.430762707,0.6567164179104478,false,0.447589981,0.029850746268656716,true,0.274352709,0.004975124378109453,true,1.581877145,0.01990049751243781,true,0.432006482,0.13432835820895522,false,0.451768453
0.6616915422885572,false,0.320221136,0.8905472636815921,false,1.64943299,0.6318407960199005,false,0.433266214,0.9502487562189055,false,0.450562751,0.1691542288557214,false,0.276195089,0.004975124378109453,true,1.589280885,0.01990049751243781,true,0.435518857,0.01990049751243781,true,0.454774249
0.17412935323383086,false,0.306643614,0.24378109452736318,false,1.652726602,0.08955223880597014,false,0.428442314,0.08955223880597014,false,0.475428174,0.736318407960199,false,0.277613675,0.009950248756218905,true,1.58792995,0.05472636815920398,false,0.434420037,0.05472636815920398,false,0.454643073
0.9651741293532339,false,0.320129388,0.5621890547263682,false,1.636400442,0.19900497512437812,false,0.439551411,0.9054726368159204,false,0.448604939,0.029850746268656716,true,0.278250083,0.004975124378109453,true,1.588126746,0.004975124378109453,true,0.508991895,0.004975124378109453,true,0.47273505
0.04975124378109453,true,0.304436709,0.2885572139303483,false,1.63504204,0.48756218905472637,false,0.437820941,0.15422885572139303,false,0.437766933,0.004975124378109453,true,0.278851459,0.004975124378109453,true,1.590048381,0.004975124378109453,true,0.431999285,0.004975124378109453,true,0.455749473
0.4626865671641791,false,0.308317639,0.9701492537313433,false,1.63860701,0.6965174129353234,false,0.424644677,0.8059701492537313,false,0.449624203,0.009950248756218905,true,0.278366866,0.004975124378109453,true,1.581867387,0.03482587064676617,true,0.433446499,0.004975124378109453,true,0.454545196
0.31840796019900497,false,0.306263172,0.5671641791044776,false,1.651036029,0.21890547263681592,false,0.429334966,0.20398009950248755,false,0.450863913,0.004975124378109453,true,0.277527267,0.004975124378109453,true,1.59216325,0.24378109452736318,false,0.430250036,0.029850746268656716,true,0.454732364
0.5074626865671642,false,0.30571139,0.2885572139303483,false,1.636487344,0.6019900497512438,false,0.437432396,0.4925373134328358,false,0.437909599,0.004975124378109453,true,0.277520688,0.004975124378109453,true,1.591931269,0.004975124378109453,true,0.450547598,0.004975124378109453,true,0.472991338
0.3333333333333333,false,0.331594373,0.9104477611940298,false,1.616345182,0.7960199004975125,false,0.440136872,0.47761194029850745,false,0.456606063,0.004975124378109453,true,0.279278121,0.004975124378109453,true,1.587145013,0.004975124378109453,true,0.434511048,0.04477611940298507,true,0.457289222
0.5621890547263682,false,0.308711392,0.24378109452736318,false,1.691382271,0.2885572139303483,false,0.430402451,0.39800995024875624,false,0.447030674,0.004975124378109453,true,0.279025938,0.004975124378109453,true,1.587570022,0.009950248756218905,true,0.432305685,0.004975124378109453,true,0.455662969
0.0945273631840796,false,0.30326161,0.12935323383084577,false,1.682888185,0.8557213930348259,false,0.439481921,0.263681592039801,false,0.438155247,0.004975124378109453,true,0.276740184,0.004975124378109453,true,1.584086064,0.004975124378109453,true,0.434850167,0.004975124378109453,true,0.45424411
0.009950248756218905,true,0.309678812,0.16417910447761194,false,1.616592585,0.46766169154228854,false,0.435593343,0.0945273631840796,false,0.448795756,0.004975124378109453,true,0.276418934,0.004975124378109453,true,1.578476045,0.009950248756218905,true,0.433523247,0.004975124378109453,true,0.454051077
0.23880597014925373,false,0.306572194,0.16417910447761194,false,1.615115563,0.7014925373134329,false,0.436591595,0.1890547263681592,false,0.438000895,0.004975124378109453,true,0.276626502,0.004975124378109453,true,1.580265759,0.009950248756218905,true,0.435282063,0.004975124378109453,true,0.452968746
0.01990049751243781,true,0.309562118,0.07462686567164178,false,1.636184471,0.05472636815920398,false,0.433473134,0.004975124378109453,true,0.448025143,0.004975124378109453,true,0.274722102,0.004975124378109453,true,1.582630054,0.004975124378109453,true,0.437655732,0.004975124378109453,true,0.456195796
0.681592039800995,false,0.305266192,0.7611940298507462,false,1.671166631,0.46766169154228854,false,0.439790255,0.5621890547263682,false,0.438594288,0.004975124378109453,true,0.274299049,0.004975124378109453,true,1.581741878,0.004975124378109453,true,0.443228618,0.004975124378109453,true,0.463477001
0.2736318407960199,false,0.320916511,0.19402985074626866,false,1.629161056,0.5174129353233831,false,0.437162678,0.16417910447761194,false,0.45183208,0.004975124378109453,true,0.279325241,0.004975124378109453,true,1.593075126,0.004975124378109453,true,0.444442111,0.004975124378109453,true,0.457443693
0.43283582089552236,false,0.306081709,0.11442786069651742,false,1.62986075,0.11940298507462686,false,0.438347976,0.2835820895522388,false,0.442527132,0.04477611940298507,true,0.272881421,0.004975124378109453,true,1.585312003,0.004975124378109453,true,0.435530337,0.004975124378109453,true,0.460333756
0.7064676616915423,false,0.304787853,0.6169154228855721,false,1.645921795,0.5174129353233831,false,0.440822066,0.05970149253731343,false,0.442857613,0.009950248756218905,true,0.283143599,0.004975124378109453,true,1.587619696,0.004975124378109453,true,0.439392859,0.004975124378109453,true,0.462077062
0.12935323383084577,false,0.304563391,0.24875621890547264,false,1.627963854,0.6119402985074627,false,0.447796198,0.4129353233830846,false,0.461872619,0.029850746268656716,true,0.282041979,0.004975124378109453,true,1.584905881,0.01990049751243781,true,0.433062602,0.004975124378109453,true,0.460946582
0.9950248756218906,false,0.306783278,0.9253731343283582,false,1.666779874,0.4527363184079602,false,0.441202614,0.8059701492537313,false,0.443611901,0.009950248756218905,true,0.279441513,0.004975124378109453,true,1.577352545,0.014925373134328358,true,0.429006108,0.01990049751243781,true,0.457777249
0.2935323383084577,false,0.310045352,0.9552238805970149,false,1.647431341,0.5522388059701493,false,0.443235635,0.900497512437811,false,0.442630111,0.19900497512437812,false,0.278873472,0.004975124378109453,true,1.583146578,0.014925373134328358,true,0.432317972,0.004975124378109453,true,0.458817376
0.0845771144278607,false,0.312932643,0.024875621890547265,true,1.648401258,0.1791044776119403,false,0.436007632,0.0945273631840796,false,0.45199558,0.004975124378109453,true,0.278559766,0.004975124378109453,true,1.58315247,0.004975124378109453,true,0.437979336,0.004975124378109453,true,0.460874525
0.9950248756218906,false,0.306516014,0.16417910447761194,false,1.677105899,0.8656716417910447,false,0.440189684,0.5870646766169154,false,0.453430189,0.024875621890547265,true,0.276922641,0.004975124378109453,true,1.579607112,0.004975124378109453,true,0.441805987,0.03482587064676617,true,0.460893757
0.527363184079602,false,0.307460375,0.31343283582089554,false,1.675178013,0.13930348258706468,false,0.432984942,0.11442786069651742,false,0.453021365,0.024875621890547265,true,0.274688439,0.004975124378109453,true,1.58712075,0.11940298507462686,false,0.437882186,0.05472636815920398,false,0.461262156
0.263681592039801,false,0.308150156,0.7064676616915423,false,1.633685588,0.7213930348258707,false,0.435490712,0.47761194029850745,false,0.438589461,0.004975124378109453,true,0.273196964,0.004975124378109453,true,1.578346287,0.009950248756218905,true,0.440760963,0.004975124378109453,true,0.462392739
0.9402985074626866,false,0.305051759,0.6965174129353234,false,1.638283047,0.44776119402985076,false,0.437561366,0.1890547263681592,false,0.437803704,0.08955223880597014,false,0.282105582,0.004975124378109453,true,1.584020063,0.01990049751243781,true,0.452612683,0.004975124378109453,true,0.477795775
0.18407960199004975,false,0.308611508,0.3283582089552239,false,1.692106161,0.572139303482587,false,0.436197221,0.6716417910447762,false,0.438545718,0.004975124378109453,true,0.283979047,0.004975124378109453,true,1.58765022,0.004975124378109453,true,0.433571302,0.004975124378109453,true,0.458996546
0.835820895522388,false,0.312225352,0.6019900497512438,false,1.690590272,0.6019900497512438,false,0.446353727,0.6417910447761194,false,0.445783592,0.004975124378109453,true,0.27725794,0.004975124378109453,true,1.580603773,0.12935323383084577,false,0.437523521,0.009950248756218905,true,0.45771812
0.9651741293532339,false,0.313503855,0.5472636815920398,false,1.670504265,0.9303482587064676,false,0.494959503,0.8308457711442786,false,0.452003004,0.004975124378109453,true,0.273410174,0.004975124378109453,true,1.581849371,0.03980099502487562,true,0.447818462,0.004975124378109453,true,0.462210882
0.572139303482587,false,0.317048678,0.2736318407960199,false,1.655736327,0.9701492537313433,false,0.436611236,0.1044776119402985,false,0.44834147,0.06965174129353234,false,0.272932571,0.004975124378109453,true,1.58962138,0.014925373134328358,true,0.433845234,0.004975124378109453,true,0.458730198
0.6567164179104478,false,0.315336252,0.39303482587064675,false,1.641130489,0.7213930348258707,false,0.440705469,0.3582089552238806,false,0.441749042,0.009950248756218905,true,0.279256023,0.009950248756218905,true,1.570131352,0.004975124378109453,true,0.430490344,0.004975124378109453,true,0.457751545
0.04975124378109453,true,0.312371282,0.5870646766169154,false,1.642442299,0.31840796019900497,false,0.438115978,0.11940298507462686,false,0.441992811,0.009950248756218905,true,0.277545503,0.009950248756218905,true,1.572214478,0.004975124378109453,true,0.435670394,0.004975124378109453,true,0.461686657
0.8955223880597015,false,0.309339873,0.7412935323383084,false,1.644206093,0.3781094527363184,false,0.440137696,0.48258706467661694,false,0.442384657,0.004975124378109453,true,0.276709635,0.004975124378109453,true,1.578297337,0.004975124378109453,true,0.445224503,0.004975124378109453,true,0.467896883
0.5970149253731343,false,0.309618024,0.0845771144278607,false,1.647849386,0.2935323383084577,false,0.428109841,0.029850746268656716,true,0.451355332,0.004975124378109453,true,0.273276875,0.004975124378109453,true,1.579344064,0.004975124378109453,true,0.439340477,0.004975124378109453,true,0.463007364
0.5323383084577115,false,0.311493608,0.23383084577114427,false,1.645358613,0.7164179104477612,false,0.436353671,0.472636815920398,false,0.451920596,0.004975124378109453,true,0.30537757,0.004975124378109453,true,1.604690374,0.014925373134328358,true,0.441398665,0.004975124378109453,true,0.467430459
0.6965174129353234,false,0.30743058,0.8109452736318408,false,1.648645767,0.9651741293532339,false,0.432506304,0.6915422885572139,false,0.449066149,0.004975124378109453,true,0.279058488,0.004975124378109453,true,1.6251634,0.014925373134328358,true,0.444430612,0.08955223880597014,false,0.460897433
0.15920398009950248,false,0.306075805,0.26865671641791045,false,1.641947158,0.42786069651741293,false,0.445283484,0.25870646766169153,false,0.440074408,0.004975124378109453,true,0.27415252,0.004975124378109453,true,1.598362485,0.004975124378109453,true,0.455641329,0.009950248756218905,true,0.482706374
0.35323383084577115,false,0.310263263,0.04477611940298507,true,1.616576032,0.6169154228855721,false,0.439150901,0.14925373134328357,false,0.443310048,0.029850746268656716,true,0.288701261,0.004975124378109453,true,1.591683328,0.04975124378109453,true,0.439169993,0.009950248756218905,true,0.46459314
0.9253731343283582,false,0.309458953,0.8855721393034826,false,1.638754797,0.845771144278607,false,0.425285039,0.6069651741293532,false,0.450381062,0.01990049751243781,true,0.279808742,0.004975124378109453,true,1.584474126,0.004975124378109453,true,0.440456486,0.029850746268656716,true,0.464243762
0.5174129353233831,false,0.308335611,0.3582089552238806,false,1.750514376,0.4626865671641791,false,0.43363469,0.23383084577114427,false,0.444445487,0.009950248756218905,true,0.279007398,0.004975124378109453,true,1.580517618,0.004975124378109453,true,0.448027532,0.004975124378109453,true,0.464972848
0.3681592039800995,false,0.30959264,0.7114427860696517,false,1.618304678,0.8208955223880597,false,0.438191441,0.31840796019900497,false,0.441443578,0.004975124378109453,true,0.272066455,0.004975124378109453,true,1.57578377,0.024875621890547265,true,0.433995116,0.004975124378109453,true,0.461482896
0.42786069651741293,false,0.312592496,0.5472636815920398,false,1.655498279,0.11442786069651742,false,0.429927847,0.1791044776119403,false,0.45342459,0.004975124378109453,true,0.279273195,0.004975124378109453,true,1.571235062,0.014925373134328358,true,0.442897424,0.024875621890547265,true,0.461667182
0.5124378109452736,false,0.306380151,0.7412935323383084,false,1.647722608,0.8557213930348259,false,0.434656267,0.9900497512437811,false,0.442357643,0.004975124378109453,true,0.276239325,0.004975124378109453,true,1.573922919,0.014925373134328358,true,0.450341807,0.004975124378109453,true,0.448490424
0.11442786069651742,false,0.313413949,0.4079601990049751,false,1.69509623,0.3781094527363184,false,0.447723848,0.4079601990049751,false,0.443152993,0.14427860696517414,false,0.272482477,0.04975124378109453,true,1.570997817,0.014925373134328358,true,0.433047862,0.07960199004975124,false,0.459171466
0.9203980099502488,false,0.310404588,0.4975124378109453,false,1.657867844,0.4975124378109453,false,0.42820516,0.4925373134328358,false,0.454110719,0.004975124378109453,true,0.277011377,0.004975124378109453,true,1.571718622,0.004975124378109453,true,0.435566847,0.009950248756218905,true,0.457335557
0.21393034825870647,false,0.308196644,0.5920398009950248,false,1.648640078,0.8009950248756219,false,0.440123515,0.9402985074626866,false,0.440767473,0.004975124378109453,true,0.272726808,0.004975124378109453,true,1.575077161,0.009950248756218905,true,0.437219801,0.004975124378109453,true,0.462612723
0.19900497512437812,false,0.311835085,0.22388059701492538,false,1.647311972,0.24875621890547264,false,0.429840102,0.27860696517412936,false,0.448331119,0.004975124378109453,true,0.281389265,0.004975124378109453,true,1.576017797,0.009950248756218905,true,0.43422224,0.004975124378109453,true,0.461151993
0.22885572139303484,false,0.310995479,0.009950248756218905,true,1.635479613,0.024875621890547265,true,0.435573554,0.009950248756218905,true,0.437520116,0.004975124378109453,true,0.277137915,0.004975124378109453,true,1.574454916,0.009950248756218905,true,0.4430425,0.004975124378109453,true,0.460196086
0.8507462686567164,false,0.309292299,0.7313432835820896,false,1.64129168,0.40298507462686567,false,0.43185631,0.42786069651741293,false,0.448864943,0.11940298507462686,false,0.272123422,0.009950248756218905,true,1.571179826,0.009950248756218905,true,0.435610231,0.004975124378109453,true,0.460748651
0.5422885572139303,false,0.305076237,0.208955223880597,false,1.602819356,0.5323383084577115,false,0.436644353,0.46766169154228854,false,0.435255243,0.004975124378109453,true,0.279332867,0.004975124378109453,true,1.576543841,0.009950248756218905,true,0.438567091,0.004975124378109453,true,0.460490479
0.5174129353233831,false,0.308275729,0.3482587064676617,false,1.726717651,0.5074626865671642,false,0.442389404,0.26865671641791045,false,0.453874321,0.01990049751243781,true,0.272608936,0.004975124378109453,true,1.574319886,0.004975124378109453,true,0.435957125,0.004975124378109453,true,0.466053197
0.8308457711442786,false,0.307683156,0.5572139303482587,false,1.614089001,0.3781094527363184,false,0.441311587,0.7661691542288557,false,0.439939915,0.004975124378109453,true,0.293953682,0.004975124378109453,true,1.614034634,0.014925373134328358,true,0.457515424,0.004975124378109453,true,0.483561824
0.0945273631840796,false,0.309183613,0.004975124378109453,true,1.678257488,0.029850746268656716,true,0.433685633,0.009950248756218905,true,0.440868215,0.01990049751243781,true,0.282154354,0.004975124378109453,true,1.585645652,0.009950248756218905,true,0.45223603,0.004975124378109453,true,0.450166765
0.06965174129353234,false,0.313260477,0.8258706467661692,false,1.619762592,0.9502487562189055,false,0.436584804,0.6517412935323383,false,0.452071036,0.004975124378109453,true,0.282517912,0.004975124378109453,true,1.57497538,0.014925373134328358,true,0.434230865,0.03980099502487562,true,0.460872438
0.9651741293532339,false,0.308263838,0.9154228855721394,false,1.669686443,0.9154228855721394,false,0.437528911,0.472636815920398,false,0.44145056,0.07960199004975124,false,0.277313019,0.004975124378109453,true,1.58656405,0.05970149253731343,false,0.462198421,0.009950248756218905,true,0.481749486
0.19402985074626866,false,0.310438921,0.06965174129353234,false,1.645391768,0.5074626865671642,false,0.438494959,0.03980099502487562,true,0.450164047,0.004975124378109453,true,0.27878046,0.004975124378109453,true,1.583090361,0.009950248756218905,true,0.435372613,0.004975124378109453,true,0.460673576
0.6019900497512438,false,0.306272717,0.35323383084577115,false,1.639561103,0.6567164179104478,false,0.43001573,0.42786069651741293,false,0.45430581,0.009950248756218905,true,0.27766473,0.004975124378109453,true,1.602261638,0.03482587064676617,true,0.461910358,0.004975124378109453,true,0.480944778
0.9054726368159204,false,0.308734226,0.22388059701492538,false,1.688959942,0.40298507462686567,false,0.441197812,0.5174129353233831,false,0.439275925,0.009950248756218905,true,0.278063969,0.004975124378109453,true,1.573765372,0.004975124378109453,true,0.435540785,0.24378109452736318,false,0.470481126
0.9751243781094527,false,0.309723948,0.572139303482587,false,1.692775901,0.48258706467661694,false,0.431338036,0.6716417910447762,false,0.43894595,0.009950248756218905,true,0.279490815,0.004975124378109453,true,1.614812232,0.009950248756218905,true,0.459578826,0.004975124378109453,true,0.462448932
0.3681592039800995,false,0.310426204,0.03980099502487562,true,1.660426588,0.024875621890547265,true,0.431293119,0.029850746268656716,true,0.451914313,0.18407960199004975,false,0.273170973,0.12935323383084577,false,1.570641577,0.1791044776119403,false,0.435276152,0.4129353233830846,false,0.463661495
0.7064676616915423,false,0.307481829,0.5024875621890548,false,1.667295438,0.8656716417910447,false,0.445084627,0.5920398009950248,false,0.44296488,0.014925373134328358,true,0.278297972,0.01990049751243781,true,1.574261743,0.029850746268656716,true,0.446785831,0.004975124378109453,true,0.463133124
0.4527363184079602,false,0.309051513,0.8756218905472637,false,1.612181155,0.8606965174129353,false,0.440632448,0.6268656716417911,false,0.441042388,0.024875621890547265,true,0.272629649,0.004975124378109453,true,1.573289509,0.009950248756218905,true,0.438505655,0.004975124378109453,true,0.461053921
0.18407960199004975,false,0.309902501,0.13432835820895522,false,1.636759079,0.6965174129353234,false,0.457315872,0.44776119402985076,false,0.458703743,0.004975124378109453,true,0.27757123,0.004975124378109453,true,1.572410457,0.009950248756218905,true,0.442548971,0.004975124378109453,true,0.459147661
0.6169154228855721,false,0.316059023,0.9651741293532339,false,1.628161023,0.8407960199004975,false,0.431645322,0.7860696517412935,false,0.456839658,0.004975124378109453,true,0.271438008,0.004975124378109453,true,1.583421192,0.19402985074626866,false,0.432583454,0.004975124378109453,true,0.459291242
0.6417910447761194,false,0.323142291,0.472636815920398,false,1.764624576,0.6069651741293532,false,0.431457974,0.527363184079602,false,0.456686654,0.04975124378109453,true,0.275808601,0.004975124378109453,true,1.572330713,0.06467661691542288,false,0.447549154,0.01990049751243781,true,0.448121125
0.4427860696517413,false,0.307243,0.8805970149253731,false,1.630105356,0.47761194029850745,false,0.429462757,0.7910447761194029,false,0.453733007,0.004975124378109453,true,0.281698965,0.004975124378109453,true,1.570458965,0.014925373134328358,true,0.434983779,0.004975124378109453,true,0.460632227
0.4129353233830846,false,0.305785295,0.8955223880597015,false,1.651893267,0.263681592039801,false,0.44344068,0.6368159203980099,false,0.442057738,0.004975124378109453,true,0.276451241,0.004975124378109453,true,1.572845525,0.004975124378109453,true,0.433326024,0.014925373134328358,true,0.457576783
0.8308457711442786,false,0.309734253,0.8308457711442786,false,1.613939068,0.9054726368159204,false,0.446226598,0.9751243781094527,false,0.446811566,0.004975124378109453,true,0.279527765,0.004975124378109453,true,1.609261349,0.014925373134328358,true,0.458905247,0.004975124378109453,true,0.482929083
0.12437810945273632,false,0.310280609,0.14427860696517414,false,1.667370376,0.14427860696517414,false,0.443649699,0.31343283582089554,false,0.442127604,0.004975124378109453,true,0.272554732,0.004975124378109453,true,1.570567643,0.009950248756218905,true,0.436391032,0.004975124378109453,true,0.462190516
0.8805970149253731,false,0.323943425,0.5223880597014925,false,1.672061651,0.5870646766169154,false,0.465571915,0.5223880597014925,false,0.45278487,0.009950248756218905,true,0.278447814,0.004975124378109453,true,1.572119119,0.009950248756218905,true,0.446189489,0.004975124378109453,true,0.460658549
0.11442786069651742,false,0.31277468,0.24875621890547264,false,1.731216271,0.14925373134328357,false,0.438029419,0.3383084577114428,false,0.449214082,0.004975124378109453,true,0.272335618,0.004975124378109453,true,1.571783194,0.004975124378109453,true,0.437671963,0.014925373134328358,true,0.46565299
0.7810945273631841,false,0.309363413,0.06965174129353234,false,1.658201585,0.004975124378109453,true,0.438029519,0.11940298507462686,false,0.444818917,0.004975124378109453,true,0.276201216,0.004975124378109453,true,1.581465536,0.004975124378109453,true,0.43680025,0.004975124378109453,true,0.460429141
0.9253731343283582,false,0.310123801,0.21393034825870647,false,1.643935432,0.7562189054726368,false,0.448508187,0.9303482587064676,false,0.444869677,0.009950248756218905,true,0.280839393,0.004975124378109453,true,1.588914951,0.04477611940298507,true,0.460314605,0.004975124378109453,true,0.480530443
0.6069651741293532,false,0.310592994,0.3283582089552239,false,1.64312514,0.03482587064676617,true,0.450313746,0.10945273631840796,false,0.447740479,0.004975124378109453,true,0.279250704,0.004975124378109453,true,1.584090504,0.004975124378109453,true,0.434229727,0.009950248756218905,true,0.460212137
0.9154228855721394,false,0.311916317,0.263681592039801,false,1.617210649,0.527363184079602,false,0.451266169,0.6965174129353234,false,0.45415819,0.014925373134328358,true,0.276845073,0.05472636815920398,false,1.577488113,0.0845771144278607,false,0.437270803,0.014925373134328358,true,0.462930087
0.736318407960199,false,0.313010325,0.2885572139303483,false,1.667688265,0.26865671641791045,false,0.434438192,0.27860696517412936,false,0.457831076,0.014925373134328358,true,0.282516872,0.004975124378109453,true,1.575227604,0.009950248756218905,true,0.437805598,0.004975124378109453,true,0.459567882
0.6666666666666666,false,0.309099263,0.17412935323383086,false,1.608322605,0.16417910447761194,false,0.434493858,0.024875621890547265,true,0.460371737,0.004975124378109453,true,0.27387849,0.004975124378109453,true,1.581324778,0.004975124378109453,true,0.437216453,0.004975124378109453,true,0.464421772
0.20398009950248755,false,0.308778707,0.03482587064676617,true,1.614927365,0.24378109452736318,false,0.436527725,0.04477611940298507,true,0.455466179,0.004975124378109453,true,0.281824577,0.004975124378109453,true,1.618977351,0.004975124378109453,true,0.451826939,0.009950248756218905,true,0.497833635
0.9502487562189055,false,0.317776597,0.900497512437811,false,1.639487281,0.5323383084577115,false,0.444828147,0.8656716417910447,false,0.451447262,0.009950248756218905,true,0.289126781,0.004975124378109453,true,1.631682286,0.014925373134328358,true,0.473166593,0.004975124378109453,true,0.469854977
0.5572139303482587,false,0.312959608,0.263681592039801,false,1.619834385,0.9154228855721394,false,0.442994596,0.6069651741293532,false,0.448317764,0.01990049751243781,true,0.275800869,0.004975124378109453,true,1.59668189,0.004975124378109453,true,0.440954253,0.004975124378109453,true,0.466348182
0.4527363184079602,false,0.312108946,0.9353233830845771,false,1.618205096,0.32338308457711445,false,0.453175649,0.5472636815920398,false,0.45144947,0.06467661691542288,false,0.278611229,0.004975124378109453,true,1.58316572,0.004975124378109453,true,0.441048707,0.004975124378109453,true,0.467964157
0.8955223880597015,false,0.31343174,0.35323383084577115,false,1.652266238,0.20398009950248755,false,0.440797075,0.29850746268656714,false,0.471753078,0.004975124378109453,true,0.281718369,0.004975124378109453,true,1.58602896,0.009950248756218905,true,0.445434342,0.004975124378109453,true,0.465019901
0.35323383084577115,false,0.315305807,0.05970149253731343,false,1.669815119,0.43781094527363185,false,0.439141533,0.5074626865671642,false,0.456833259,0.4925373134328358,false,0.273617812,0.024875621890547265,true,1.58403729,0.21393034825870647,false,0.439206899,0.11940298507462686,false,0.467655554
0.07462686567164178,false,0.307127765,0.5422885572139303,false,1.672032261,0.15422885572139303,false,0.447580323,0.04477611940298507,true,0.450718195,0.004975124378109453,true,0.277709452,0.004975124378109453,true,1.602958518,0.004975124378109453,true,0.460662613,0.004975124378109453,true,0.4683804
0.9800995024875622,false,0.31351875,0.3482587064676617,false,1.645475733,0.2537313432835821,false,0.442611815,0.22885572139303484,false,0.449767388,0.004975124378109453,true,0.279900655,0.004975124378109453,true,1.582539976,0.029850746268656716,true,0.451516207,0.06965174129353234,false,0.469708732
