H0_KCI_p,H0_KCI_rej,H0_KCI_time,H0_CP_p,H0_CP_rej,H0_CP_time,H1_KCI_p,H1_KCI_rej,H1_KCI_time,H1_CP_p,H1_CP_rej,H1_CP_time
0.18,false,0.004644956,0.9950248756218906,false,0.453127618,0.0,true,0.004549385,0.004975124378109453,true,0.441915456
0.49,false,0.004716804,0.6368159203980099,false,0.452967191,0.0,true,0.004761079,0.004975124378109453,true,0.422740391
0.125,false,0.004539158,0.22885572139303484,false,0.454858708,0.0,true,0.004566607,0.004975124378109453,true,0.435235135
0.16,false,0.004559487,0.4577114427860697,false,0.449007326,0.0,true,0.004515796,0.004975124378109453,true,0.421204068
0.79,false,0.004216458,0.0845771144278607,false,0.455338613,0.005,true,0.004342379,0.004975124378109453,true,0.419391609
0.4,false,0.00417787,0.417910447761194,false,0.453309756,0.0,true,0.004426301,0.004975124378109453,true,0.462968938
0.41,false,0.004586963,0.9651741293532339,false,0.450479817,0.0,true,0.004461266,0.004975124378109453,true,0.421060262
0.27,false,0.004270716,0.2537313432835821,false,0.445088525,0.0,true,0.004625911,0.004975124378109453,true,0.436601649
0.125,false,0.004578886,0.11442786069651742,false,0.451640685,0.0,true,0.004647993,0.004975124378109453,true,0.440073582
0.36,false,0.004551689,0.6268656716417911,false,0.46330564,0.045,true,0.004656024,0.004975124378109453,true,0.453705936
0.19,false,0.004566162,0.8258706467661692,false,0.453144067,0.015,true,0.004533898,0.004975124378109453,true,0.420805742
0.14,false,0.004617336,0.11442786069651742,false,0.451429138,0.0,true,0.004475527,0.004975124378109453,true,0.412074169
0.65,false,0.004494083,0.8706467661691543,false,0.450539179,0.0,true,0.004375869,0.004975124378109453,true,0.428603818
0.055,false,0.004567284,0.3681592039800995,false,0.455314842,0.0,true,0.004356982,0.004975124378109453,true,0.42314062
0.335,false,0.004517705,0.21890547263681592,false,0.474676227,0.0,true,0.004169859,0.004975124378109453,true,0.44087906
0.085,false,0.004447327,0.3781094527363184,false,0.451037469,0.0,true,0.004380904,0.004975124378109453,true,0.43212768
0.055,false,0.004552794,0.07462686567164178,false,0.464308247,0.0,true,0.004748566,0.004975124378109453,true,0.436117909
0.265,false,0.004623996,0.2885572139303483,false,0.452398408,0.0,true,0.004661259,0.004975124378109453,true,0.420590509
0.405,false,0.004555845,0.2835820895522388,false,0.452629248,0.005,true,0.004525026,0.004975124378109453,true,0.434166946
0.34,false,0.004545959,0.7014925373134329,false,0.452081202,0.02,true,0.00469342,0.004975124378109453,true,0.435988879
0.23,false,0.004669632,0.44776119402985076,false,0.452110808,0.0,true,0.00452489,0.004975124378109453,true,0.419880575
0.06,false,0.004468033,0.06467661691542288,false,0.451435433,0.0,true,0.00439154,0.004975124378109453,true,0.434751758
0.03,true,0.004663149,0.04477611940298507,true,0.457502818,0.0,true,0.004015921,0.004975124378109453,true,0.409047965
0.49,false,0.004643329,0.7114427860696517,false,0.452432117,0.0,true,0.004196894,0.004975124378109453,true,0.438489407
0.125,false,0.004574056,0.16417910447761194,false,0.449301024,0.155,false,0.004622519,0.004975124378109453,true,0.420465066
0.735,false,0.004529736,0.5223880597014925,false,0.467535225,0.0,true,0.004463213,0.004975124378109453,true,0.4183391
0.515,false,0.004600016,0.7810945273631841,false,0.455870012,0.0,true,0.004512198,0.004975124378109453,true,0.436182563
0.255,false,0.004541379,0.17412935323383086,false,0.455921175,0.0,true,0.004470195,0.004975124378109453,true,0.419787293
0.63,false,0.004665669,0.8855721393034826,false,0.45928425,0.0,true,0.004385013,0.004975124378109453,true,0.438812655
0.24,false,0.004825897,0.7213930348258707,false,0.459574234,0.01,true,0.005074564,0.004975124378109453,true,0.438301378
0.095,false,0.004685791,0.0945273631840796,false,0.454518994,0.0,true,0.004522135,0.004975124378109453,true,0.466159758
0.09,false,0.004596103,0.12935323383084577,false,0.45623255,0.0,true,0.00496949,0.004975124378109453,true,0.442537765
0.315,false,0.004511038,0.4129353233830846,false,0.456731329,0.035,true,0.004503936,0.004975124378109453,true,0.419585105
0.235,false,0.004525164,0.48756218905472637,false,0.456042736,0.0,true,0.004971158,0.004975124378109453,true,0.475466912
0.775,false,0.004538307,0.24875621890547264,false,0.456547108,0.0,true,0.00469867,0.004975124378109453,true,0.451302379
0.125,false,0.004652725,0.48756218905472637,false,0.46044088,0.0,true,0.004665766,0.004975124378109453,true,0.437372064
0.23,false,0.004648522,0.36318407960199006,false,0.460024002,0.155,false,0.004436839,0.004975124378109453,true,0.421702474
0.175,false,0.004390831,0.009950248756218905,true,0.45606966,0.0,true,0.004317979,0.004975124378109453,true,0.418490889
0.15,false,0.004702256,0.014925373134328358,true,0.453164023,0.0,true,0.004622922,0.004975124378109453,true,0.435461198
0.215,false,0.004583746,0.03980099502487562,true,0.491708632,0.0,true,0.004620255,0.004975124378109453,true,0.421363844
0.215,false,0.004879307,0.22388059701492538,false,0.454967124,0.0,true,0.004492399,0.004975124378109453,true,0.431613628
0.35,false,0.004532459,0.06467661691542288,false,0.45233341,0.0,true,0.004382339,0.004975124378109453,true,0.436402874
0.575,false,0.004502781,0.1791044776119403,false,0.453201914,0.005,true,0.004446344,0.004975124378109453,true,0.416446207
0.335,false,0.004491213,0.7711442786069652,false,0.483070059,0.0,true,0.004442991,0.004975124378109453,true,0.434853462
0.12,false,0.004623862,0.43283582089552236,false,0.452394864,0.0,true,0.004378707,0.004975124378109453,true,0.419635814
0.13,false,0.004437471,0.4129353233830846,false,0.446994111,0.0,true,0.004680598,0.004975124378109453,true,0.435226152
0.36,false,0.00464282,0.4975124378109453,false,0.463211204,0.03,true,0.004584112,0.004975124378109453,true,0.419998843
0.345,false,0.00450815,0.8706467661691543,false,0.47806789,0.0,true,0.004419495,0.004975124378109453,true,0.419380057
0.245,false,0.004449236,0.5323383084577115,false,0.479682929,0.0,true,0.004484635,0.004975124378109453,true,0.434249388
0.17,false,0.004519117,0.024875621890547265,true,0.452463367,0.005,true,0.004536184,0.004975124378109453,true,0.417914361
0.175,false,0.004593824,0.8009950248756219,false,0.469211615,0.0,true,0.004403043,0.004975124378109453,true,0.432488628
0.435,false,0.004456273,0.5074626865671642,false,0.452692409,0.0,true,0.004501121,0.004975124378109453,true,0.419823187
0.115,false,0.004607331,0.5124378109452736,false,0.456298271,0.01,true,0.004532847,0.004975124378109453,true,0.419190585
0.65,false,0.004646657,0.6666666666666666,false,0.452659453,0.015,true,0.004880344,0.004975124378109453,true,0.442328436
0.03,true,0.004508288,0.746268656716418,false,0.453351479,0.0,true,0.005228804,0.004975124378109453,true,0.422814813
0.43,false,0.004578011,0.34328358208955223,false,0.455661926,0.155,false,0.004506961,0.004975124378109453,true,0.439530423
0.56,false,0.004514224,0.07462686567164178,false,0.451668637,0.0,true,0.004345877,0.004975124378109453,true,0.422639284
0.48,false,0.004510214,0.208955223880597,false,0.463706513,0.0,true,0.004426842,0.004975124378109453,true,0.423945998
0.24,false,0.004367202,0.35323383084577115,false,0.44704174,0.0,true,0.004485641,0.004975124378109453,true,0.438683192
0.035,true,0.004568839,0.5970149253731343,false,0.452675362,0.0,true,0.004336852,0.004975124378109453,true,0.423683018
0.135,false,0.004508401,0.4228855721393035,false,0.453027864,0.0,true,0.004481991,0.004975124378109453,true,0.439949034
0.35,false,0.004447444,0.6169154228855721,false,0.456682347,0.0,true,0.004492994,0.004975124378109453,true,0.42373753
0.455,false,0.004588853,0.9054726368159204,false,0.442377049,0.0,true,0.004437477,0.004975124378109453,true,0.423134648
0.06,false,0.004521575,0.3283582089552239,false,0.455909482,0.0,true,0.00487338,0.004975124378109453,true,0.455408405
0.32,false,0.004553389,0.23880597014925373,false,0.456945685,0.005,true,0.004568886,0.004975124378109453,true,0.424822351
0.21,false,0.004650029,0.8159203980099502,false,0.457926164,0.23,false,0.004605491,0.3482587064676617,false,0.419542302
0.455,false,0.004645935,0.6417910447761194,false,0.452756636,0.0,true,0.004574195,0.004975124378109453,true,0.43492756
0.36,false,0.004650608,0.16417910447761194,false,0.452149765,0.0,true,0.004579542,0.004975124378109453,true,0.420018227
0.205,false,0.004571994,0.2835820895522388,false,0.451945264,0.005,true,0.004563713,0.004975124378109453,true,0.434597614
0.28,false,0.004596727,0.8905472636815921,false,0.456201634,0.0,true,0.00419243,0.004975124378109453,true,0.416010376
0.335,false,0.004916161,0.43283582089552236,false,0.460395286,0.01,true,0.004020971,0.004975124378109453,true,0.409141113
0.2,false,0.004079285,0.5373134328358209,false,0.443730393,0.025,true,0.004135791,0.004975124378109453,true,0.427192336
0.045,true,0.004484187,0.11442786069651742,false,0.438140154,0.0,true,0.004449218,0.004975124378109453,true,0.420149548
0.715,false,0.004614999,0.8208955223880597,false,0.451545793,0.0,true,0.004471267,0.004975124378109453,true,0.434242126
0.095,false,0.004555154,0.42786069651741293,false,0.452307851,0.005,true,0.004523984,0.004975124378109453,true,0.421019308
0.175,false,0.004379048,0.2885572139303483,false,0.456094597,0.0,true,0.004400024,0.004975124378109453,true,0.417827638
0.045,true,0.004501117,0.263681592039801,false,0.453540045,0.0,true,0.004390625,0.004975124378109453,true,0.460344047
0.295,false,0.004463597,0.6766169154228856,false,0.454016001,0.0,true,0.004544667,0.004975124378109453,true,0.432535714
0.47,false,0.004601708,0.1044776119402985,false,0.455393536,0.0,true,0.004682599,0.004975124378109453,true,0.41838281
0.23,false,0.004663738,0.9154228855721394,false,0.451370516,0.0,true,0.004518099,0.004975124378109453,true,0.430410468
0.17,false,0.004501338,0.03980099502487562,true,0.454907241,0.06,false,0.004464057,0.004975124378109453,true,0.419630141
0.07,false,0.004652874,0.01990049751243781,true,0.457207243,0.0,true,0.004634152,0.004975124378109453,true,0.455554544
0.43,false,0.004550422,0.5671641791044776,false,0.454888278,0.0,true,0.004956068,0.004975124378109453,true,0.432032234
0.24,false,0.004679251,0.2537313432835821,false,0.453494586,0.045,true,0.004634867,0.004975124378109453,true,0.432986851
0.295,false,0.00461159,0.6019900497512438,false,0.44695915,0.005,true,0.004588988,0.004975124378109453,true,0.44848156
0.255,false,0.004566719,0.5870646766169154,false,0.440285138,0.0,true,0.004478284,0.004975124378109453,true,0.422854636
0.44,false,0.004490649,0.5124378109452736,false,0.479667116,0.0,true,0.00446196,0.004975124378109453,true,0.418734559
0.64,false,0.004884133,0.5323383084577115,false,0.459506956,0.0,true,0.004511363,0.004975124378109453,true,0.439021413
0.54,false,0.004495976,0.6467661691542289,false,0.455628274,0.01,true,0.00440799,0.004975124378109453,true,0.419591359
0.25,false,0.004574287,0.572139303482587,false,0.454996871,0.0,true,0.004439269,0.004975124378109453,true,0.418181996
0.25,false,0.004540573,0.09950248756218906,false,0.450252625,0.01,true,0.004476341,0.004975124378109453,true,0.437576135
0.66,false,0.00458976,0.5870646766169154,false,0.439366788,0.005,true,0.004431853,0.004975124378109453,true,0.419119668
0.435,false,0.004490853,0.8159203980099502,false,0.455736791,0.0,true,0.004525913,0.004975124378109453,true,0.434821189
0.195,false,0.004623174,0.9950248756218906,false,0.456488133,0.0,true,0.004573694,0.004975124378109453,true,0.421188121
0.36,false,0.004446376,0.3582089552238806,false,0.454863054,0.0,true,0.004407341,0.004975124378109453,true,0.421000317
0.11,false,0.004502591,0.5870646766169154,false,0.439198323,0.0,true,0.004358711,0.004975124378109453,true,0.437088143
0.305,false,0.020199439,0.9651741293532339,false,0.449897464,0.095,false,0.004536488,0.004975124378109453,true,0.422298085
0.655,false,0.004540522,0.4626865671641791,false,0.442350888,0.0,true,0.00463626,0.004975124378109453,true,0.419647249
0.575,false,0.004387641,0.572139303482587,false,0.453524557,0.0,true,0.004465682,0.004975124378109453,true,0.435763029
0.245,false,0.004509993,0.7213930348258707,false,0.454658194,0.0,true,0.004499259,0.004975124378109453,true,0.443510181
0.58,false,0.004686189,0.681592039800995,false,0.440497824,0.0,true,0.004905558,0.004975124378109453,true,0.428870507
0.16,false,0.004590719,0.6119402985074627,false,0.458842178,0.07,false,0.004555454,0.004975124378109453,true,0.451257174
0.135,false,0.004589236,0.29850746268656714,false,0.456345578,0.0,true,0.004506172,0.004975124378109453,true,0.422638273
0.37,false,0.004569233,0.6368159203980099,false,0.455607212,0.005,true,0.004527375,0.004975124378109453,true,0.442793623
0.065,false,0.004596221,0.01990049751243781,true,0.431491357,0.035,true,0.004771428,0.004975124378109453,true,0.435039899
0.05,true,0.004616358,0.17412935323383086,false,0.455185435,0.05,true,0.004648829,0.004975124378109453,true,0.422550175
0.355,false,0.004410475,0.27860696517412936,false,0.454911876,0.035,true,0.004322188,0.004975124378109453,true,0.434160023
0.455,false,0.004574653,0.9601990049751243,false,0.456680042,0.0,true,0.004320063,0.004975124378109453,true,0.424264932
0.045,true,0.004546288,0.1044776119402985,false,0.586148554,0.2,false,0.004447183,0.004975124378109453,true,0.411666076
0.505,false,0.005825124,0.0845771144278607,false,0.87430472,0.26,false,0.004515066,0.004975124378109453,true,0.426781691
0.42,false,0.005014047,0.5472636815920398,false,0.45354155,0.0,true,0.004499614,0.004975124378109453,true,0.426541171
0.155,false,0.004579122,0.48258706467661694,false,0.443350063,0.0,true,0.004660945,0.004975124378109453,true,0.421869986
0.44,false,0.004521512,0.1890547263681592,false,0.4452166,0.005,true,0.004439929,0.004975124378109453,true,0.439401249
0.105,false,0.004574,0.9701492537313433,false,0.4429035,0.04,true,0.004597383,0.004975124378109453,true,0.42851907
0.37,false,0.004576486,0.1791044776119403,false,0.440274095,0.0,true,0.004574859,0.004975124378109453,true,0.417329205
0.205,false,0.004316533,0.6915422885572139,false,0.444855616,0.0,true,0.004583731,0.004975124378109453,true,0.428785163
0.36,false,0.004592884,0.05970149253731343,false,0.443023979,0.065,false,0.00451456,0.004975124378109453,true,0.465173543
0.36,false,0.004587643,0.9303482587064676,false,0.444733029,0.035,true,0.004689329,0.004975124378109453,true,0.425547822
0.135,false,0.004564911,0.22885572139303484,false,0.445465225,0.0,true,0.004517062,0.004975124378109453,true,0.438294959
0.38,false,0.004546771,0.31840796019900497,false,0.443353219,0.0,true,0.004531871,0.004975124378109453,true,0.421675983
0.69,false,0.004586662,0.681592039800995,false,0.454079819,0.0,true,0.004522209,0.004975124378109453,true,0.418415327
0.415,false,0.004548345,0.8009950248756219,false,0.442617577,0.0,true,0.004501388,0.004975124378109453,true,0.436730361
0.135,false,0.004208537,0.01990049751243781,true,0.474735165,0.035,true,0.004544105,0.004975124378109453,true,0.420743484
0.22,false,0.00505215,0.572139303482587,false,0.455163857,0.0,true,0.004648723,0.004975124378109453,true,0.421586704
0.175,false,0.004623043,0.4527363184079602,false,0.443688409,0.0,true,0.004550426,0.004975124378109453,true,0.442225681
0.14,false,0.004629547,0.029850746268656716,true,0.442191492,0.0,true,0.004517996,0.004975124378109453,true,0.419852489
0.465,false,0.004536415,0.39303482587064675,false,0.452070513,0.025,true,0.004451089,0.004975124378109453,true,0.418404721
0.44,false,0.004716212,0.2537313432835821,false,0.45024165,0.01,true,0.004524745,0.004975124378109453,true,0.435506845
0.165,false,0.004875798,0.6169154228855721,false,0.435942628,0.12,false,0.004634505,0.004975124378109453,true,0.4117319
0.335,false,0.00439873,0.527363184079602,false,0.434916544,0.0,true,0.00450419,0.004975124378109453,true,0.420227681
0.015,true,0.004646225,0.5174129353233831,false,0.442402051,0.0,true,0.004613854,0.004975124378109453,true,0.437805654
0.07,false,0.00465087,0.7860696517412935,false,0.441729293,0.0,true,0.004528018,0.004975124378109453,true,0.420432647
0.6,false,0.00456347,0.6865671641791045,false,0.445590446,0.0,true,0.004490287,0.004975124378109453,true,0.417487986
0.18,false,0.00454157,0.004975124378109453,true,0.448690817,0.0,true,0.004163536,0.004975124378109453,true,0.432352654
0.21,false,0.004685927,0.7910447761194029,false,0.447858178,0.04,true,0.004631927,0.004975124378109453,true,0.436369629
0.325,false,0.016563721,0.6119402985074627,false,0.444352732,0.025,true,0.004632029,0.004975124378109453,true,0.421327629
0.23,false,0.004553775,0.39800995024875624,false,0.443723739,0.03,true,0.004533587,0.004975124378109453,true,0.437761517
0.2,false,0.004485697,0.4577114427860697,false,0.443506411,0.0,true,0.004405926,0.004975124378109453,true,0.420745265
0.17,false,0.004574457,0.7910447761194029,false,0.442320595,0.0,true,0.00447731,0.004975124378109453,true,0.422658659
0.25,false,0.004539482,0.4228855721393035,false,0.443275352,0.0,true,0.004540576,0.004975124378109453,true,0.438474633
0.2,false,0.004618717,0.0845771144278607,false,0.442977512,0.0,true,0.004656072,0.004975124378109453,true,0.421153455
