H0_2SMMD_p,H0_2SMMD_rej,H0_2SMMD_time,H0_MMD_p,H0_MMD_rej,H0_MMD_time,H0_MMD-par_p,H0_MMD-par_rej,H0_MMD-par_time,H0_NMMD_p,H0_NMMD_rej,H0_NMMD_time,H1_2SMMD_p,H1_2SMMD_rej,H1_2SMMD_time,H1_MMD_p,H1_MMD_rej,H1_MMD_time,H1_MMD-par_p,H1_MMD-par_rej,H1_MMD-par_time,H1_NMMD_p,H1_NMMD_rej,H1_NMMD_time
0.3781094527363184,false,0.5813893,0.9601990049751243,false,2.734925139,0.47761194029850745,false,2.596918017,0.6119402985074627,false,0.263144828,0.004975124378109453,true,0.582494337,0.004975124378109453,true,2.750673964,0.004975124378109453,true,2.662395263,0.3283582089552239,false,0.346004031
0.04477611940298507,true,0.561543423,0.04975124378109453,true,2.58504136,0.04975124378109453,true,2.576994926,0.9601990049751243,false,0.267972827,0.004975124378109453,true,0.565926898,0.004975124378109453,true,2.599466956,0.004975124378109453,true,2.57101199,0.4527363184079602,false,0.263619119
0.21890547263681592,false,0.549677896,0.07960199004975124,false,2.584662678,0.10945273631840796,false,2.57085473,0.7960199004975125,false,0.25961794,0.004975124378109453,true,0.55065289,0.004975124378109453,true,2.58539884,0.004975124378109453,true,2.777357543,0.1791044776119403,false,0.259613293
0.8905472636815921,false,0.560554826,0.6169154228855721,false,2.577686322,0.16417910447761194,false,2.575247085,0.9203980099502488,false,0.270158105,0.004975124378109453,true,0.557217329,0.004975124378109453,true,2.572333212,0.004975124378109453,true,2.570564698,0.15422885572139303,false,0.26896542
0.6467661691542289,false,0.548368373,0.6965174129353234,false,2.59985632,0.3283582089552239,false,2.589695546,0.23383084577114427,false,0.266257683,0.004975124378109453,true,0.54776308,0.004975124378109453,true,2.582257705,0.004975124378109453,true,2.569226983,0.009950248756218905,true,0.26507035
0.5870646766169154,false,0.560244607,0.8855721393034826,false,2.581021593,0.2885572139303483,false,2.586576894,0.3383084577114428,false,0.26211335,0.004975124378109453,true,0.667488494,0.004975124378109453,true,2.865254436,0.004975124378109453,true,2.584123644,0.23383084577114427,false,0.257605303
0.3482587064676617,false,0.559445692,0.7611940298507462,false,2.585110963,0.263681592039801,false,2.56980511,0.01990049751243781,true,0.266252061,0.004975124378109453,true,0.557150953,0.004975124378109453,true,2.608668804,0.004975124378109453,true,2.834802125,0.35323383084577115,false,0.260841906
0.6567164179104478,false,0.549031349,0.8308457711442786,false,2.596727603,0.746268656716418,false,2.595667902,0.3781094527363184,false,0.267074903,0.004975124378109453,true,0.557520436,0.004975124378109453,true,2.678429188,0.004975124378109453,true,2.718475377,0.009950248756218905,true,0.312059278
0.5323383084577115,false,0.560678485,0.11442786069651742,false,2.584602433,0.009950248756218905,true,2.569346368,0.15920398009950248,false,0.268390479,0.009950248756218905,true,0.567225795,0.004975124378109453,true,2.935525726,0.004975124378109453,true,2.569533808,0.5970149253731343,false,0.298300357
0.3482587064676617,false,0.548709233,0.08955223880597014,false,2.585684976,0.004975124378109453,true,2.570598193,0.5870646766169154,false,0.260171198,0.004975124378109453,true,0.689969199,0.004975124378109453,true,2.87683035,0.004975124378109453,true,2.84594951,0.10945273631840796,false,0.334210237
0.3333333333333333,false,0.560664143,0.0845771144278607,false,2.577715531,0.12437810945273632,false,2.579622756,0.14427860696517414,false,0.279677248,0.004975124378109453,true,0.590342471,0.004975124378109453,true,2.734657942,0.004975124378109453,true,2.885654251,0.5074626865671642,false,0.329989246
0.48756218905472637,false,0.575500672,0.7213930348258707,false,2.583609004,0.6716417910447762,false,2.570468724,0.7860696517412935,false,0.259771923,0.004975124378109453,true,0.590060669,0.004975124378109453,true,2.843607903,0.004975124378109453,true,2.668595844,0.9601990049751243,false,0.268267807
0.7164179104477612,false,0.560892344,0.8009950248756219,false,2.577847603,0.4079601990049751,false,2.581399409,0.43781094527363185,false,0.271730651,0.004975124378109453,true,0.578009896,0.004975124378109453,true,2.826154863,0.004975124378109453,true,2.614423211,0.009950248756218905,true,0.335494531
0.6517412935323383,false,0.548226452,0.7064676616915423,false,2.583138467,0.6766169154228856,false,2.570180246,0.024875621890547265,true,0.265340989,0.004975124378109453,true,0.578353555,0.004975124378109453,true,2.590229533,0.004975124378109453,true,2.681222167,0.5472636815920398,false,0.329089358
0.3781094527363184,false,0.549213762,0.6965174129353234,false,2.600111813,0.5024875621890548,false,2.573906875,0.4427860696517413,false,0.262564842,0.004975124378109453,true,0.579681037,0.004975124378109453,true,2.707002744,0.004975124378109453,true,3.053574327,0.0945273631840796,false,0.291568185
0.5422885572139303,false,0.560166735,0.7014925373134329,false,2.584305958,0.4626865671641791,false,2.568600386,0.01990049751243781,true,0.266446874,0.07960199004975124,false,0.577493671,0.004975124378109453,true,2.91571761,0.004975124378109453,true,2.650639579,0.4129353233830846,false,0.293405798
0.7213930348258707,false,0.549237903,0.43283582089552236,false,2.584096511,0.6915422885572139,false,2.570294683,0.5024875621890548,false,0.259526774,0.004975124378109453,true,0.688547312,0.004975124378109453,true,2.690594,0.004975124378109453,true,2.644837169,0.04477611940298507,true,0.305307378
0.07960199004975124,false,0.560084316,0.1791044776119403,false,2.580276573,0.46766169154228854,false,2.604377658,0.572139303482587,false,0.272845204,0.004975124378109453,true,0.561319558,0.004975124378109453,true,2.584953842,0.004975124378109453,true,2.657602427,0.01990049751243781,true,0.28995159
0.5422885572139303,false,0.548451555,0.6218905472636815,false,2.588014284,0.27860696517412936,false,2.571347878,0.8308457711442786,false,0.260986091,0.004975124378109453,true,0.55871104,0.004975124378109453,true,2.573317797,0.004975124378109453,true,2.583863106,0.9601990049751243,false,0.258638377
0.46766169154228854,false,0.560068112,0.48756218905472637,false,2.577580176,0.6218905472636815,false,2.575488689,0.7114427860696517,false,0.270551216,0.004975124378109453,true,0.557219396,0.004975124378109453,true,2.801697952,0.004975124378109453,true,2.576344124,0.373134328358209,false,0.265783878
0.5373134328358209,false,0.548940526,0.46766169154228854,false,2.581918387,0.48756218905472637,false,2.567350744,0.09950248756218906,false,0.27542669,0.004975124378109453,true,0.549222871,0.004975124378109453,true,2.581613523,0.004975124378109453,true,2.568276012,0.01990049751243781,true,0.265529724
0.48756218905472637,false,0.558223376,0.6616915422885572,false,2.576904973,0.4577114427860697,false,2.569918755,0.5223880597014925,false,0.260957921,0.004975124378109453,true,0.55179664,0.004975124378109453,true,2.583854712,0.004975124378109453,true,2.571374152,0.01990049751243781,true,0.257845287
0.06965174129353234,false,0.560160274,0.0845771144278607,false,2.585008905,0.12437810945273632,false,2.570460007,0.20398009950248755,false,0.26646674,0.004975124378109453,true,0.558461871,0.004975124378109453,true,2.573317129,0.004975124378109453,true,2.570703863,0.03980099502487562,true,0.2588064
0.39800995024875624,false,0.548417974,0.3880597014925373,false,2.585712971,0.17412935323383086,false,2.571003431,0.6169154228855721,false,0.25981844,0.2835820895522388,false,0.556982175,0.03980099502487562,true,2.58013606,0.014925373134328358,true,2.566563812,0.7562189054726368,false,0.265638871
0.8905472636815921,false,0.56035177,0.8706467661691543,false,2.599534058,0.8905472636815921,false,2.59471445,0.4925373134328358,false,0.269470893,0.004975124378109453,true,0.549242914,0.004975124378109453,true,2.625541779,0.004975124378109453,true,2.608035434,0.3482587064676617,false,0.263861757
0.9353233830845771,false,0.548944717,0.35323383084577115,false,2.587810114,0.024875621890547265,true,2.599383767,0.06467661691542288,false,0.263418226,0.004975124378109453,true,0.551502448,0.004975124378109453,true,2.918126989,0.004975124378109453,true,2.610068846,0.029850746268656716,true,0.329492797
0.43781094527363185,false,0.561799439,0.40298507462686567,false,2.578231544,0.7164179104477612,false,2.576039058,0.3034825870646766,false,0.269550632,0.004975124378109453,true,0.5660908,0.004975124378109453,true,2.573346986,0.004975124378109453,true,2.571368083,0.07462686567164178,false,0.260131906
0.417910447761194,false,0.549234404,0.39303482587064675,false,2.582539935,0.08955223880597014,false,2.600289105,0.5373134328358209,false,0.271467889,0.009950248756218905,true,0.557384395,0.004975124378109453,true,2.578076567,0.004975124378109453,true,2.569575908,0.32338308457711445,false,0.265823244
0.4129353233830846,false,0.559810885,0.8756218905472637,false,2.578655313,0.14427860696517414,false,2.573392929,0.7064676616915423,false,0.261639647,0.004975124378109453,true,0.549231376,0.004975124378109453,true,2.579355503,0.004975124378109453,true,2.569568083,0.5472636815920398,false,0.262389393
0.6368159203980099,false,0.559223435,0.9402985074626866,false,2.58554645,0.5870646766169154,false,2.570095772,0.7761194029850746,false,0.267293271,0.004975124378109453,true,0.548310157,0.004975124378109453,true,2.58318261,0.004975124378109453,true,2.571228415,0.3880597014925373,false,0.258144719
0.5671641791044776,false,0.548400368,0.32338308457711445,false,2.585912801,0.22885572139303484,false,2.573214317,0.9651741293532339,false,0.266005875,0.004975124378109453,true,0.558233242,0.004975124378109453,true,2.573060794,0.004975124378109453,true,2.571563377,0.30845771144278605,false,0.26015149
0.4427860696517413,false,0.566140797,0.6019900497512438,false,2.584816083,0.26865671641791045,false,2.570000169,0.8706467661691543,false,0.268821567,0.004975124378109453,true,0.560943457,0.004975124378109453,true,2.580689984,0.004975124378109453,true,2.567975966,0.004975124378109453,true,0.266262924
0.4129353233830846,false,0.548835229,0.0945273631840796,false,2.584874115,0.05472636815920398,false,2.57089914,0.9154228855721394,false,0.259299859,0.014925373134328358,true,0.550137501,0.004975124378109453,true,2.580216368,0.004975124378109453,true,2.569081512,0.9552238805970149,false,0.261819823
0.6368159203980099,false,0.559691011,0.9552238805970149,false,2.577583767,0.7910447761194029,false,2.576321254,0.9353233830845771,false,0.269499524,0.004975124378109453,true,0.548305814,0.004975124378109453,true,2.587676092,0.004975124378109453,true,2.575074549,0.8955223880597015,false,0.259545119
0.8308457711442786,false,0.549827601,0.9950248756218906,false,2.597682437,0.9552238805970149,false,2.565790078,0.845771144278607,false,0.268831612,0.04477611940298507,true,0.558775259,0.004975124378109453,true,2.652767174,0.004975124378109453,true,2.682261635,0.8258706467661692,false,0.29020512
0.7810945273631841,false,0.557464671,0.9154228855721394,false,2.577365013,0.9552238805970149,false,2.569552216,0.6567164179104478,false,0.261429665,0.004975124378109453,true,0.576923905,0.004975124378109453,true,2.635869208,0.004975124378109453,true,2.593809522,0.04975124378109453,true,0.265720909
0.29850746268656714,false,0.559831469,0.25870646766169153,false,2.584846927,0.12935323383084577,false,2.569958869,0.06467661691542288,false,0.266905289,0.004975124378109453,true,0.552163641,0.004975124378109453,true,2.611717971,0.004975124378109453,true,2.569951929,0.373134328358209,false,0.265194429
0.4228855721393035,false,0.548889837,0.35323383084577115,false,2.585893054,0.5024875621890548,false,2.606860164,0.6616915422885572,false,0.266724004,0.004975124378109453,true,0.552997372,0.004975124378109453,true,2.58503269,0.004975124378109453,true,2.594778122,0.004975124378109453,true,0.258168717
0.5522388059701493,false,0.560757656,0.12935323383084577,false,2.584142809,0.3283582089552239,false,2.569905388,0.14925373134328357,false,0.268612899,0.004975124378109453,true,0.559148545,0.004975124378109453,true,2.572965435,0.004975124378109453,true,2.586482439,0.44776119402985076,false,0.259567573
0.43781094527363185,false,0.547770071,0.417910447761194,false,2.585330741,0.6019900497512438,false,2.571469137,0.18407960199004975,false,0.259585991,0.004975124378109453,true,0.557928161,0.004975124378109453,true,2.580455303,0.004975124378109453,true,2.569649289,0.03482587064676617,true,0.265390941
0.5074626865671642,false,0.560734054,0.9502487562189055,false,2.578560869,0.736318407960199,false,2.576396269,0.8606965174129353,false,0.275972587,0.004975124378109453,true,0.550473734,0.004975124378109453,true,2.581866312,0.004975124378109453,true,2.57126883,0.12935323383084577,false,0.263652936
0.7611940298507462,false,0.549348855,0.1044776119402985,false,2.59299867,0.373134328358209,false,2.564815722,1.0,false,0.266402659,0.004975124378109453,true,0.552543481,0.004975124378109453,true,2.587261746,0.004975124378109453,true,2.572088699,0.7562189054726368,false,0.258651101
0.4577114427860697,false,0.559395968,0.1890547263681592,false,2.577441293,0.4129353233830846,false,2.571529008,0.43283582089552236,false,0.261401257,0.004975124378109453,true,0.557681757,0.004975124378109453,true,2.574715189,0.004975124378109453,true,2.574200627,0.024875621890547265,true,0.271741139
0.6069651741293532,false,0.559341595,0.23383084577114427,false,2.584547874,0.15920398009950248,false,2.570032526,0.30845771144278605,false,0.267021109,0.004975124378109453,true,0.548069834,0.004975124378109453,true,2.582854864,0.004975124378109453,true,2.57430844,0.6268656716417911,false,0.266241802
0.5223880597014925,false,0.548987549,0.9253731343283582,false,2.599688691,0.7512437810945274,false,2.596919767,0.2885572139303483,false,0.262410634,0.004975124378109453,true,0.549320393,0.004975124378109453,true,2.583038816,0.004975124378109453,true,2.572913341,0.43283582089552236,false,0.258187872
0.572139303482587,false,0.560749395,0.8855721393034826,false,2.578516564,0.8905472636815921,false,2.604325995,0.5074626865671642,false,0.268773818,0.004975124378109453,true,0.559208359,0.004975124378109453,true,2.578538594,0.004975124378109453,true,2.573186426,0.16417910447761194,false,0.258648558
0.6218905472636815,false,0.552305633,0.43283582089552236,false,2.585955515,0.2935323383084577,false,2.571536274,0.8706467661691543,false,0.259261524,0.004975124378109453,true,0.558379557,0.004975124378109453,true,2.576903351,0.004975124378109453,true,2.669851971,0.47761194029850745,false,0.308747547
0.7313432835820896,false,0.560659355,0.7711442786069652,false,2.578768198,0.9402985074626866,false,2.603709353,0.8407960199004975,false,0.278807291,0.004975124378109453,true,0.569958961,0.004975124378109453,true,2.65142167,0.004975124378109453,true,2.567658646,0.3781094527363184,false,0.264824704
0.8009950248756219,false,0.552037481,0.8905472636815921,false,2.584162638,0.7263681592039801,false,2.571383576,0.3283582089552239,false,0.266093597,0.004975124378109453,true,0.549649906,0.004975124378109453,true,2.580016408,0.004975124378109453,true,2.57642319,0.2736318407960199,false,0.259009067
0.681592039800995,false,0.548307306,0.48258706467661694,false,2.587835815,0.7512437810945274,false,2.570769039,0.42786069651741293,false,0.260712527,0.004975124378109453,true,0.558545371,0.004975124378109453,true,2.576690016,0.004975124378109453,true,2.572739728,0.30845771144278605,false,0.258529833
0.6119402985074627,false,0.559015036,0.9353233830845771,false,2.585993449,0.8606965174129353,false,2.570298762,0.09950248756218906,false,0.267667843,0.004975124378109453,true,0.559232618,0.004975124378109453,true,2.573207318,0.004975124378109453,true,2.571119696,0.06965174129353234,false,0.270083031
0.472636815920398,false,0.549077996,0.8258706467661692,false,2.597991251,0.7313432835820896,false,2.575381623,0.9900497512437811,false,0.260443385,0.004975124378109453,true,0.550838636,0.004975124378109453,true,2.580720648,0.004975124378109453,true,2.59139077,0.1044776119402985,false,0.273438834
0.5572139303482587,false,0.560636807,0.3034825870646766,false,2.57931856,0.4626865671641791,false,2.577132509,0.20398009950248755,false,0.269347279,0.004975124378109453,true,0.550692225,0.004975124378109453,true,2.581128952,0.004975124378109453,true,2.575949816,0.07462686567164178,false,0.257822894
0.4975124378109453,false,0.549158924,0.36318407960199006,false,2.585318957,0.11442786069651742,false,2.570749126,0.30845771144278605,false,0.259176172,0.004975124378109453,true,0.557440461,0.004975124378109453,true,2.579284348,0.004975124378109453,true,2.57552794,0.27860696517412936,false,0.25866962
0.3482587064676617,false,0.560002048,0.6616915422885572,false,2.584708559,0.05970149253731343,false,2.588132055,0.6368159203980099,false,0.262751594,0.004975124378109453,true,0.559049008,0.004975124378109453,true,2.576124613,0.004975124378109453,true,2.572011678,0.06965174129353234,false,0.269572873
0.7114427860696517,false,0.560971108,0.5124378109452736,false,2.591900685,0.4626865671641791,false,2.564891443,0.8756218905472637,false,0.26651231,0.004975124378109453,true,0.548016565,0.004975124378109453,true,2.579545288,0.004975124378109453,true,2.663163311,0.3283582089552239,false,0.302970341
0.4228855721393035,false,0.549023592,0.5323383084577115,false,2.586981448,0.3781094527363184,false,2.57083592,0.9154228855721394,false,0.260429665,0.004975124378109453,true,0.559884944,0.004975124378109453,true,2.607290684,0.004975124378109453,true,2.573288663,0.7960199004975125,false,0.257797415
0.1890547263681592,false,0.56102012,0.4079601990049751,false,2.584953514,0.23383084577114427,false,2.598629442,0.6368159203980099,false,0.273550373,0.004975124378109453,true,0.558141133,0.004975124378109453,true,2.573627197,0.004975124378109453,true,2.574082185,0.004975124378109453,true,0.262434094
0.35323383084577115,false,0.548298571,0.3582089552238806,false,2.593228737,0.2935323383084577,false,2.574820198,0.3582089552238806,false,0.261901735,0.08955223880597014,false,0.560069416,0.004975124378109453,true,2.572920464,0.004975124378109453,true,2.572550463,0.03980099502487562,true,0.268114452
0.1791044776119403,false,0.561409455,0.2537313432835821,false,2.57941187,0.14427860696517414,false,2.576675667,0.9552238805970149,false,0.270185709,0.004975124378109453,true,0.548946037,0.014925373134328358,true,2.579891851,0.004975124378109453,true,2.566452499,0.014925373134328358,true,0.266071285
0.417910447761194,false,0.549397113,0.5771144278606966,false,2.58404317,0.582089552238806,false,2.565735159,1.0,false,0.265916836,0.004975124378109453,true,0.549529727,0.004975124378109453,true,2.582792751,0.004975124378109453,true,2.572727993,0.39303482587064675,false,0.258839332
0.7164179104477612,false,0.579643848,0.6915422885572139,false,2.599630651,0.8756218905472637,false,2.571655789,0.572139303482587,false,0.263438042,0.004975124378109453,true,0.565177354,0.004975124378109453,true,2.576916676,0.004975124378109453,true,2.571645676,0.23880597014925373,false,0.258973919
0.15920398009950248,false,0.560817041,0.06965174129353234,false,2.586024589,0.06467661691542288,false,2.578623241,0.12935323383084577,false,0.267654966,0.004975124378109453,true,0.559436423,0.004975124378109453,true,2.573751221,0.004975124378109453,true,2.572077974,0.014925373134328358,true,0.268866321
0.7810945273631841,false,0.54870945,0.6119402985074627,false,2.586800941,0.5572139303482587,false,2.572718644,0.48756218905472637,false,0.259958284,0.004975124378109453,true,0.547240885,0.004975124378109453,true,2.579666882,0.004975124378109453,true,2.568598784,0.004975124378109453,true,0.265357488
0.4925373134328358,false,0.555332557,0.9502487562189055,false,2.603623739,0.9850746268656716,false,2.591920288,0.014925373134328358,true,0.319671094,0.004975124378109453,true,0.548179989,0.004975124378109453,true,2.584674826,0.004975124378109453,true,2.573248536,0.16417910447761194,false,0.257746521
0.8407960199004975,false,0.549867675,0.8109452736318408,false,2.588463177,0.4427860696517413,false,2.593084986,0.8756218905472637,false,0.260145413,0.004975124378109453,true,0.558450375,0.004975124378109453,true,2.574403665,0.004975124378109453,true,2.575065469,0.7661691542288557,false,0.25834553
0.07960199004975124,false,0.561555063,0.34328358208955223,false,2.5845016,0.39800995024875624,false,2.582174942,0.4228855721393035,false,0.274533705,0.004975124378109453,true,0.558183171,0.004975124378109453,true,2.57437303,0.004975124378109453,true,2.56994151,0.6417910447761194,false,0.267972381
0.3880597014925373,false,0.548601134,0.03482587064676617,true,2.588515175,0.0845771144278607,false,2.593649325,0.472636815920398,false,0.279638369,0.04975124378109453,true,0.548063084,0.004975124378109453,true,2.579794772,0.004975124378109453,true,2.568332967,0.23880597014925373,false,0.26596901
0.34328358208955223,false,0.553898654,0.835820895522388,false,2.5940352,0.7114427860696517,false,2.574878974,0.7064676616915423,false,0.261545637,0.004975124378109453,true,0.547802029,0.004975124378109453,true,2.580545953,0.004975124378109453,true,2.574036016,0.3681592039800995,false,0.261564021
0.572139303482587,false,0.561439054,0.8009950248756219,false,2.591586851,0.8905472636815921,false,2.574955962,0.6019900497512438,false,0.269711731,0.004975124378109453,true,0.557694386,0.004975124378109453,true,2.572962849,0.004975124378109453,true,2.577341044,0.8009950248756219,false,0.261972365
0.15422885572139303,false,0.549197332,0.9601990049751243,false,2.589888103,0.8109452736318408,false,2.575336407,0.029850746268656716,true,0.259965843,0.004975124378109453,true,0.56018483,0.004975124378109453,true,2.587908154,0.004975124378109453,true,2.609220403,0.004975124378109453,true,0.269511512
0.572139303482587,false,0.561045716,0.12935323383084577,false,2.593653992,0.7512437810945274,false,2.580723989,0.9850746268656716,false,0.273787359,0.004975124378109453,true,0.54909479,0.004975124378109453,true,2.627896278,0.004975124378109453,true,2.648089406,0.9850746268656716,false,0.294277365
0.3582089552238806,false,0.548933031,0.36318407960199006,false,2.588946306,0.6616915422885572,false,2.569933427,0.9850746268656716,false,0.266111996,0.009950248756218905,true,0.56580126,0.009950248756218905,true,2.697638353,0.004975124378109453,true,2.588451418,0.945273631840796,false,0.303604666
0.472636815920398,false,0.559617477,0.373134328358209,false,2.581502201,0.32338308457711445,false,2.574146555,0.5522388059701493,false,0.261149469,0.004975124378109453,true,0.58804653,0.004975124378109453,true,2.573921983,0.004975124378109453,true,2.625122965,0.5970149253731343,false,0.33089381
0.6019900497512438,false,0.561345183,0.5124378109452736,false,2.590632498,0.3781094527363184,false,2.585918899,0.8805970149253731,false,0.274501983,0.004975124378109453,true,0.57467058,0.004975124378109453,true,2.573980583,0.004975124378109453,true,2.612322171,0.004975124378109453,true,0.268917473
0.6318407960199005,false,0.54891775,0.7114427860696517,false,2.58924879,0.5870646766169154,false,2.574688055,0.4925373134328358,false,0.260788144,0.004975124378109453,true,0.548283144,0.004975124378109453,true,2.597336358,0.004975124378109453,true,2.610251909,0.31343283582089554,false,0.265948334
0.6517412935323383,false,0.561093806,0.6766169154228856,false,2.582571111,0.6915422885572139,false,2.579478582,0.7014925373134329,false,0.26966286,0.004975124378109453,true,0.55014786,0.004975124378109453,true,2.688321193,0.004975124378109453,true,2.614290051,0.0945273631840796,false,0.258534933
0.22885572139303484,false,0.549600863,0.03482587064676617,true,2.588120989,0.07462686567164178,false,2.596620784,0.23383084577114427,false,0.266989458,0.004975124378109453,true,0.559944373,0.004975124378109453,true,2.631135615,0.004975124378109453,true,2.574199636,0.09950248756218906,false,0.288898082
0.8208955223880597,false,0.572623094,0.9850746268656716,false,2.5847814,0.9502487562189055,false,2.580391776,0.9850746268656716,false,0.262040632,0.004975124378109453,true,0.582417892,0.004975124378109453,true,2.675424577,0.004975124378109453,true,2.61317445,0.9353233830845771,false,0.269309452
0.3333333333333333,false,0.561330925,0.25870646766169153,false,2.588539068,0.3333333333333333,false,2.573661759,0.3880597014925373,false,0.267624503,0.004975124378109453,true,0.548794933,0.004975124378109453,true,2.580211796,0.004975124378109453,true,2.672147278,0.2537313432835821,false,0.318687447
0.31840796019900497,false,0.548562127,0.15422885572139303,false,2.589647546,0.5870646766169154,false,2.576157839,0.2736318407960199,false,0.261040442,0.004975124378109453,true,0.571987152,0.004975124378109453,true,2.696302642,0.004975124378109453,true,2.723237166,0.05472636815920398,false,0.331140551
0.30845771144278605,false,0.559456763,0.0945273631840796,false,2.600695971,0.16417910447761194,false,2.573821668,0.8855721393034826,false,0.271658705,0.029850746268656716,true,0.586931578,0.004975124378109453,true,2.672963895,0.009950248756218905,true,2.694042672,0.5373134328358209,false,0.259235777
0.42786069651741293,false,0.55036361,0.2537313432835821,false,2.584270386,0.3781094527363184,false,2.571268938,0.43781094527363185,false,0.259850837,0.004975124378109453,true,0.569379309,0.004975124378109453,true,2.710046434,0.004975124378109453,true,2.595051534,0.24875621890547264,false,0.340937885
0.6915422885572139,false,0.561301545,0.6666666666666666,false,2.578183693,0.5024875621890548,false,2.579205906,0.8606965174129353,false,0.271339271,0.39800995024875624,false,0.580532013,0.004975124378109453,true,2.72747939,0.13930348258706468,false,2.705551566,0.30845771144278605,false,0.336540936
0.6517412935323383,false,0.547501564,0.32338308457711445,false,2.584443994,0.8159203980099502,false,2.584588997,0.8905472636815921,false,0.314687465,0.004975124378109453,true,0.580668841,0.004975124378109453,true,2.699070743,0.004975124378109453,true,2.722347364,0.03482587064676617,true,0.3294954
0.8507462686567164,false,0.549225204,0.7761194029850746,false,2.587142683,0.6368159203980099,false,2.595089431,0.8059701492537313,false,0.261094328,0.004975124378109453,true,0.586940617,0.004975124378109453,true,2.700887595,0.004975124378109453,true,2.660247556,0.15422885572139303,false,0.259231892
0.5223880597014925,false,0.560665373,0.9154228855721394,false,2.58501003,0.9253731343283582,false,2.570286206,0.5174129353233831,false,0.268397866,0.004975124378109453,true,0.563485236,0.004975124378109453,true,2.723211223,0.004975124378109453,true,2.699561581,0.07462686567164178,false,0.34121547
0.5621890547263682,false,0.548786074,0.7313432835820896,false,2.588360435,0.6218905472636815,false,2.586682086,1.0,false,0.266700886,0.004975124378109453,true,0.580027657,0.004975124378109453,true,2.666485259,0.004975124378109453,true,2.65279698,0.8805970149253731,false,0.336479126
0.7611940298507462,false,0.566874986,0.527363184079602,false,2.588825192,0.7014925373134329,false,2.582932765,0.15422885572139303,false,0.270459332,0.004975124378109453,true,0.580710689,0.004975124378109453,true,2.680078769,0.004975124378109453,true,2.652268646,0.01990049751243781,true,0.258102546
0.263681592039801,false,0.548596085,0.0845771144278607,false,2.581656752,0.5074626865671642,false,2.563812428,0.3880597014925373,false,0.265127565,0.004975124378109453,true,0.559704023,0.004975124378109453,true,2.573038441,0.004975124378109453,true,2.571936397,0.21393034825870647,false,0.259335111
0.10945273631840796,false,0.558224496,0.08955223880597014,false,2.577378635,0.31343283582089554,false,2.568542087,0.5920398009950248,false,0.260296908,0.004975124378109453,true,0.5575819,0.004975124378109453,true,2.574591552,0.004975124378109453,true,2.579819457,0.014925373134328358,true,0.273283828
0.43283582089552236,false,0.559462857,0.27860696517412936,false,2.600092029,0.5323383084577115,false,2.562779869,0.472636815920398,false,0.269505285,0.004975124378109453,true,0.547959148,0.004975124378109453,true,2.578377853,0.004975124378109453,true,2.567411031,0.07462686567164178,false,0.266313702
0.8706467661691543,false,0.548674455,0.24378109452736318,false,2.587201682,0.9800995024875622,false,2.569664183,0.5572139303482587,false,0.259593884,0.004975124378109453,true,0.548052865,0.004975124378109453,true,2.584368869,0.004975124378109453,true,2.575265126,0.3582089552238806,false,0.259297058
0.3383084577114428,false,0.560397136,0.8308457711442786,false,2.576380242,0.7711442786069652,false,2.581067375,0.5671641791044776,false,0.268765146,0.004975124378109453,true,0.559666367,0.004975124378109453,true,2.577626416,0.004975124378109453,true,2.574191572,0.004975124378109453,true,0.259332934
0.4527363184079602,false,0.54886576,0.9950248756218906,false,2.582255753,0.9751243781094527,false,2.582444744,0.9601990049751243,false,0.260335045,0.004975124378109453,true,0.559248583,0.004975124378109453,true,2.573773488,0.004975124378109453,true,2.572084969,0.23880597014925373,false,0.270241115
0.48258706467661694,false,0.5605183,0.2935323383084577,false,2.577505559,0.5472636815920398,false,2.574319905,0.07462686567164178,false,0.260032985,0.004975124378109453,true,0.548281818,0.004975124378109453,true,2.601866078,0.004975124378109453,true,2.597313037,0.44776119402985076,false,0.266806698
0.5174129353233831,false,0.558887255,0.6666666666666666,false,2.58279764,0.5422885572139303,false,2.568472347,0.14925373134328357,false,0.266297767,0.004975124378109453,true,0.550748226,0.004975124378109453,true,2.582876835,0.004975124378109453,true,2.569972303,0.004975124378109453,true,0.262157115
0.3383084577114428,false,0.547917462,0.9154228855721394,false,2.584790652,0.6865671641791045,false,2.568997558,0.13432835820895522,false,0.260273956,0.004975124378109453,true,0.564082729,0.004975124378109453,true,2.580527781,0.004975124378109453,true,2.572626006,0.15422885572139303,false,0.260048199
0.6069651741293532,false,0.563230568,0.39303482587064675,false,2.589087194,0.08955223880597014,false,2.574340202,0.7512437810945274,false,0.268053674,0.0945273631840796,false,0.558782297,0.07960199004975124,false,2.577783521,0.004975124378109453,true,2.575055575,0.7263681592039801,false,0.259840792
0.3681592039800995,false,0.54773729,0.38308457711442784,false,2.581456879,0.5373134328358209,false,2.568179063,0.6467661691542289,false,0.25868029,0.004975124378109453,true,0.547732551,0.004975124378109453,true,2.578970535,0.004975124378109453,true,2.570976888,0.04975124378109453,true,0.266158805
0.6218905472636815,false,0.559237151,0.9104477611940298,false,2.5807746,0.7761194029850746,false,2.574645692,0.5174129353233831,false,0.259639199,0.004975124378109453,true,0.549436952,0.004975124378109453,true,2.581287412,0.004975124378109453,true,2.574863492,0.35323383084577115,false,0.26727085
