H0_KCI_p,H0_KCI_rej,H0_KCI_time,H0_CP_p,H0_CP_rej,H0_CP_time,H1_KCI_p,H1_KCI_rej,H1_KCI_time,H1_CP_p,H1_CP_rej,H1_CP_time
0.05,true,0.021870263,0.6169154228855721,false,1.521744354,0.0,true,0.021706477,0.004975124378109453,true,1.511729858
0.255,false,0.021787479,0.6318407960199005,false,1.50351343,0.0,true,0.021771752,0.004975124378109453,true,1.512870439
0.485,false,0.030715877,0.19900497512437812,false,1.505745975,0.0,true,0.021507428,0.004975124378109453,true,1.513440791
0.675,false,0.022063336,0.15422885572139303,false,1.520429369,0.0,true,0.021875575,0.009950248756218905,true,1.549788983
0.265,false,0.022614083,0.9203980099502488,false,1.517628851,0.0,true,0.022519235,0.03980099502487562,true,1.514908091
0.21,false,0.022259264,0.6019900497512438,false,1.521592485,0.0,true,0.021069373,0.40298507462686567,false,1.568538781
0.035,true,0.022185489,0.208955223880597,false,1.508786506,0.0,true,0.031426444,0.004975124378109453,true,1.550802526
0.77,false,0.021266551,0.7711442786069652,false,1.528831384,0.0,true,0.033073322,0.004975124378109453,true,1.606371892
0.23,false,0.023632347,0.4975124378109453,false,1.523753197,0.0,true,0.026799976,0.01990049751243781,true,1.504025629
0.21,false,0.0220626,0.8308457711442786,false,1.519408898,0.0,true,0.02150726,0.004975124378109453,true,1.506795149
0.275,false,0.021433249,0.04975124378109453,true,1.510225874,0.0,true,0.021963479,0.004975124378109453,true,1.514680334
0.35,false,0.030435792,0.6268656716417911,false,1.507230467,0.0,true,0.022010028,0.208955223880597,false,1.513137425
0.38,false,0.02156575,0.44776119402985076,false,1.516179378,0.0,true,0.021370233,0.004975124378109453,true,1.511065104
0.085,false,0.022358185,0.7960199004975125,false,1.521532762,0.0,true,0.021663293,0.004975124378109453,true,1.500620095
0.015,true,0.021593377,0.263681592039801,false,1.501220839,0.0,true,0.021011855,0.004975124378109453,true,1.515151433
0.04,true,0.021190495,0.23383084577114427,false,1.516852057,0.0,true,0.021763445,0.004975124378109453,true,1.507598183
0.275,false,0.022318086,0.4626865671641791,false,1.52203652,0.0,true,0.021604193,0.2885572139303483,false,1.508357649
0.11,false,0.021678644,0.07960199004975124,false,1.495756191,0.0,true,0.030610083,0.004975124378109453,true,1.503311585
0.485,false,0.021715756,0.7412935323383084,false,1.517335976,0.0,true,0.0213305,0.4427860696517413,false,1.577533047
0.035,true,0.021939203,0.21890547263681592,false,1.514777155,0.0,true,0.024106357,0.004975124378109453,true,1.518464002
0.245,false,0.022231318,0.05970149253731343,false,1.493969759,0.0,true,0.021191438,0.004975124378109453,true,1.509477882
0.38,false,0.021796926,0.5970149253731343,false,1.49635893,0.0,true,0.021375333,0.004975124378109453,true,1.501688427
0.09,false,0.02175306,0.03482587064676617,true,1.520830467,0.0,true,0.031367449,0.0945273631840796,false,1.502972361
0.125,false,0.022475102,0.9353233830845771,false,1.50186452,0.0,true,0.022187541,0.024875621890547265,true,1.513729267
0.115,false,0.022429071,0.14925373134328357,false,1.524293986,0.0,true,0.059929387,0.004975124378109453,true,1.563792314
0.17,false,0.022261079,0.7412935323383084,false,1.503576809,0.0,true,0.021224683,0.004975124378109453,true,1.509634243
0.5,false,0.031043346,0.11940298507462686,false,1.511613463,0.0,true,0.021673126,0.004975124378109453,true,1.512913967
0.135,false,0.021774761,0.15422885572139303,false,1.537361516,0.005,true,0.021155122,0.004975124378109453,true,1.499611501
0.15,false,0.022359561,0.35323383084577115,false,1.501517321,0.0,true,0.020980048,0.004975124378109453,true,1.49660149
0.64,false,0.022983836,0.7761194029850746,false,1.520693066,0.0,true,0.021723571,0.5771144278606966,false,1.547999354
0.09,false,0.022981305,0.024875621890547265,true,1.503725014,0.0,true,0.022489405,0.004975124378109453,true,1.535901439
0.215,false,0.022507566,0.5522388059701493,false,1.517218626,0.0,true,0.035013552,0.009950248756218905,true,1.505606962
0.315,false,0.021046156,0.6318407960199005,false,1.504285428,0.0,true,0.02382395,0.004975124378109453,true,1.553031615
0.105,false,0.032619925,0.19900497512437812,false,1.514491386,0.0,true,0.022497745,0.004975124378109453,true,1.545577361
0.38,false,0.022428054,0.6218905472636815,false,1.506598568,0.01,true,0.024035316,0.2736318407960199,false,1.519750676
0.655,false,0.032543459,0.0845771144278607,false,1.518720375,0.0,true,0.021280291,0.004975124378109453,true,1.512490823
0.12,false,0.021508886,0.03980099502487562,true,1.522258646,0.0,true,0.021224252,0.004975124378109453,true,1.499019246
0.07,false,0.021924183,0.8557213930348259,false,1.531530291,0.0,true,0.021796506,0.004975124378109453,true,1.516262311
0.29,false,0.023246746,0.5174129353233831,false,1.518594695,0.0,true,0.022070342,0.3333333333333333,false,1.506867601
0.055,false,0.022468865,0.7810945273631841,false,1.513678544,0.0,true,0.02152746,0.43283582089552236,false,1.551181313
0.335,false,0.022338734,0.3482587064676617,false,1.518103297,0.0,true,0.021744625,0.004975124378109453,true,1.519108812
0.755,false,0.02318597,0.6069651741293532,false,1.518715143,0.0,true,0.021904111,0.004975124378109453,true,1.526990926
0.255,false,0.022743055,0.7611940298507462,false,1.512428134,0.0,true,0.035091137,0.6716417910447762,false,1.502865953
0.11,false,0.021767109,0.7213930348258707,false,1.515085718,0.0,true,0.02169341,0.004975124378109453,true,1.530462677
0.23,false,0.02157636,0.527363184079602,false,1.502960801,0.0,true,0.021887453,0.263681592039801,false,1.512217461
0.085,false,0.03163938,0.47761194029850745,false,1.510807989,0.0,true,0.02213771,0.19900497512437812,false,1.512753186
0.335,false,0.021988303,0.39800995024875624,false,1.52300996,0.0,true,0.021764812,0.1691542288557214,false,1.542749749
0.32,false,0.024848916,0.36318407960199006,false,1.518586702,0.0,true,0.022610954,0.029850746268656716,true,1.522726959
0.38,false,0.022468692,0.3034825870646766,false,1.515696736,0.0,true,0.021934254,0.024875621890547265,true,1.50631224
0.64,false,0.0214948,0.05970149253731343,false,1.529086275,0.0,true,0.021459718,0.004975124378109453,true,1.52126523
0.35,false,0.02227229,0.6616915422885572,false,1.515028882,0.0,true,0.021866964,0.004975124378109453,true,1.529401733
0.195,false,0.022473703,0.7064676616915423,false,1.511443434,0.0,true,0.023618147,0.5373134328358209,false,1.520363091
0.235,false,0.022231264,0.09950248756218906,false,1.518011645,0.0,true,0.021966029,0.004975124378109453,true,1.512954704
0.815,false,0.022272431,0.7562189054726368,false,1.513796177,0.0,true,0.021679622,0.03980099502487562,true,1.529361019
0.245,false,0.022150338,0.42786069651741293,false,1.517653064,0.0,true,0.022020129,0.3383084577114428,false,1.505384561
0.485,false,0.032679136,0.05472636815920398,false,1.512956593,0.0,true,0.02165231,0.009950248756218905,true,1.522011829
0.05,true,0.021692808,0.23383084577114427,false,1.517242937,0.0,true,0.021314868,0.004975124378109453,true,1.521806744
0.09,false,0.021831968,0.5074626865671642,false,1.529688734,0.0,true,0.021808034,0.004975124378109453,true,1.512931179
0.885,false,0.02223823,0.15920398009950248,false,1.515400965,0.0,true,0.021734042,0.004975124378109453,true,1.505573785
0.025,true,0.021768443,0.18407960199004975,false,1.504719469,0.0,true,0.021486582,0.004975124378109453,true,1.555179187
0.12,false,0.022457645,0.5522388059701493,false,1.525797528,0.0,true,0.031065322,0.014925373134328358,true,1.505568965
0.22,false,0.022185538,0.8756218905472637,false,1.504980686,0.0,true,0.033644546,0.009950248756218905,true,1.507069402
0.36,false,0.022390155,0.6169154228855721,false,1.511731264,0.0,true,0.021961677,0.23880597014925373,false,1.512758826
0.2,false,0.021383809,0.572139303482587,false,1.506380707,0.0,true,0.021563406,0.004975124378109453,true,1.517944545
0.38,false,0.03324531,0.6716417910447762,false,1.510263774,0.0,true,0.022094895,0.31840796019900497,false,1.502610985
0.505,false,0.021714833,0.8308457711442786,false,1.512773513,0.0,true,0.020793098,0.004975124378109453,true,1.53104506
0.5,false,0.022358363,0.5124378109452736,false,1.526312536,0.0,true,0.023947951,0.22388059701492538,false,1.509439018
0.63,false,0.022212778,0.7114427860696517,false,1.526604747,0.0,true,0.035158118,0.014925373134328358,true,1.49514019
0.275,false,0.022012191,0.43781094527363185,false,1.517582568,0.0,true,0.020920469,0.13432835820895522,false,1.517263453
0.38,false,0.022195937,0.24875621890547264,false,1.505697853,0.0,true,0.021581032,0.004975124378109453,true,1.498513503
0.085,false,0.021765227,0.6268656716417911,false,1.511580192,0.0,true,0.033182631,0.004975124378109453,true,1.506106677
0.11,false,0.021485032,0.004975124378109453,true,1.524956507,0.0,true,0.021677003,0.004975124378109453,true,1.531564663
0.475,false,0.022763824,0.8706467661691543,false,1.507192172,0.0,true,0.022374139,0.004975124378109453,true,1.509570175
0.135,false,0.021728949,0.8706467661691543,false,1.511769443,0.0,true,0.021378496,0.004975124378109453,true,1.510684104
0.115,false,0.021413629,0.20398009950248755,false,1.504326649,0.0,true,0.021725447,0.004975124378109453,true,1.52131818
0.005,true,0.022444775,0.07960199004975124,false,1.515736525,0.0,true,0.022305105,0.03980099502487562,true,1.506194442
0.275,false,0.03390144,0.04975124378109453,true,1.53109869,0.0,true,0.021819451,0.009950248756218905,true,1.513084529
0.31,false,0.022703553,0.26865671641791045,false,1.51587115,0.0,true,0.022791537,0.009950248756218905,true,1.509676563
0.055,false,0.021506854,0.47761194029850745,false,1.547439216,0.0,true,0.021379375,0.004975124378109453,true,1.504414459
0.155,false,0.031970217,0.6069651741293532,false,1.589711487,0.0,true,0.021986915,0.009950248756218905,true,1.516828968
0.7,false,0.031028213,0.2935323383084577,false,1.588793012,0.0,true,0.020880032,0.004975124378109453,true,1.50301594
0.24,false,0.030799648,0.4228855721393035,false,1.52224957,0.0,true,0.021357479,0.004975124378109453,true,1.543303826
0.27,false,0.042962291,0.07462686567164178,false,1.507542742,0.0,true,0.022161211,0.004975124378109453,true,1.505116099
0.17,false,0.031439446,0.024875621890547265,true,1.514032761,0.0,true,0.021522906,0.004975124378109453,true,1.496558164
0.2,false,0.022732012,0.6517412935323383,false,1.516365931,0.0,true,0.021578292,0.38308457711442784,false,1.486162733
0.42,false,0.021942003,0.21393034825870647,false,1.526891274,0.0,true,0.0217353,0.004975124378109453,true,1.525715876
0.295,false,0.023329565,0.8557213930348259,false,1.580709368,0.0,true,0.022013418,0.004975124378109453,true,1.505280358
0.17,false,0.024662125,0.1044776119402985,false,1.54144736,0.0,true,0.035786568,0.004975124378109453,true,1.505516795
0.03,true,0.022100325,0.6069651741293532,false,1.546199918,0.0,true,0.022162826,0.009950248756218905,true,1.518416046
0.04,true,0.02444049,0.5572139303482587,false,1.543966009,0.0,true,0.021914249,0.21890547263681592,false,1.50092091
0.435,false,0.032175928,0.014925373134328358,true,1.523368017,0.0,true,0.021761917,0.004975124378109453,true,1.531377539
0.145,false,0.03307125,0.03482587064676617,true,1.531148813,0.0,true,0.023380728,0.004975124378109453,true,1.497078677
0.06,false,0.024080904,0.21890547263681592,false,1.511706269,0.0,true,0.022290549,0.004975124378109453,true,1.516435804
0.155,false,0.022144747,0.14427860696517414,false,1.517858551,0.0,true,0.021528259,0.19402985074626866,false,1.499460207
0.34,false,0.022665307,0.10945273631840796,false,1.509802205,0.0,true,0.022830166,0.004975124378109453,true,1.515519789
0.56,false,0.022466979,0.7263681592039801,false,1.514215539,0.0,true,0.022055595,0.44776119402985076,false,1.499056167
0.215,false,0.021621427,0.6218905472636815,false,1.51123539,0.0,true,0.021823169,0.2935323383084577,false,1.509829013
0.27,false,0.032197959,0.14925373134328357,false,1.518350073,0.0,true,0.021714912,0.004975124378109453,true,1.501099326
0.155,false,0.021989205,0.08955223880597014,false,1.489729812,0.0,true,0.021798953,0.004975124378109453,true,1.513778639
0.435,false,0.021562061,0.19402985074626866,false,1.505839179,0.0,true,0.021484485,0.014925373134328358,true,1.494971472
0.48,false,0.021925699,0.3034825870646766,false,1.516679872,0.0,true,0.021902827,0.004975124378109453,true,1.526298614
0.04,true,0.022003244,0.4427860696517413,false,1.510253889,0.0,true,0.022156665,0.11442786069651742,false,1.498741535
0.18,false,0.022307795,0.10945273631840796,false,1.537438429,0.0,true,0.049335312,0.004975124378109453,true,1.513262638
0.425,false,0.02240871,0.22388059701492538,false,1.541228241,0.0,true,0.022171115,0.004975124378109453,true,1.49768102
0.48,false,0.021537963,0.7910447761194029,false,1.515119027,0.0,true,0.021717983,0.417910447761194,false,1.50562297
0.05,true,0.025564814,0.7164179104477612,false,1.5272533,0.0,true,0.03389651,0.004975124378109453,true,1.487993073
0.005,true,0.022133597,0.6766169154228856,false,1.513882611,0.0,true,0.021605086,0.004975124378109453,true,1.502726867
0.485,false,0.021851149,0.004975124378109453,true,1.514399205,0.0,true,0.021380514,0.004975124378109453,true,1.510530543
0.295,false,0.021797073,0.3383084577114428,false,1.538379969,0.0,true,0.021664129,0.004975124378109453,true,1.512230225
0.18,false,0.022415104,0.6616915422885572,false,1.518122435,0.0,true,0.022011158,0.03482587064676617,true,1.517274381
0.42,false,0.021335633,0.06965174129353234,false,1.546288127,0.0,true,0.0206011,0.004975124378109453,true,1.501333746
0.08,false,0.022464449,0.5124378109452736,false,1.511062021,0.0,true,0.02241852,0.3283582089552239,false,1.507531782
0.025,true,0.021747307,0.20398009950248755,false,1.541384861,0.0,true,0.034091695,0.004975124378109453,true,1.496867602
0.25,false,0.023875778,0.4527363184079602,false,1.514074922,0.0,true,0.021603648,0.01990049751243781,true,1.503352974
0.265,false,0.033051934,0.6567164179104478,false,1.501134774,0.0,true,0.022050004,0.43781094527363185,false,1.508946099
0.205,false,0.02162917,0.6865671641791045,false,1.500732042,0.0,true,0.021891383,0.004975124378109453,true,1.50521247
0.35,false,0.020940882,0.42786069651741293,false,1.51886464,0.0,true,0.021031821,0.004975124378109453,true,1.50923796
0.39,false,0.021682182,0.05970149253731343,false,1.520392072,0.0,true,0.021858768,0.004975124378109453,true,1.505790056
0.15,false,0.021741492,0.6567164179104478,false,1.50626137,0.0,true,0.021548422,0.3333333333333333,false,1.506940686
0.04,true,0.022145289,0.373134328358209,false,1.548012721,0.0,true,0.021779064,0.004975124378109453,true,1.541775336
0.425,false,0.02241096,0.6616915422885572,false,1.513730299,0.0,true,0.023235866,0.004975124378109453,true,1.518670563
0.375,false,0.021155134,0.48756218905472637,false,1.502116222,0.0,true,0.021437167,0.014925373134328358,true,1.501122321
0.545,false,0.031765949,0.15422885572139303,false,1.507356091,0.0,true,0.032541398,0.004975124378109453,true,1.510325515
0.51,false,0.02193783,0.5422885572139303,false,1.512643102,0.0,true,0.021608277,0.004975124378109453,true,1.506798494
0.35,false,0.021755963,0.5870646766169154,false,1.529338993,0.0,true,0.021950988,0.009950248756218905,true,1.498376873
0.035,true,0.022168099,0.8407960199004975,false,1.535459064,0.0,true,0.032868829,0.004975124378109453,true,1.506417039
0.56,false,0.023474085,0.681592039800995,false,1.521182838,0.0,true,0.021445973,0.004975124378109453,true,1.49586006
0.14,false,0.022917259,0.2736318407960199,false,1.506159163,0.0,true,0.021969321,0.04975124378109453,true,1.50675315
0.095,false,0.03192201,0.09950248756218906,false,1.506165549,0.0,true,0.02184064,0.004975124378109453,true,1.503216212
0.145,false,0.021718225,0.13432835820895522,false,1.518973843,0.025,true,0.021248012,0.004975124378109453,true,1.521071805
0.42,false,0.021868613,0.5771144278606966,false,1.511727641,0.0,true,0.023809764,0.004975124378109453,true,1.515232452
0.09,false,0.022379004,0.7661691542288557,false,1.52174531,0.0,true,0.021262725,0.004975124378109453,true,1.49545997
0.235,false,0.022201872,0.01990049751243781,true,1.508143337,0.0,true,0.021213724,0.004975124378109453,true,1.499933363
0.395,false,0.031750538,0.10945273631840796,false,1.500041786,0.0,true,0.021537059,0.004975124378109453,true,1.510510173
0.215,false,0.021696848,0.04975124378109453,true,1.521001868,0.0,true,0.03468282,0.004975124378109453,true,1.504398322
0.345,false,0.022186078,0.6218905472636815,false,1.508188536,0.0,true,0.021979899,0.004975124378109453,true,1.508279726
0.17,false,0.023003514,0.23383084577114427,false,1.507501403,0.0,true,0.022672311,0.004975124378109453,true,1.502462322
0.18,false,0.031410235,0.6069651741293532,false,1.525542567,0.0,true,0.021856279,0.208955223880597,false,1.517399061
0.15,false,0.022605603,0.6616915422885572,false,1.520579345,0.0,true,0.022437729,0.22885572139303484,false,1.499643674
0.165,false,0.021510706,0.9651741293532339,false,1.514813885,0.0,true,0.021237091,0.004975124378109453,true,1.519168675
0.45,false,0.021676176,0.6218905472636815,false,1.500954646,0.0,true,0.022181465,0.03980099502487562,true,1.509488964
0.155,false,0.031759689,0.7164179104477612,false,1.512750134,0.0,true,0.033516332,0.004975124378109453,true,1.506522986
0.275,false,0.022231447,0.32338308457711445,false,1.54084373,0.0,true,0.021579562,0.014925373134328358,true,1.505082562
0.39,false,0.022571871,0.7910447761194029,false,1.522816379,0.0,true,0.021928759,0.004975124378109453,true,1.504374849
0.04,true,0.022064716,0.009950248756218905,true,1.509887211,0.0,true,0.021904212,0.004975124378109453,true,1.510993459
0.115,false,0.022763183,0.8308457711442786,false,1.518569979,0.0,true,0.022124662,0.004975124378109453,true,1.506097051
0.245,false,0.022317557,0.5174129353233831,false,1.521997355,0.0,true,0.022010176,0.4626865671641791,false,1.507624943
0.16,false,0.021473684,0.47761194029850745,false,1.503465688,0.0,true,0.021468259,0.15422885572139303,false,1.510349142
0.295,false,0.021976349,0.06965174129353234,false,1.531472913,0.0,true,0.021100725,0.004975124378109453,true,1.506781585
0.08,false,0.024149427,0.20398009950248755,false,1.518964615,0.0,true,0.02243992,0.004975124378109453,true,1.505587258
0.03,true,0.022283993,0.7213930348258707,false,1.504804394,0.0,true,0.021917562,0.31343283582089554,false,1.498131149
0.27,false,0.021180656,0.6865671641791045,false,1.508275108,0.0,true,0.021504702,0.004975124378109453,true,1.510443926
0.175,false,0.02223466,0.14925373134328357,false,1.519680379,0.0,true,0.021952197,0.004975124378109453,true,1.494276402
0.31,false,0.02212855,0.7860696517412935,false,1.49370642,0.0,true,0.032329818,0.004975124378109453,true,1.509475909
0.115,false,0.021397984,0.2736318407960199,false,1.516112581,0.0,true,0.021463936,0.004975124378109453,true,1.502864882
0.09,false,0.039946786,0.03482587064676617,true,1.588564753,0.0,true,0.021650354,0.004975124378109453,true,1.500215484
0.15,false,0.038139539,0.009950248756218905,true,1.509218981,0.0,true,0.021837181,0.004975124378109453,true,1.505184186
0.39,false,0.021504291,0.004975124378109453,true,1.510482909,0.0,true,0.021386356,0.004975124378109453,true,1.505790117
0.51,false,0.022515633,0.6915422885572139,false,1.508417822,0.0,true,0.035885152,0.029850746268656716,true,1.503350962
0.625,false,0.021818448,0.6368159203980099,false,1.516265199,0.0,true,0.021689151,0.004975124378109453,true,1.531139662
0.18,false,0.02237102,0.009950248756218905,true,1.512105999,0.0,true,0.021951777,0.004975124378109453,true,1.511847855
0.245,false,0.033150525,0.8656716417910447,false,1.506331782,0.0,true,0.022513967,0.6567164179104478,false,1.507928593
0.39,false,0.022361289,0.14427860696517414,false,1.514254468,0.0,true,0.021878108,0.024875621890547265,true,1.498845351
0.36,false,0.022578428,0.2835820895522388,false,1.500744786,0.0,true,0.021538616,0.04975124378109453,true,1.510284451
0.035,true,0.021160821,0.009950248756218905,true,1.515546229,0.0,true,0.021866703,0.004975124378109453,true,1.508877016
0.275,false,0.021621825,0.06965174129353234,false,1.509600117,0.0,true,0.021358739,0.004975124378109453,true,1.497347401
0.64,false,0.021644729,0.9203980099502488,false,1.515266761,0.0,true,0.021616908,0.06965174129353234,false,1.507099251
0.03,true,0.022515635,0.31840796019900497,false,1.524353743,0.0,true,0.021841583,0.09950248756218906,false,1.503603563
0.17,false,0.02257007,0.7910447761194029,false,1.516166168,0.0,true,0.022091719,0.05472636815920398,false,1.508106773
0.125,false,0.022489568,0.22885572139303484,false,1.508254351,0.0,true,0.021168329,0.029850746268656716,true,1.517356064
0.365,false,0.021281547,0.18407960199004975,false,1.511416495,0.0,true,0.023644726,0.004975124378109453,true,1.52145846
0.075,false,0.022538176,0.47761194029850745,false,1.506287527,0.0,true,0.022431127,0.09950248756218906,false,1.510937515
0.07,false,0.021865055,0.5621890547263682,false,1.506832477,0.0,true,0.021747593,0.004975124378109453,true,1.51040727
0.39,false,0.021739842,0.39303482587064675,false,1.512523244,0.0,true,0.02153507,0.014925373134328358,true,1.503678394
0.255,false,0.021925729,0.014925373134328358,true,1.508967423,0.0,true,0.021468786,0.009950248756218905,true,1.50285805
0.485,false,0.023535084,0.43283582089552236,false,1.50390254,0.0,true,0.021981723,0.1691542288557214,false,1.509762183
0.42,false,0.021451126,0.30845771144278605,false,1.494722041,0.0,true,0.0211841,0.004975124378109453,true,1.512171833
0.515,false,0.022779488,0.6865671641791045,false,1.521425609,0.0,true,0.02235738,0.004975124378109453,true,1.513794244
0.17,false,0.022235856,0.5373134328358209,false,1.515463575,0.0,true,0.022029355,0.004975124378109453,true,1.519487519
0.27,false,0.021994317,0.10945273631840796,false,1.505242784,0.0,true,0.022321557,0.01990049751243781,true,1.52475541
0.015,true,0.022045063,0.03980099502487562,true,1.515488132,0.0,true,0.022265168,0.004975124378109453,true,1.503761744
0.25,false,0.02179934,0.4427860696517413,false,1.498137735,0.0,true,0.021697327,0.04975124378109453,true,1.509069908
0.435,false,0.021998002,0.8756218905472637,false,1.517425511,0.0,true,0.021653721,0.01990049751243781,true,1.500172367
0.625,false,0.021840594,0.17412935323383086,false,1.501149513,0.0,true,0.021372237,0.004975124378109453,true,1.495255097
0.18,false,0.022317949,0.13930348258706468,false,1.498773024,0.0,true,0.02153751,0.004975124378109453,true,1.482740056
0.07,false,0.032464003,0.6069651741293532,false,1.514663875,0.0,true,0.021204643,0.004975124378109453,true,1.504760688
0.07,false,0.022070942,0.21393034825870647,false,1.520044361,0.0,true,0.021879046,0.11442786069651742,false,1.502712435
0.475,false,0.023990224,0.5373134328358209,false,1.51338118,0.0,true,0.022045572,0.27860696517412936,false,1.510020171
0.94,false,0.022080504,0.13432835820895522,false,1.508179274,0.0,true,0.021123659,0.014925373134328358,true,1.50030063
0.385,false,0.021814344,0.5323383084577115,false,1.51173278,0.0,true,0.021735857,0.004975124378109453,true,1.509662353
0.365,false,0.03164303,0.38308457711442784,false,1.510621839,0.0,true,0.021929864,0.004975124378109453,true,1.510379158
0.34,false,0.022175713,0.945273631840796,false,1.515063151,0.0,true,0.021864654,0.004975124378109453,true,1.508224615
0.3,false,0.021783467,0.6666666666666666,false,1.522149453,0.0,true,0.021874486,0.004975124378109453,true,1.508737838
0.02,true,0.021160943,0.1044776119402985,false,1.501923909,0.0,true,0.020692709,0.004975124378109453,true,1.499803898
0.105,false,0.021663926,0.5024875621890548,false,1.503976919,0.0,true,0.021916654,0.004975124378109453,true,1.510472997
0.45,false,0.021276912,0.5671641791044776,false,1.52582737,0.0,true,0.021756527,0.004975124378109453,true,1.500172341
0.1,false,0.022470206,0.009950248756218905,true,1.51455723,0.0,true,0.021438655,0.004975124378109453,true,1.507721905
0.175,false,0.021721722,0.7611940298507462,false,1.508705348,0.0,true,0.021828045,0.004975124378109453,true,1.505321879
0.26,false,0.022385232,0.7761194029850746,false,1.520569034,0.0,true,0.021149937,0.004975124378109453,true,1.50168262
0.42,false,0.022650363,0.03980099502487562,true,1.51169208,0.0,true,0.023974725,0.004975124378109453,true,1.502821444
0.51,false,0.022180586,0.7014925373134329,false,1.5035602,0.0,true,0.022071967,0.26865671641791045,false,1.509082222
0.515,false,0.021075833,0.03980099502487562,true,1.517736989,0.0,true,0.020844502,0.004975124378109453,true,1.505046952
0.905,false,0.022365719,0.19900497512437812,false,1.511152624,0.0,true,0.022781255,0.004975124378109453,true,1.507056133
0.255,false,0.021423611,0.39800995024875624,false,1.50377012,0.0,true,0.0218553,0.22388059701492538,false,1.512670995
0.265,false,0.021693854,0.7611940298507462,false,1.518006136,0.0,true,0.022015131,0.014925373134328358,true,1.499972788
0.28,false,0.02129659,0.6965174129353234,false,1.507072198,0.0,true,0.021452392,0.2736318407960199,false,1.507784013
0.145,false,0.022254274,0.03482587064676617,true,1.541470199,0.0,true,0.021835572,0.004975124378109453,true,1.504313436
0.395,false,0.022518953,0.572139303482587,false,1.500932378,0.0,true,0.02285173,0.3681592039800995,false,1.502685366
0.36,false,0.021483117,0.7860696517412935,false,1.523140553,0.0,true,0.021735902,0.004975124378109453,true,1.549884493
0.465,false,0.021937558,0.5472636815920398,false,1.509088659,0.0,true,0.021737113,0.01990049751243781,true,1.510824827
0.26,false,0.021231803,0.8059701492537313,false,1.506935196,0.0,true,0.021774906,0.014925373134328358,true,1.503407818
0.215,false,0.022260579,0.263681592039801,false,1.512121733,0.0,true,0.021907944,0.004975124378109453,true,1.503985186
0.195,false,0.03524461,0.03482587064676617,true,1.504678736,0.0,true,0.021413576,0.009950248756218905,true,1.507910582
0.24,false,0.022331945,0.5771144278606966,false,1.509171485,0.0,true,0.022795913,0.2736318407960199,false,1.509054484
0.36,false,0.022380301,0.09950248756218906,false,1.503711187,0.0,true,0.021651045,0.009950248756218905,true,1.498624708
0.225,false,0.022147615,0.5671641791044776,false,1.518064578,0.0,true,0.021498594,0.004975124378109453,true,1.504610697
0.49,false,0.022857985,0.527363184079602,false,1.537890606,0.0,true,0.021880362,0.16417910447761194,false,1.51124765
0.05,true,0.021422499,0.13432835820895522,false,1.51410078,0.0,true,0.02115284,0.009950248756218905,true,1.511463965
0.155,false,0.022449582,0.5970149253731343,false,1.511672659,0.0,true,0.023162119,0.22885572139303484,false,2.169202452
0.36,false,0.022086115,0.004975124378109453,true,1.506014215,0.0,true,0.025412908,0.004975124378109453,true,1.528166197
0.15,false,0.022464512,0.12935323383084577,false,1.509979466,0.0,true,0.028881994,0.05472636815920398,false,1.525855429
0.575,false,0.033470335,0.6965174129353234,false,1.512148432,0.0,true,0.023072951,0.44776119402985076,false,1.538457804
0.14,false,0.022625099,0.48258706467661694,false,1.502742208,0.0,true,0.021542206,0.32338308457711445,false,1.539883324
0.43,false,0.021880641,0.014925373134328358,true,1.515024785,0.0,true,0.022130627,0.004975124378109453,true,1.522719538
0.16,false,0.02218355,0.5771144278606966,false,1.500739,0.0,true,0.029376374,0.004975124378109453,true,1.535484155
0.12,false,0.02302939,0.7661691542288557,false,1.529738795,0.0,true,0.022209355,0.6268656716417911,false,1.542369995
0.59,false,0.023329145,0.44776119402985076,false,1.502374268,0.0,true,0.021631515,0.04975124378109453,true,1.52332485
0.22,false,0.033121542,0.004975124378109453,true,1.51367982,0.0,true,0.029357909,0.004975124378109453,true,1.538908884
0.225,false,0.02247644,0.7910447761194029,false,1.505031201,0.0,true,0.022037275,0.05970149253731343,false,1.528640382
0.13,false,0.021647106,0.20398009950248755,false,1.510282978,0.0,true,0.021165929,0.004975124378109453,true,1.528351624
0.11,false,0.021418546,0.19402985074626866,false,1.505243892,0.0,true,0.028627758,0.004975124378109453,true,1.524105129
0.32,false,0.022312563,0.30845771144278605,false,1.514261422,0.0,true,0.021988508,0.014925373134328358,true,1.541905285
0.07,false,0.022425907,0.5124378109452736,false,1.512871079,0.0,true,0.021827956,0.23383084577114427,false,1.521526735
0.085,false,0.022521087,0.208955223880597,false,1.508866407,0.0,true,0.021499827,0.004975124378109453,true,1.537461006
0.42,false,0.031799751,0.5621890547263682,false,1.515252416,0.0,true,0.021900165,0.32338308457711445,false,1.520967143
0.185,false,0.021790478,0.22388059701492538,false,1.517944996,0.0,true,0.021771185,0.004975124378109453,true,1.542902153
0.285,false,0.021568465,0.1791044776119403,false,1.504003347,0.0,true,0.02230578,0.004975124378109453,true,1.518818221
0.025,true,0.02239058,0.009950248756218905,true,1.516859494,0.0,true,0.021953643,0.004975124378109453,true,1.52611553
0.48,false,0.021404473,0.024875621890547265,true,1.500715991,0.0,true,0.021571077,0.004975124378109453,true,1.530804512
