H0+_2SMMD_p,H0+_2SMMD_rej,H0+_2SMMD_time,H0+_MMD_p,H0+_MMD_rej,H0+_MMD_time,H0+_NMMD_p,H0+_NMMD_rej,H0+_NMMD_time,H0+_CW_p,H0+_CW_rej,H0+_CW_time,H0+_CW-gen_p,H0+_CW-gen_rej,H0+_CW-gen_time,H0-_2SMMD_p,H0-_2SMMD_rej,H0-_2SMMD_time,H0-_MMD_p,H0-_MMD_rej,H0-_MMD_time,H0-_NMMD_p,H0-_NMMD_rej,H0-_NMMD_time,H0-_CW_p,H0-_CW_rej,H0-_CW_time,H0-_CW-gen_p,H0-_CW-gen_rej,H0-_CW-gen_time,H1_2SMMD_p,H1_2SMMD_rej,H1_2SMMD_time,H1_MMD_p,H1_MMD_rej,H1_MMD_time,H1_NMMD_p,H1_NMMD_rej,H1_NMMD_time,H1_CW_p,H1_CW_rej,H1_CW_time,H1_CW-gen_p,H1_CW-gen_rej,H1_CW-gen_time
0.681592039800995,false,0.418775991,0.38308457711442784,false,1.828906884,0.8159203980099502,false,0.293663795,0.6517412935323383,false,0.300414066,0.23692775868212188,false,0.000230367,0.6268656716417911,false,0.384038319,0.5472636815920398,false,1.826258576,0.8159203980099502,false,0.277034101,0.7014925373134329,false,0.279469458,0.29819727942988744,false,0.000223672,0.004975124378109453,true,0.380006464,0.004975124378109453,true,1.836081124,0.25870646766169153,false,0.267793984,0.009950248756218905,true,0.28916486,0.14085842092104506,false,0.000243756
0.5970149253731343,false,0.416073984,0.6567164179104478,false,1.868964198,0.5174129353233831,false,0.307507567,0.5422885572139303,false,0.299868361,0.10539922456186433,false,0.000284143,0.3034825870646766,false,0.383173062,0.4577114427860697,false,1.845804926,0.9402985074626866,false,0.277292688,0.7512437810945274,false,0.280143782,0.039163895098987045,true,0.000220259,0.004975124378109453,true,0.38670813,0.004975124378109453,true,1.852622251,0.38308457711442784,false,0.276276811,0.07462686567164178,false,0.283206878,0.18451952399298935,false,0.000280803
0.7114427860696517,false,0.417943372,0.527363184079602,false,1.83208229,0.10945273631840796,false,0.294298538,0.6218905472636815,false,0.301578813,0.18451952399298935,false,0.000235732,0.7114427860696517,false,0.382562912,0.6368159203980099,false,1.82846554,0.12437810945273632,false,0.266694311,0.8258706467661692,false,0.289865086,0.23692775868212188,false,0.000228618,0.004975124378109453,true,0.384876092,0.004975124378109453,true,1.823852671,0.15422885572139303,false,0.272407905,0.15422885572139303,false,0.295630874,0.14085842092104506,false,0.000236581
0.3681592039800995,false,0.416370525,0.8258706467661692,false,1.829347944,0.43781094527363185,false,0.289776283,0.5024875621890548,false,0.297769326,0.8521437889662112,false,0.000257505,0.30845771144278605,false,0.381891916,0.8009950248756219,false,1.828740302,0.681592039800995,false,0.266274745,0.8208955223880597,false,0.292395381,0.44485806622294116,false,0.00022729,0.009950248756218905,true,0.37971045,0.004975124378109453,true,1.829656018,0.4427860696517413,false,0.267570671,0.13930348258706468,false,0.287542348,0.612626394184416,false,0.000237369
0.8855721393034826,false,0.417074179,0.9651741293532339,false,1.867560926,0.8159203980099502,false,0.294155433,0.8855721393034826,false,0.292598915,0.29819727942988744,false,0.000257425,0.8059701492537313,false,0.380092844,0.8258706467661692,false,1.835809188,0.7064676616915423,false,0.294065733,0.8955223880597015,false,0.284801118,0.5272924240430485,false,0.000223453,0.004975124378109453,true,0.384714205,0.004975124378109453,true,1.823432548,0.29850746268656714,false,0.284253819,0.014925373134328358,true,0.283687585,0.8521437889662113,false,0.00022616
0.27860696517412936,false,0.422671461,0.6766169154228856,false,1.916978966,0.9552238805970149,false,0.289739122,0.4129353233830846,false,0.29908044,0.14085842092104506,false,0.000236825,0.373134328358209,false,0.390835511,0.527363184079602,false,1.825971173,0.6666666666666666,false,0.279324355,0.39800995024875624,false,0.278963012,0.612626394184416,false,0.000227968,0.029850746268656716,true,0.382669367,0.004975124378109453,true,1.823918971,0.47761194029850745,false,0.26714506,0.004975124378109453,true,0.29834456,0.039163895098987045,true,0.000227135
0.900497512437811,false,0.416841975,0.5074626865671642,false,1.848725479,0.9701492537313433,false,0.307048785,0.8308457711442786,false,0.289358882,0.29819727942988744,false,0.000253975,0.900497512437811,false,0.383249211,0.6069651741293532,false,1.825920973,0.9552238805970149,false,0.267245134,0.19402985074626866,false,0.288832162,0.18451952399298935,false,0.000228074,0.009950248756218905,true,0.379051429,0.004975124378109453,true,1.825859646,0.39800995024875624,false,0.275630198,0.06467661691542288,false,0.296883809,0.18451952399298935,false,0.000305054
0.8905472636815921,false,0.420646635,0.3681592039800995,false,1.829233769,0.12935323383084577,false,0.293617161,0.39800995024875624,false,0.302069405,0.018315638888734147,true,0.000241388,0.6069651741293532,false,0.382201966,0.5074626865671642,false,1.827172496,0.12437810945273632,false,0.265567964,0.5223880597014925,false,0.292798396,0.012155178329914914,true,0.000226982,0.004975124378109453,true,0.383681988,0.004975124378109453,true,1.826873934,0.014925373134328358,true,0.271840502,0.004975124378109453,true,0.296440629,0.001930454136227704,true,0.000231041
0.3482587064676617,false,0.416143814,0.5920398009950248,false,1.866646455,0.7064676616915423,false,0.295676271,0.7064676616915423,false,0.299381806,0.44485806622294116,false,0.000297194,0.38308457711442784,false,0.378537063,0.6218905472636815,false,1.829492762,0.43283582089552236,false,0.272642789,0.21890547263681592,false,0.281220418,0.14085842092104506,false,0.000235551,0.009950248756218905,true,0.379635874,0.004975124378109453,true,1.825411619,0.38308457711442784,false,0.267535022,0.03980099502487562,true,0.287148638,0.612626394184416,false,0.000234258
0.5870646766169154,false,0.417364963,0.8955223880597015,false,1.846728209,0.10945273631840796,false,0.29455905,0.03482587064676617,true,0.28947493,0.5272924240430485,false,0.000251945,0.12437810945273632,false,0.383354433,0.9402985074626866,false,1.826284743,0.4228855721393035,false,0.278432415,0.8557213930348259,false,0.279720543,0.44485806622294116,false,0.000226998,0.009950248756218905,true,0.384053402,0.004975124378109453,true,1.823683145,0.5024875621890548,false,0.283552615,0.004975124378109453,true,0.285196346,0.23692775868212188,false,0.000236439
0.8109452736318408,false,0.420336914,0.04477611940298507,true,1.826138455,0.26865671641791045,false,0.292897945,0.6666666666666666,false,0.301797483,0.0011592291739045872,true,0.000224192,0.9154228855721394,false,0.382713327,0.16417910447761194,false,1.850618108,0.23880597014925373,false,0.267455637,0.46766169154228854,false,0.290688195,0.0011592291739045872,true,0.000303589,0.004975124378109453,true,0.382299355,0.004975124378109453,true,1.823481599,0.25870646766169153,false,0.267393546,0.004975124378109453,true,0.288623009,0.9607894391523232,false,0.000250424
0.2537313432835821,false,0.416450472,0.009950248756218905,true,1.826205163,0.8955223880597015,false,0.287736921,0.08955223880597014,false,0.298278143,0.18451952399298935,false,0.000227622,0.23383084577114427,false,0.38217412,0.01990049751243781,true,1.826846721,0.945273631840796,false,0.269894234,0.12437810945273632,false,0.284710255,0.10539922456186433,false,0.000260076,0.01990049751243781,true,0.385904151,0.004975124378109453,true,1.82521848,0.3333333333333333,false,0.278645628,0.05970149253731343,false,0.28363945,0.697676326071031,false,0.000227212
0.2935323383084577,false,0.437801872,0.3681592039800995,false,1.927500119,0.21890547263681592,false,0.297591286,0.5870646766169154,false,0.289921071,0.14085842092104506,false,0.000244933,0.13930348258706468,false,0.386519274,0.5223880597014925,false,1.82620467,0.14427860696517414,false,0.279883387,0.4925373134328358,false,0.27842861,0.14085842092104506,false,0.000242199,0.03482587064676617,true,0.38314794,0.004975124378109453,true,1.834204554,0.5970149253731343,false,0.273202055,0.04477611940298507,true,0.292539005,0.3678794411714424,false,0.000268795
0.7064676616915423,false,0.419421219,0.0945273631840796,false,1.830350774,0.46766169154228854,false,0.294536541,0.40298507462686567,false,0.294728487,0.5272924240430485,false,0.000250437,0.6766169154228856,false,0.384886995,0.029850746268656716,true,1.835100799,0.8805970149253731,false,0.268587699,0.19402985074626866,false,0.288783235,0.18451952399298935,false,0.000231937,0.004975124378109453,true,0.378870785,0.004975124378109453,true,1.826224548,0.27860696517412936,false,0.275060528,0.004975124378109453,true,0.284066736,0.23692775868212188,false,0.000230104
0.8557213930348259,false,0.424594655,0.7164179104477612,false,1.829329057,0.9104477611940298,false,0.288894662,0.19900497512437812,false,0.299725099,0.8521437889662113,false,0.000228353,0.6616915422885572,false,0.384272228,0.7114427860696517,false,1.826762448,0.6218905472636815,false,0.267085832,0.31343283582089554,false,0.286454403,0.7788007830714049,false,0.000249904,0.004975124378109453,true,0.382676953,0.004975124378109453,true,1.823689204,0.04975124378109453,true,0.271273605,0.15422885572139303,false,0.297825085,0.3678794411714424,false,0.000226147
0.47761194029850745,false,0.417321921,0.6218905472636815,false,1.839603233,0.03980099502487562,true,0.29038317,0.03980099502487562,true,0.301968433,0.027051846866350378,true,0.000273857,0.31840796019900497,false,0.386099771,0.736318407960199,false,1.834724351,0.23383084577114427,false,0.287192819,0.9303482587064676,false,0.279852001,0.23692775868212188,false,0.000259806,0.014925373134328358,true,0.379415258,0.004975124378109453,true,1.825897199,0.5323383084577115,false,0.273870953,0.014925373134328358,true,0.284159569,0.07730474044329974,false,0.000223618
0.7064676616915423,false,0.418980809,0.8009950248756219,false,1.828805205,0.27860696517412936,false,0.295609903,0.32338308457711445,false,0.290912298,0.039163895098987045,true,0.000242272,0.746268656716418,false,0.384541874,0.8656716417910447,false,1.826593899,0.10945273631840796,false,0.268058975,0.16417910447761194,false,0.289380967,0.44485806622294116,false,0.000233876,0.004975124378109453,true,0.384053207,0.004975124378109453,true,1.824342156,0.03980099502487562,true,0.269706163,0.004975124378109453,true,0.297382179,0.44485806622294116,false,0.0002253
0.04477611940298507,true,0.419532216,0.06965174129353234,false,1.828283275,0.9353233830845771,false,0.29416082,0.04975124378109453,true,0.301959384,0.3678794411714424,false,0.000231436,0.014925373134328358,true,0.383272781,0.05472636815920398,false,1.82677682,0.8955223880597015,false,0.267838245,0.07462686567164178,false,0.286671006,0.5272924240430485,false,0.000255761,0.004975124378109453,true,0.379162134,0.004975124378109453,true,1.826150521,0.4577114427860697,false,0.272414818,0.004975124378109453,true,0.285483827,0.14085842092104506,false,0.000224769
0.7064676616915423,false,0.416837236,0.3383084577114428,false,1.828691422,0.43283582089552236,false,0.289294429,0.06965174129353234,false,0.299965168,0.14085842092104506,false,0.000224807,0.6417910447761194,false,0.385448286,0.5323383084577115,false,1.826283955,0.681592039800995,false,0.278466271,0.35323383084577115,false,0.279355671,0.14085842092104506,false,0.000241162,0.004975124378109453,true,0.383575975,0.004975124378109453,true,1.826974267,0.1044776119402985,false,0.270748531,0.004975124378109453,true,0.296358721,0.23692775868212188,false,0.000227746
0.527363184079602,false,0.41772805,0.31343283582089554,false,1.827231647,0.03482587064676617,true,0.287318398,0.3781094527363184,false,0.298326186,0.23692775868212188,false,0.000253583,0.40298507462686567,false,0.383496706,0.3283582089552239,false,1.827193305,0.01990049751243781,true,0.268233304,0.7164179104477612,false,0.290119858,0.23692775868212188,false,0.000235023,0.004975124378109453,true,0.410747755,0.009950248756218905,true,1.853784191,0.3482587064676617,false,0.272161416,0.09950248756218906,false,0.284944517,0.29819727942988744,false,0.000223946
0.9800995024875622,false,0.417639972,0.31840796019900497,false,1.828111751,0.06467661691542288,false,0.298798451,0.572139303482587,false,0.290546756,0.612626394184416,false,0.000242229,0.8258706467661692,false,0.382810211,0.3383084577114428,false,1.827233448,0.06965174129353234,false,0.27009495,0.48756218905472637,false,0.282571566,0.44485806622294116,false,0.000220471,0.004975124378109453,true,0.406594863,0.004975124378109453,true,1.922536315,0.014925373134328358,true,0.272843892,0.0945273631840796,false,0.297372251,0.18451952399298935,false,0.000234294
0.7910447761194029,false,0.419931807,0.1791044776119403,false,1.82909829,0.13432835820895522,false,0.294124572,0.03482587064676617,true,0.292026627,0.29819727942988744,false,0.000241892,0.2736318407960199,false,0.395144072,0.3482587064676617,false,1.825582831,0.19402985074626866,false,0.283757791,0.14925373134328357,false,0.280692348,0.3678794411714424,false,0.000238908,0.004975124378109453,true,0.379719603,0.004975124378109453,true,1.825461863,0.10945273631840796,false,0.272974742,0.03980099502487562,true,0.284264575,0.10539922456186433,false,0.000226687
0.04975124378109453,true,0.420625793,0.009950248756218905,true,1.829512367,0.3880597014925373,false,0.293351046,0.05970149253731343,false,0.294958006,0.18451952399298935,false,0.000247,0.01990049751243781,true,0.383396203,0.03980099502487562,true,1.825507046,0.39800995024875624,false,0.265445096,0.11940298507462686,false,0.292645004,0.29819727942988744,false,0.000215696,0.004975124378109453,true,0.383587782,0.004975124378109453,true,1.823622256,0.15422885572139303,false,0.269173142,0.004975124378109453,true,0.29888177,0.5272924240430485,false,0.000229205
0.572139303482587,false,0.424291146,0.5373134328358209,false,1.828427339,0.7960199004975125,false,0.28985149,0.26865671641791045,false,0.301319378,0.44485806622294116,false,0.000233695,0.572139303482587,false,0.37868039,0.5920398009950248,false,1.825740221,0.7960199004975125,false,0.277799583,0.3482587064676617,false,0.280575883,0.05557621261148304,false,0.000225411,0.0845771144278607,false,0.381701593,0.004975124378109453,true,1.839649524,0.26865671641791045,false,0.295809938,0.024875621890547265,true,0.286866703,0.039163895098987045,true,0.000238347
0.8606965174129353,false,0.417437554,0.3034825870646766,false,1.829153171,0.6716417910447762,false,0.287930938,0.03980099502487562,true,0.299980067,0.039163895098987045,true,0.000224058,0.8606965174129353,false,0.383183762,0.3781094527363184,false,1.82695637,0.43781094527363185,false,0.267692653,0.05472636815920398,false,0.290259004,0.23692775868212188,false,0.000225301,0.004975124378109453,true,0.383325869,0.004975124378109453,true,1.824342142,0.11940298507462686,false,0.267513984,0.009950248756218905,true,0.29918059,0.00790705405159342,true,0.00023695
0.29850746268656714,false,0.433564722,0.29850746268656714,false,1.895966401,0.3582089552238806,false,0.288410836,0.19900497512437812,false,0.298626964,0.5272924240430485,false,0.000250828,0.07960199004975124,false,0.382310624,0.22388059701492538,false,1.853203181,0.22388059701492538,false,0.270794031,0.07960199004975124,false,0.282353721,0.3678794411714424,false,0.000221638,0.004975124378109453,true,0.379262089,0.004975124378109453,true,1.825466932,0.15920398009950248,false,0.278822303,0.004975124378109453,true,0.284931891,0.23692775868212188,false,0.00023785
0.9900497512437811,false,0.418914032,0.5671641791044776,false,1.827371244,0.5373134328358209,false,0.288485364,0.6119402985074627,false,0.299273222,0.18451952399298935,false,0.000266429,0.9253731343283582,false,0.384283076,0.8805970149253731,false,1.826024256,0.4527363184079602,false,0.296365857,0.5373134328358209,false,0.290872595,0.612626394184416,false,0.000227234,0.004975124378109453,true,0.383364937,0.004975124378109453,true,1.824340067,0.20398009950248755,false,0.267742978,0.024875621890547265,true,0.289965963,0.18451952399298935,false,0.000251639
0.07462686567164178,false,0.419572816,0.01990049751243781,true,1.832455253,0.2835820895522388,false,0.298216804,0.024875621890547265,true,0.289615947,0.027051846866350378,true,0.000251652,0.03482587064676617,true,0.382608477,0.004975124378109453,true,1.826670924,0.46766169154228854,false,0.266514489,0.014925373134328358,true,0.286843362,0.05557621261148304,false,0.000241008,0.004975124378109453,true,0.386279749,0.004975124378109453,true,1.824340806,0.13930348258706468,false,0.283573287,0.004975124378109453,true,0.285620296,0.07730474044329974,false,0.000226639
0.6716417910447762,false,0.420593809,0.5671641791044776,false,1.852173761,0.3681592039800995,false,0.292357642,0.7910447761194029,false,0.29042176,0.3678794411714424,false,0.000241802,0.19402985074626866,false,0.385095147,0.6119402985074627,false,1.825893652,0.36318407960199006,false,0.278764378,0.681592039800995,false,0.280166222,0.697676326071031,false,0.00022851,0.004975124378109453,true,0.383439894,0.004975124378109453,true,1.85181916,0.024875621890547265,true,0.269020594,0.004975124378109453,true,0.287919962,0.612626394184416,false,0.000282845
0.9601990049751243,false,0.420142086,0.5422885572139303,false,1.826829154,0.05970149253731343,false,0.320936786,0.7661691542288557,false,0.295950788,0.7788007830714048,false,0.000284319,0.945273631840796,false,0.3841355,0.6119402985074627,false,1.826407347,0.19402985074626866,false,0.265941535,0.572139303482587,false,0.293905876,0.697676326071031,false,0.000223749,0.009950248756218905,true,0.386845753,0.004975124378109453,true,1.826327183,0.34328358208955223,false,0.273591736,0.01990049751243781,true,0.296561713,0.027051846866350378,true,0.000233308
0.6467661691542289,false,0.424643881,0.15422885572139303,false,1.827548791,0.9154228855721394,false,0.29327494,0.2736318407960199,false,0.294193351,0.5272924240430485,false,0.000237707,0.30845771144278605,false,0.378757333,0.20398009950248755,false,1.825822156,0.9353233830845771,false,0.278201991,0.30845771144278605,false,0.279865011,0.5272924240430485,false,0.000222439,0.004975124378109453,true,0.380505474,0.004975124378109453,true,1.825755092,0.11442786069651742,false,0.272913018,0.009950248756218905,true,0.285517267,0.18451952399298935,false,0.000228266
0.5870646766169154,false,0.424328214,0.23383084577114427,false,1.828461437,0.9154228855721394,false,0.293009597,0.4925373134328358,false,0.294735181,0.14085842092104506,false,0.000243715,0.3781094527363184,false,0.383484776,0.05970149253731343,false,1.824957116,0.572139303482587,false,0.26566785,0.263681592039801,false,0.318753051,0.14085842092104506,false,0.000229561,0.004975124378109453,true,0.384278524,0.004975124378109453,true,1.853663664,0.024875621890547265,true,0.271868863,0.014925373134328358,true,0.299722195,0.3678794411714424,false,0.000228366
0.3383084577114428,false,0.425067998,0.23383084577114427,false,1.823518927,0.3034825870646766,false,0.292476797,0.4427860696517413,false,0.302524988,0.23692775868212188,false,0.000229912,0.34328358208955223,false,0.388432624,0.30845771144278605,false,1.825557959,0.8955223880597015,false,0.281031026,0.572139303482587,false,0.280173169,0.14085842092104506,false,0.000222792,0.004975124378109453,true,0.37911411,0.004975124378109453,true,1.849605388,0.21393034825870647,false,0.277632043,0.01990049751243781,true,0.284570123,0.23692775868212188,false,0.000226003
0.8407960199004975,false,0.456632517,0.208955223880597,false,1.823870789,0.31840796019900497,false,0.292832,0.5323383084577115,false,0.302722026,0.612626394184416,false,0.000222201,0.29850746268656714,false,0.384127739,0.7164179104477612,false,1.826209949,0.12935323383084577,false,0.266099828,0.22388059701492538,false,0.292374684,0.44485806622294116,false,0.000232241,0.004975124378109453,true,0.38279153,0.004975124378109453,true,1.824632373,0.21890547263681592,false,0.269523838,0.004975124378109453,true,0.289874581,0.18451952399298935,false,0.000401347
0.7562189054726368,false,0.418177999,0.3383084577114428,false,1.825756499,0.9651741293532339,false,0.293812116,0.3333333333333333,false,0.302451143,0.23692775868212188,false,0.000234521,0.7313432835820896,false,0.37954722,0.19900497512437812,false,1.825419845,0.845771144278607,false,0.27898742,0.6069651741293532,false,0.280264821,0.29819727942988744,false,0.000226336,0.004975124378109453,true,0.394598733,0.004975124378109453,true,1.823825231,0.527363184079602,false,0.288064797,0.004975124378109453,true,0.286297247,0.23692775868212188,false,0.000236032
0.8557213930348259,false,0.419543535,0.472636815920398,false,1.866637194,0.5870646766169154,false,0.294757283,0.6517412935323383,false,0.302545597,0.18451952399298935,false,0.00022232,0.6119402985074627,false,0.384321294,0.5970149253731343,false,1.827894567,0.6766169154228856,false,0.267113487,0.7512437810945274,false,0.293140581,0.18451952399298935,false,0.000221535,0.004975124378109453,true,0.380492022,0.004975124378109453,true,1.833503077,0.0845771144278607,false,0.274954231,0.004975124378109453,true,0.284924701,0.07730474044329974,false,0.000224112
0.5920398009950248,false,0.418489665,0.42786069651741293,false,1.826684683,0.8656716417910447,false,0.304300152,0.4925373134328358,false,0.317887644,0.697676326071031,false,0.00028405,0.3034825870646766,false,0.37967353,0.2835820895522388,false,1.833544446,0.8208955223880597,false,0.279115033,0.4925373134328358,false,0.280719623,0.5272924240430485,false,0.000231848,0.004975124378109453,true,0.384407276,0.004975124378109453,true,1.824108335,0.24875621890547264,false,0.266751942,0.004975124378109453,true,0.291537468,0.5272924240430485,false,0.000239113
0.8706467661691543,false,0.418460809,0.8557213930348259,false,1.906827628,0.900497512437811,false,0.295668641,0.9800995024875622,false,0.295733679,0.3678794411714424,false,0.00025622,0.5671641791044776,false,0.383630593,0.8407960199004975,false,1.856061431,0.8009950248756219,false,0.267470213,0.38308457711442784,false,0.293778371,0.44485806622294116,false,0.000294503,0.004975124378109453,true,0.379359471,0.004975124378109453,true,1.824238195,0.5074626865671642,false,0.284837721,0.014925373134328358,true,0.28468807,0.3678794411714424,false,0.000226009
0.9303482587064676,false,0.425746389,0.208955223880597,false,1.824695103,0.7960199004975125,false,0.293355332,0.07960199004975124,false,0.294508103,0.612626394184416,false,0.000241144,0.6616915422885572,false,0.379221656,0.14427860696517414,false,1.831736615,0.7661691542288557,false,0.278824519,0.4626865671641791,false,0.279839162,0.612626394184416,false,0.000231683,0.004975124378109453,true,0.382496102,0.004975124378109453,true,1.823454948,0.12935323383084577,false,0.267326217,0.029850746268656716,true,0.286859024,0.18451952399298935,false,0.000220148
0.8407960199004975,false,0.425974652,0.7810945273631841,false,1.859568467,0.024875621890547265,true,0.292128862,0.5771144278606966,false,0.293422662,0.018315638888734147,true,0.0002372,0.681592039800995,false,0.383095846,0.6567164179104478,false,1.825643039,0.009950248756218905,true,0.266718027,0.0945273631840796,false,0.287732578,0.29819727942988744,false,0.000240013,0.01990049751243781,true,0.384532835,0.004975124378109453,true,1.833765124,0.009950248756218905,true,0.275898449,0.009950248756218905,true,0.301784897,0.001930454136227704,true,0.000246345
0.7213930348258707,false,0.423892866,0.7711442786069652,false,1.827914558,0.6766169154228856,false,0.295298871,0.7164179104477612,false,0.291510965,0.23692775868212188,false,0.000253998,0.5074626865671642,false,0.385906222,0.8059701492537313,false,1.83106013,0.6517412935323383,false,0.279675802,0.1691542288557214,false,0.280295077,0.3678794411714424,false,0.000240416,0.004975124378109453,true,0.3788242,0.004975124378109453,true,1.826642745,0.12437810945273632,false,0.279902695,0.06965174129353234,false,0.284998354,0.3678794411714424,false,0.000235107
0.9402985074626866,false,0.423888803,0.5970149253731343,false,1.871669435,0.9701492537313433,false,0.297735388,0.4527363184079602,false,0.291330571,0.5272924240430485,false,0.000249334,0.27860696517412936,false,0.382847054,0.5422885572139303,false,1.825686748,0.6915422885572139,false,0.268982051,0.5771144278606966,false,0.284814663,0.7788007830714049,false,0.000230716,0.004975124378109453,true,0.382893281,0.004975124378109453,true,1.82391832,0.6467661691542289,false,0.26662734,0.3482587064676617,false,0.286848948,0.00012340980408667867,true,0.000243203
0.7810945273631841,false,0.422980425,0.7263681592039801,false,1.827284164,0.9502487562189055,false,0.299379779,0.5621890547263682,false,0.289858634,0.5272924240430485,false,0.000243488,0.6965174129353234,false,0.384465812,0.8905472636815921,false,1.829226669,0.9651741293532339,false,0.285003155,0.9502487562189055,false,0.291648638,0.5272924240430485,false,0.000271923,0.01990049751243781,true,0.383874133,0.004975124378109453,true,1.823003861,0.6169154228855721,false,0.26884946,0.11442786069651742,false,0.298265746,0.612626394184416,false,0.000226479
0.0845771144278607,false,0.421858971,0.13432835820895522,false,1.854267793,0.01990049751243781,true,0.29117986,0.746268656716418,false,0.311340546,0.612626394184416,false,0.000269626,0.0845771144278607,false,0.382371087,0.22885572139303484,false,1.82702171,0.03980099502487562,true,0.274654695,0.3034825870646766,false,0.281865597,0.5272924240430485,false,0.000224773,0.004975124378109453,true,0.379656556,0.004975124378109453,true,1.825558256,0.10945273631840796,false,0.278341083,0.004975124378109453,true,0.284414458,0.14085842092104506,false,0.000234054
0.9601990049751243,false,0.421148076,0.945273631840796,false,1.827545503,0.572139303482587,false,0.288021773,0.8706467661691543,false,0.299425679,0.44485806622294116,false,0.000226841,0.9651741293532339,false,0.383558663,0.9850746268656716,false,1.82550831,0.5970149253731343,false,0.266036744,0.9203980099502488,false,0.293549538,0.14085842092104506,false,0.000231559,0.004975124378109453,true,0.382424505,0.004975124378109453,true,1.823409079,0.12935323383084577,false,0.267130004,0.004975124378109453,true,0.287279539,0.23692775868212188,false,0.000228511
0.9950248756218906,false,0.445051681,0.7263681592039801,false,1.828830414,0.746268656716418,false,0.288936765,0.5323383084577115,false,0.301008041,0.7788007830714048,false,0.000225383,0.8059701492537313,false,0.379156376,0.7661691542288557,false,1.825690828,0.48258706467661694,false,0.279474643,0.8855721393034826,false,0.282946959,0.697676326071031,false,0.000226543,0.004975124378109453,true,0.3841894,0.004975124378109453,true,1.823844889,0.13930348258706468,false,0.267808194,0.004975124378109453,true,0.29882167,0.29819727942988744,false,0.000232649
0.15920398009950248,false,0.420727091,0.1691542288557214,false,1.825888262,0.8159203980099502,false,0.295115126,0.15920398009950248,false,0.303205952,0.012155178329914914,true,0.000233057,0.05472636815920398,false,0.383308314,0.05970149253731343,false,1.826709276,0.3880597014925373,false,0.267100978,0.5373134328358209,false,0.286981486,0.44485806622294116,false,0.000247146,0.009950248756218905,true,0.37878358,0.004975124378109453,true,1.823044081,0.05970149253731343,false,0.282783182,0.004975124378109453,true,0.285382127,0.5272924240430485,false,0.000224551
0.2736318407960199,false,0.419976871,0.4129353233830846,false,1.828164228,0.04975124378109453,true,0.294073346,0.8507462686567164,false,0.29434139,0.697676326071031,false,0.000240891,0.014925373134328358,true,0.385935248,0.4527363184079602,false,1.826336698,0.15422885572139303,false,0.267559357,0.4925373134328358,false,0.291944995,0.23692775868212188,false,0.000228527,0.004975124378109453,true,0.38178429,0.004975124378109453,true,1.826518446,0.7562189054726368,false,0.268635021,0.01990049751243781,true,0.28645494,0.005041760259690965,true,0.000220175
0.9203980099502488,false,0.424766036,0.9154228855721394,false,1.84280448,0.3582089552238806,false,0.310786972,0.835820895522388,false,0.291493164,0.3678794411714424,false,0.000243455,0.8059701492537313,false,0.382279065,0.48756218905472637,false,1.836444415,0.7164179104477612,false,0.280392964,0.6915422885572139,false,0.283950912,0.3678794411714424,false,0.000239156,0.004975124378109453,true,0.383543489,0.004975124378109453,true,1.823824896,0.4129353233830846,false,0.267135025,0.004975124378109453,true,0.290876528,0.23692775868212188,false,0.000236574
0.32338308457711445,false,0.42451239,0.736318407960199,false,1.829832123,0.1890547263681592,false,0.289517049,0.5124378109452736,false,0.299057991,0.23692775868212188,false,0.00025894,0.31840796019900497,false,0.383408338,0.8109452736318408,false,1.82584918,0.07462686567164178,false,0.266251956,0.48756218905472637,false,0.293945915,0.29819727942988744,false,0.000226839,0.004975124378109453,true,0.386546598,0.004975124378109453,true,1.822819682,0.2935323383084577,false,0.283737456,0.009950248756218905,true,0.286877485,0.5272924240430485,false,0.000233156
0.5970149253731343,false,0.44900538,0.5572139303482587,false,1.881709889,0.3383084577114428,false,0.303348363,0.15920398009950248,false,0.315969748,0.14085842092104506,false,0.000285465,0.5572139303482587,false,0.378865289,0.5223880597014925,false,1.82653683,0.19402985074626866,false,0.279694764,0.6716417910447762,false,0.282522535,0.5272924240430485,false,0.00023131,0.004975124378109453,true,0.37949329,0.004975124378109453,true,1.843292882,0.01990049751243781,true,0.297512494,0.004975124378109453,true,0.28820592,0.5272924240430485,false,0.000236489
0.3283582089552239,false,0.424353,0.17412935323383086,false,1.830326208,0.2885572139303483,false,0.291911495,0.03980099502487562,true,0.302665019,0.8521437889662112,false,0.000232071,0.5870646766169154,false,0.39440742,0.08955223880597014,false,1.826697825,0.12935323383084577,false,0.273239329,0.1890547263681592,false,0.282651926,0.9607894391523232,false,0.000226212,0.004975124378109453,true,0.384494768,0.004975124378109453,true,1.824285276,0.3582089552238806,false,0.268260955,0.04477611940298507,true,0.288319861,0.3678794411714424,false,0.000249837
0.6517412935323383,false,0.421180682,0.25870646766169153,false,1.826718281,0.9651741293532339,false,0.295157251,0.17412935323383086,false,0.294522344,0.7788007830714048,false,0.000263378,0.5572139303482587,false,0.38359434,0.373134328358209,false,1.826094013,1.0,false,0.266228309,0.06965174129353234,false,0.294121514,0.5272924240430485,false,0.000212482,0.009950248756218905,true,0.386102835,0.004975124378109453,true,1.823642182,0.572139303482587,false,0.271071911,0.004975124378109453,true,0.299660832,0.039163895098987045,true,0.000237379
