inv_disc_2SMMD_p,inv_disc_2SMMD_rej,inv_disc_2SMMD_time,inv_disc_MMD_p,inv_disc_MMD_rej,inv_disc_MMD_time,inv_disc_NMMD_p,inv_disc_NMMD_rej,inv_disc_NMMD_time,inv_disc_CW_p,inv_disc_CW_rej,inv_disc_CW_time,inv_cont_2SMMD_p,inv_cont_2SMMD_rej,inv_cont_2SMMD_time,inv_cont_MMD_p,inv_cont_MMD_rej,inv_cont_MMD_time,inv_cont_NMMD_p,inv_cont_NMMD_rej,inv_cont_NMMD_time,inv_cont_CW_p,inv_cont_CW_rej,inv_cont_CW_time
0.9900497512437811,false,0.455604421,0.48756218905472637,false,1.714131664,0.22885572139303484,false,0.276214808,0.7213930348258707,false,0.315641053,0.9502487562189055,false,0.409422404,0.3034825870646766,false,1.651922002,0.8756218905472637,false,0.242257834,0.572139303482587,false,0.295187795
0.8606965174129353,false,0.406032242,0.42786069651741293,false,1.671026652,0.6218905472636815,false,0.312944731,0.34328358208955223,false,0.346003442,0.9353233830845771,false,0.393508255,0.7512437810945274,false,1.747432259,0.009950248756218905,true,0.244211957,0.6318407960199005,false,0.305895785
0.6268656716417911,false,0.40973406,0.03980099502487562,true,1.66821109,0.09950248756218906,false,0.257817102,0.03980099502487562,true,0.32635975,0.4129353233830846,false,0.372976774,0.09950248756218906,false,1.699810052,0.1791044776119403,false,0.240574682,0.07462686567164178,false,0.279986577
0.47761194029850745,false,0.396488778,0.8706467661691543,false,1.708639187,0.6417910447761194,false,0.282533341,0.6616915422885572,false,0.305130224,1.0,false,0.405847065,0.6119402985074627,false,1.659244131,0.6069651741293532,false,0.242731232,0.7611940298507462,false,0.297708271
0.5124378109452736,false,0.405309837,0.8407960199004975,false,1.67274676,0.9253731343283582,false,0.268570097,0.6268656716417911,false,0.308538966,1.0,false,0.39318345,0.8208955223880597,false,1.650093375,0.30845771144278605,false,0.24377277,0.5472636815920398,false,0.31598322
0.15920398009950248,false,0.400219202,0.05472636815920398,false,1.742360175,0.23383084577114427,false,0.283192914,0.15920398009950248,false,0.310368,0.48258706467661694,false,0.41481637,0.15422885572139303,false,1.80609104,0.07462686567164178,false,0.230939112,0.03980099502487562,true,0.297273108
0.6716417910447762,false,0.407626314,0.1890547263681592,false,1.671453979,0.04975124378109453,true,0.260662249,0.39303482587064675,false,0.304818783,0.7711442786069652,false,0.380633798,0.3283582089552239,false,1.679900839,0.7014925373134329,false,0.283047731,0.01990049751243781,true,0.30929463
0.26865671641791045,false,0.402926976,0.009950248756218905,true,1.744382533,0.07462686567164178,false,0.287555357,0.03980099502487562,true,0.322260466,0.004975124378109453,true,0.450941024,0.024875621890547265,true,1.730431806,0.029850746268656716,true,0.260004758,0.009950248756218905,true,0.307467963
0.9701492537313433,false,0.398862395,0.8756218905472637,false,1.666076661,0.35323383084577115,false,0.257775632,0.5671641791044776,false,0.302612053,0.6268656716417911,false,0.389458125,0.8009950248756219,false,1.71939247,0.8955223880597015,false,0.265432914,0.8208955223880597,false,0.33561747
0.945273631840796,false,0.404591993,0.681592039800995,false,1.723013007,0.7064676616915423,false,0.267730656,0.12437810945273632,false,0.307993511,0.9552238805970149,false,0.405151163,0.23880597014925373,false,1.721910701,0.9900497512437811,false,0.23172066,0.5472636815920398,false,0.288208648
0.9054726368159204,false,0.400379547,0.39800995024875624,false,1.666830435,0.31343283582089554,false,0.256835394,0.0845771144278607,false,0.308754638,0.8009950248756219,false,0.387219636,0.263681592039801,false,1.760476072,0.13432835820895522,false,0.276125412,0.34328358208955223,false,0.311768443
0.9800995024875622,false,0.406691767,0.04477611940298507,true,1.797729729,0.472636815920398,false,0.293910002,0.5920398009950248,false,0.340277764,0.47761194029850745,false,0.448563071,0.04975124378109453,true,1.659504628,0.7412935323383084,false,0.25338466,0.373134328358209,false,0.308619423
0.3283582089552239,false,0.444298309,0.01990049751243781,true,1.712168472,0.6119402985074627,false,0.257413791,0.014925373134328358,true,0.322852891,0.9502487562189055,false,0.386354453,0.06467661691542288,false,1.820099889,0.009950248756218905,true,0.261277002,0.004975124378109453,true,0.34155537
0.30845771144278605,false,0.398159172,0.24875621890547264,false,1.726360194,0.6119402985074627,false,0.262037044,0.17412935323383086,false,0.309331891,0.6666666666666666,false,0.373031069,0.48258706467661694,false,1.695576248,0.5771144278606966,false,0.228980452,0.21393034825870647,false,0.297709962
0.945273631840796,false,0.406420856,0.7960199004975125,false,1.734465135,0.736318407960199,false,0.259476414,0.417910447761194,false,0.321591474,0.900497512437811,false,0.388932589,0.47761194029850745,false,1.751030871,0.8656716417910447,false,0.245427129,0.14427860696517414,false,0.27911276
0.9353233830845771,false,0.475611328,0.8656716417910447,false,1.684503972,0.6417910447761194,false,0.265304108,0.5920398009950248,false,0.309776723,0.945273631840796,false,0.410276604,0.3582089552238806,false,1.65236656,0.7860696517412935,false,0.241891659,0.2885572139303483,false,0.298329271
0.8059701492537313,false,0.405377119,0.582089552238806,false,1.672018139,0.5920398009950248,false,0.278888162,0.6616915422885572,false,0.332297919,0.9154228855721394,false,0.388188289,0.7562189054726368,false,1.808099158,0.1691542288557214,false,0.230804988,0.4527363184079602,false,0.303233805
0.835820895522388,false,0.436129482,0.04975124378109453,true,1.736305385,0.20398009950248755,false,0.256969298,0.08955223880597014,false,0.309150538,0.36318407960199006,false,0.365409007,0.05472636815920398,false,1.764662015,0.1691542288557214,false,0.231846429,0.029850746268656716,true,0.291192941
1.0,false,0.406650003,0.9850746268656716,false,1.69368607,0.7064676616915423,false,0.296957281,0.5422885572139303,false,0.327858761,0.6069651741293532,false,0.389374401,0.39303482587064675,false,1.689036824,0.32338308457711445,false,0.262061189,0.26865671641791045,false,0.283888451
0.9701492537313433,false,0.433080359,0.2537313432835821,false,1.771774225,0.5472636815920398,false,0.257037287,0.572139303482587,false,0.309533784,0.9253731343283582,false,0.410325454,0.4975124378109453,false,1.651601922,0.26865671641791045,false,0.243357347,0.24378109452736318,false,0.287318637
0.8706467661691543,false,0.407983136,0.01990049751243781,true,1.751373412,0.05472636815920398,false,0.263373683,0.06965174129353234,false,0.309522356,0.5970149253731343,false,0.398892695,0.19402985074626866,false,1.657799155,0.48756218905472637,false,0.245571668,0.004975124378109453,true,0.290259304
0.681592039800995,false,0.402702565,0.7810945273631841,false,1.670076896,0.6268656716417911,false,0.25677283,0.572139303482587,false,0.317693646,0.8308457711442786,false,0.372078297,0.3034825870646766,false,1.686236594,0.7711442786069652,false,0.232073748,0.3781094527363184,false,0.304576832
0.9950248756218906,false,0.393349441,0.4427860696517413,false,1.848614707,0.7114427860696517,false,0.283940635,0.48756218905472637,false,0.314594655,0.8905472636815921,false,0.38023539,0.2835820895522388,false,1.68143229,0.4129353233830846,false,0.249975835,0.20398009950248755,false,0.279499895
0.6268656716417911,false,0.403080517,0.024875621890547265,true,1.666805811,0.11940298507462686,false,0.257079688,0.20398009950248755,false,0.323204082,0.4228855721393035,false,0.40474548,0.10945273631840796,false,1.656775996,0.05472636815920398,false,0.242925783,0.07462686567164178,false,0.303258785
0.9900497512437811,false,0.392730724,0.736318407960199,false,1.750166798,0.527363184079602,false,0.262431596,0.900497512437811,false,0.309600657,0.7960199004975125,false,0.39780106,0.8208955223880597,false,1.655420358,0.7512437810945274,false,0.24422125,0.8208955223880597,false,0.294762584
0.03980099502487562,true,0.406464004,0.43283582089552236,false,1.668937342,0.5472636815920398,false,0.254734556,0.8159203980099502,false,0.309139914,0.7562189054726368,false,0.378375263,0.8955223880597015,false,1.752492908,0.417910447761194,false,0.233268879,0.373134328358209,false,0.295482089
0.5422885572139303,false,0.406853811,0.11940298507462686,false,1.739648621,0.5373134328358209,false,0.264805206,0.263681592039801,false,0.309184485,0.6268656716417911,false,0.384273751,0.01990049751243781,true,1.691831168,0.14427860696517414,false,0.232342007,0.23880597014925373,false,0.300190001
0.9303482587064676,false,0.402507709,0.6019900497512438,false,1.737146935,0.373134328358209,false,0.257706332,0.7960199004975125,false,0.304474562,0.9850746268656716,false,0.394067358,0.845771144278607,false,1.667143039,0.3034825870646766,false,0.27159195,0.29850746268656714,false,0.284790859
0.9502487562189055,false,0.476304456,0.31343283582089554,false,1.716688781,0.30845771144278605,false,0.266639814,0.6666666666666666,false,0.308998451,0.736318407960199,false,0.41206695,0.7661691542288557,false,1.651505544,0.8756218905472637,false,0.242744764,0.9253731343283582,false,0.300048399
0.43283582089552236,false,0.403050587,0.35323383084577115,false,1.668650538,0.5124378109452736,false,0.267488161,0.2736318407960199,false,0.374268532,0.582089552238806,false,0.390295093,0.06965174129353234,false,1.680049281,0.01990049751243781,true,0.260702564,0.30845771144278605,false,0.297064215
0.7611940298507462,false,0.453041339,0.8557213930348259,false,1.695213369,0.15422885572139303,false,0.26030902,0.9104477611940298,false,0.308832359,0.7810945273631841,false,0.371280409,0.845771144278607,false,1.72547242,0.8656716417910447,false,0.259192076,0.42786069651741293,false,0.30544359
0.9701492537313433,false,0.400994109,0.208955223880597,false,1.705732156,0.5522388059701493,false,0.290668024,0.31840796019900497,false,0.340634298,0.4427860696517413,false,0.378146865,0.27860696517412936,false,1.710722135,0.6716417910447762,false,0.258501828,0.07960199004975124,false,0.277706336
1.0,false,0.410272363,0.3333333333333333,false,1.667049565,0.5572139303482587,false,0.276819623,0.2885572139303483,false,0.308135439,0.9601990049751243,false,0.401825534,0.4975124378109453,false,1.661181768,0.6616915422885572,false,0.2395589,0.19900497512437812,false,0.282124732
0.11940298507462686,false,0.400329306,0.5223880597014925,false,1.676319921,0.5124378109452736,false,0.260030049,0.18407960199004975,false,0.318536403,0.7661691542288557,false,0.413609327,0.21393034825870647,false,1.670463907,0.7512437810945274,false,0.240705931,0.10945273631840796,false,0.296372285
1.0,false,0.404658433,0.5422885572139303,false,1.668954694,0.8109452736318408,false,0.258554744,0.7213930348258707,false,0.321513854,0.9303482587064676,false,0.384823709,0.4626865671641791,false,1.671358427,0.7860696517412935,false,0.230728868,0.9651741293532339,false,0.301439649
0.47761194029850745,false,0.446223469,0.7711442786069652,false,1.687357999,0.6517412935323383,false,0.262184316,0.12437810945273632,false,0.311117094,0.6965174129353234,false,0.367624751,0.21393034825870647,false,1.756690553,0.43283582089552236,false,0.241507759,0.19900497512437812,false,0.307606742
0.7164179104477612,false,0.403785652,0.6915422885572139,false,1.667201045,0.5373134328358209,false,0.257250533,0.6915422885572139,false,0.308676486,1.0,false,0.381897049,0.3283582089552239,false,1.680110164,0.3482587064676617,false,0.250763856,0.1691542288557214,false,0.278922776
0.9900497512437811,false,0.407711304,0.6268656716417911,false,1.749244333,0.9552238805970149,false,0.275810008,0.48258706467661694,false,0.302897226,0.6318407960199005,false,0.402638318,0.39303482587064675,false,1.73063543,0.8805970149253731,false,0.243655929,0.8805970149253731,false,0.304395343
0.7213930348258707,false,0.401916924,0.7512437810945274,false,1.668014053,0.26865671641791045,false,0.259159092,0.6666666666666666,false,0.309742202,0.527363184079602,false,0.417894259,0.8706467661691543,false,1.650272243,0.029850746268656716,true,0.242120037,0.2537313432835821,false,0.298210394
0.7014925373134329,false,0.427459417,0.5920398009950248,false,1.678660742,0.20398009950248755,false,0.262471614,0.6417910447761194,false,0.322216244,0.8955223880597015,false,0.384900117,0.44776119402985076,false,1.70704471,0.7960199004975125,false,0.22979269,0.8258706467661692,false,0.291214349
0.7213930348258707,false,0.399600787,0.21393034825870647,false,1.710281392,0.47761194029850745,false,0.261138714,0.43283582089552236,false,0.307234528,0.7313432835820896,false,0.352725546,0.24378109452736318,false,1.691300632,0.5522388059701493,false,0.232302769,0.23880597014925373,false,0.299026161
0.1691542288557214,false,0.419281526,0.024875621890547265,true,1.81571423,0.3283582089552239,false,0.259205697,0.03482587064676617,true,0.310101793,0.7611940298507462,false,0.380075913,0.04477611940298507,true,1.710011273,0.22388059701492538,false,0.267403432,0.029850746268656716,true,0.282342706
0.8656716417910447,false,0.407873103,0.11442786069651742,false,1.674497472,0.46766169154228854,false,0.266630049,0.04975124378109453,true,0.327792235,0.5223880597014925,false,0.399508956,0.6368159203980099,false,1.664452012,0.2736318407960199,false,0.245090235,0.06965174129353234,false,0.283032565
0.6616915422885572,false,0.442136185,0.42786069651741293,false,1.679244556,0.03482587064676617,true,0.260029292,0.46766169154228854,false,0.310283455,0.9651741293532339,false,0.412984765,0.3034825870646766,false,1.664110161,0.11940298507462686,false,0.242815249,0.4527363184079602,false,0.298281761
0.7263681592039801,false,0.406797582,0.47761194029850745,false,1.667797257,0.9054726368159204,false,0.313808026,0.5970149253731343,false,0.393212018,0.9353233830845771,false,0.390701749,0.10945273631840796,false,1.661278095,0.3034825870646766,false,0.245365345,0.6169154228855721,false,0.285973682
0.40298507462686567,false,0.397868817,0.014925373134328358,true,1.670549809,0.24875621890547264,false,0.263452809,0.01990049751243781,true,0.311156002,0.32338308457711445,false,0.377170151,0.029850746268656716,true,1.777660479,0.35323383084577115,false,0.230471489,0.04477611940298507,true,0.300987733
0.9900497512437811,false,0.406486306,0.8855721393034826,false,1.726109064,0.35323383084577115,false,0.285082857,0.3383084577114428,false,0.310141428,0.9203980099502488,false,0.372784721,0.35323383084577115,false,1.690004596,0.6865671641791045,false,0.232314808,0.4079601990049751,false,0.299594612
0.4427860696517413,false,0.407701903,0.09950248756218906,false,1.670415599,0.48756218905472637,false,0.261248221,0.582089552238806,false,0.322202445,0.9751243781094527,false,0.391917114,0.582089552238806,false,1.710560357,0.16417910447761194,false,0.249744502,0.39800995024875624,false,0.275602509
0.9850746268656716,false,0.399075673,0.9253731343283582,false,1.746499406,0.9203980099502488,false,0.29218926,0.4527363184079602,false,0.313164064,0.7313432835820896,false,0.411408458,0.6517412935323383,false,1.652405503,0.7114427860696517,false,0.242446872,0.48756218905472637,false,0.296831104
0.9601990049751243,false,0.404984689,0.47761194029850745,false,1.66850636,0.6915422885572139,false,0.257656084,0.5970149253731343,false,0.309659371,0.8109452736318408,false,0.39989134,0.9552238805970149,false,1.653212652,0.263681592039801,false,0.24318991,0.5771144278606966,false,0.29910366
1.0,false,0.407639084,0.6069651741293532,false,1.781645403,0.8507462686567164,false,0.308863702,0.48258706467661694,false,0.304381166,0.5174129353233831,false,0.386117262,0.32338308457711445,false,1.673563248,0.7114427860696517,false,0.230752059,0.5422885572139303,false,0.305069996
0.21393034825870647,false,0.399691886,0.5671641791044776,false,1.668942888,0.5323383084577115,false,0.261508402,0.5373134328358209,false,0.309977247,0.42786069651741293,false,0.370598381,0.5074626865671642,false,1.696044855,0.43781094527363185,false,0.22722118,0.22885572139303484,false,0.299832043
0.38308457711442784,false,0.4041209,0.15422885572139303,false,1.796747058,0.3333333333333333,false,0.261722885,0.2885572139303483,false,0.310009316,0.8557213930348259,false,0.377470518,0.21393034825870647,false,1.689201703,0.4079601990049751,false,0.232404293,0.263681592039801,false,0.301473879
0.7412935323383084,false,0.407793052,0.5472636815920398,false,1.66736534,0.8407960199004975,false,0.262131641,0.900497512437811,false,0.322283117,0.8855721393034826,false,0.394854589,0.681592039800995,false,1.711886357,0.18407960199004975,false,0.271243989,0.6318407960199005,false,0.289041033
0.6865671641791045,false,0.400270977,0.8159203980099502,false,1.73762824,0.8009950248756219,false,0.260805418,0.6368159203980099,false,0.310214413,0.9850746268656716,false,0.413175159,0.3880597014925373,false,1.651817725,0.30845771144278605,false,0.243613634,0.20398009950248755,false,0.29872118
0.8606965174129353,false,0.404364427,0.5572139303482587,false,1.668783347,0.03482587064676617,true,0.258721997,0.5771144278606966,false,0.309254387,0.7711442786069652,false,0.404786954,0.7960199004975125,false,1.651200563,0.6218905472636815,false,0.243846089,0.4975124378109453,false,0.298957418
0.8805970149253731,false,0.443289235,0.7313432835820896,false,1.780722343,0.9950248756218906,false,0.258541749,0.3781094527363184,false,0.323403988,0.8059701492537313,false,0.387316365,0.7213930348258707,false,1.664753576,0.7412935323383084,false,0.24517245,0.29850746268656714,false,0.293912496
0.9950248756218906,false,0.3975149,0.7064676616915423,false,1.667174195,0.6567164179104478,false,0.265016522,0.7562189054726368,false,0.351939131,0.9751243781094527,false,0.378351047,0.6318407960199005,false,1.692585975,0.34328358208955223,false,0.231151555,0.8059701492537313,false,0.300073079
0.43283582089552236,false,0.433884251,0.32338308457711445,false,1.675093102,0.35323383084577115,false,0.257881218,0.42786069651741293,false,0.303955009,0.40298507462686567,false,0.372417192,0.13930348258706468,false,1.691330295,0.43781094527363185,false,0.232176295,0.14925373134328357,false,0.304128005
0.9701492537313433,false,0.406330221,0.34328358208955223,false,1.75646172,0.3582089552238806,false,0.266715003,0.5074626865671642,false,0.310061082,0.19900497512437812,false,0.40390623,0.19402985074626866,false,1.67619761,0.7064676616915423,false,0.252989968,0.208955223880597,false,0.278412641
0.21393034825870647,false,0.408366232,0.15920398009950248,false,1.669457103,0.43781094527363185,false,0.268947988,0.1890547263681592,false,0.308718787,0.32338308457711445,false,0.404426927,0.06965174129353234,false,1.661026967,0.1044776119402985,false,0.243235013,0.04477611940298507,true,0.286567632
0.8208955223880597,false,0.400204927,0.9900497512437811,false,1.70662969,0.34328358208955223,false,0.260274804,0.11442786069651742,false,0.30916864,0.746268656716418,false,0.415861703,0.07462686567164178,false,1.701253064,0.5373134328358209,false,0.237529208,0.03980099502487562,true,0.296745233
1.0,false,0.404069071,0.17412935323383086,false,1.665783394,0.38308457711442784,false,0.257701164,0.19900497512437812,false,0.304176999,0.7114427860696517,false,0.395311484,0.1044776119402985,false,1.65551421,0.44776119402985076,false,0.243171559,0.27860696517412936,false,0.301107877
0.6766169154228856,false,0.407400758,0.7014925373134329,false,1.703172,0.8258706467661692,false,0.290059897,0.5174129353233831,false,0.334392781,0.7810945273631841,false,0.382430697,0.3333333333333333,false,1.675986354,0.3582089552238806,false,0.230961643,0.3681592039800995,false,0.303531912
0.8109452736318408,false,0.392859212,0.0945273631840796,false,1.671508958,0.3681592039800995,false,0.268458894,0.08955223880597014,false,0.307799499,0.6119402985074627,false,0.370402196,0.0845771144278607,false,1.785674625,0.3034825870646766,false,0.255726394,0.004975124378109453,true,0.302302659
0.8805970149253731,false,0.401192461,0.5970149253731343,false,1.730297342,0.5671641791044776,false,0.261202876,0.34328358208955223,false,0.31072808,1.0,false,0.376103739,0.3880597014925373,false,1.688950118,0.13930348258706468,false,0.232515136,0.4975124378109453,false,0.298811408
0.8805970149253731,false,0.404677688,0.5373134328358209,false,1.666654139,0.8507462686567164,false,0.259196734,0.7761194029850746,false,0.308852218,0.6965174129353234,false,0.390208192,0.7562189054726368,false,1.682819659,0.5970149253731343,false,0.281912225,0.48756218905472637,false,0.282526191
0.9104477611940298,false,0.406430342,0.5920398009950248,false,1.719806815,0.8805970149253731,false,0.279183417,0.15422885572139303,false,0.318745127,0.8009950248756219,false,0.404925091,0.3880597014925373,false,1.659054263,0.6119402985074627,false,0.245012381,0.43781094527363185,false,0.281106093
0.9104477611940298,false,0.393133094,0.13930348258706468,false,1.672151322,0.16417910447761194,false,0.269813395,0.15920398009950248,false,0.307875902,0.9651741293532339,false,0.415119996,0.22885572139303484,false,1.658206404,0.11442786069651742,false,0.243613065,0.15422885572139303,false,0.300139147
0.8606965174129353,false,0.400088206,0.5074626865671642,false,1.698107682,0.7263681592039801,false,0.261950492,0.31840796019900497,false,0.310466778,0.7810945273631841,false,0.398595101,0.5422885572139303,false,1.651887236,0.835820895522388,false,0.243637736,0.3283582089552239,false,0.299562047
1.0,false,0.403273657,0.7611940298507462,false,1.667151533,0.582089552238806,false,0.258565297,0.681592039800995,false,0.309615663,0.9552238805970149,false,0.38681094,0.7014925373134329,false,1.709332562,0.21393034825870647,false,0.274728259,0.7661691542288557,false,0.305419475
0.39303482587064675,false,0.405831709,0.9950248756218906,false,1.699210091,0.9054726368159204,false,0.257002906,0.7164179104477612,false,0.309431816,1.0,false,0.378077637,0.9601990049751243,false,1.686876693,0.38308457711442784,false,0.231578577,0.8905472636815921,false,0.303121635
0.373134328358209,false,0.409475726,0.21393034825870647,false,1.664875162,0.05472636815920398,false,0.259892859,0.05970149253731343,false,0.323674458,0.34328358208955223,false,0.369500261,0.29850746268656714,false,1.783970326,0.6268656716417911,false,0.232772856,0.17412935323383086,false,0.301698246
0.6019900497512438,false,0.418128519,0.5771144278606966,false,1.706775083,0.7512437810945274,false,0.266954644,0.07462686567164178,false,0.309505129,0.8059701492537313,false,0.380680998,0.14925373134328357,false,1.686330566,0.0945273631840796,false,0.232595156,0.14925373134328357,false,0.302169342
0.8407960199004975,false,0.406656109,0.7910447761194029,false,1.697160501,0.4925373134328358,false,0.264977274,0.5373134328358209,false,0.320819312,0.9353233830845771,false,0.394662411,0.472636815920398,false,1.712794426,0.9303482587064676,false,0.263428336,0.44776119402985076,false,0.291919585
0.6417910447761194,false,0.450135876,0.4228855721393035,false,1.720090141,0.4626865671641791,false,0.258398206,0.029850746268656716,true,0.310862024,0.19900497512437812,false,0.413123624,0.23880597014925373,false,1.660458299,0.6119402985074627,false,0.245865266,0.07960199004975124,false,0.282232383
0.12437810945273632,false,0.406511221,0.07960199004975124,false,1.667756913,0.17412935323383086,false,0.25772552,0.03980099502487562,true,0.342898529,0.7512437810945274,false,0.415374609,0.2935323383084577,false,1.695047467,0.5223880597014925,false,0.24452612,0.12437810945273632,false,0.300542338
0.4925373134328358,false,0.444469484,0.18407960199004975,false,1.668335156,0.36318407960199006,false,0.257281064,0.417910447761194,false,0.324494584,0.7313432835820896,false,0.400621048,0.10945273631840796,false,1.648785394,0.13930348258706468,false,0.243685829,0.43283582089552236,false,0.299750484
0.36318407960199006,false,0.39368204,0.31343283582089554,false,1.667701622,0.1791044776119403,false,0.311158903,0.21890547263681592,false,0.333535112,0.23383084577114427,false,0.391464424,0.05472636815920398,false,1.692667485,0.1691542288557214,false,0.253250066,0.04975124378109453,true,0.299926765
0.7114427860696517,false,0.400942121,0.24875621890547264,false,1.670774471,0.3681592039800995,false,0.264678155,0.11442786069651742,false,0.309895142,0.5074626865671642,false,0.38266891,0.681592039800995,false,1.681593897,0.17412935323383086,false,0.231004746,0.1890547263681592,false,0.305471653
0.9552238805970149,false,0.424292229,0.8059701492537313,false,1.720726457,0.9552238805970149,false,0.259627116,0.31343283582089554,false,0.310828417,1.0,false,0.372966323,0.5920398009950248,false,1.791590256,0.9402985074626866,false,0.232425009,0.16417910447761194,false,0.300832727
0.8756218905472637,false,0.40515239,0.6169154228855721,false,1.668877768,0.6268656716417911,false,0.258005703,0.5771144278606966,false,0.31040522,0.263681592039801,false,0.389922341,0.7114427860696517,false,1.694296843,0.04975124378109453,true,0.235230348,0.14427860696517414,false,0.314827912
0.8905472636815921,false,0.407078919,0.5970149253731343,false,1.770712178,0.945273631840796,false,0.278513988,0.3383084577114428,false,0.310209287,0.6069651741293532,false,0.397123467,0.4228855721393035,false,1.688582292,0.7164179104477612,false,0.219700991,0.014925373134328358,true,0.303033618
0.29850746268656714,false,0.408027203,0.5124378109452736,false,1.691187072,0.4228855721393035,false,0.254865018,0.26865671641791045,false,0.308841584,0.43283582089552236,false,0.393765454,0.527363184079602,false,1.688029414,0.5671641791044776,false,0.262027226,0.6865671641791045,false,0.282704784
0.9402985074626866,false,0.410301638,0.5323383084577115,false,1.693981038,0.6716417910447762,false,0.259777204,0.5223880597014925,false,0.318630138,0.46766169154228854,false,0.404579921,0.8557213930348259,false,1.746567735,0.9054726368159204,false,0.247927874,0.373134328358209,false,0.282054845
0.6616915422885572,false,0.420888568,0.527363184079602,false,1.687676451,0.6616915422885572,false,0.269268232,0.5920398009950248,false,0.308840266,0.8557213930348259,false,0.415872552,0.4228855721393035,false,1.679418984,0.8855721393034826,false,0.243016349,0.5223880597014925,false,0.284712319
0.5223880597014925,false,0.399788486,0.13930348258706468,false,1.699343997,0.05472636815920398,false,0.265866045,0.3333333333333333,false,0.30798649,0.3781094527363184,false,0.416808555,0.2885572139303483,false,1.694054125,0.004975124378109453,true,0.243354313,0.18407960199004975,false,0.300449204
0.6417910447761194,false,0.40262777,0.6019900497512438,false,1.665799922,0.7213930348258707,false,0.26191096,0.12437810945273632,false,0.310178397,0.5373134328358209,false,0.39926734,0.32338308457711445,false,1.653158387,0.6517412935323383,false,0.250798556,0.4527363184079602,false,0.299658845
1.0,false,0.403222353,0.36318407960199006,false,1.744785149,0.004975124378109453,true,0.263535598,0.5422885572139303,false,0.31072099,0.4079601990049751,false,0.391589207,0.6517412935323383,false,1.669192057,0.6417910447761194,false,0.245723982,0.04477611940298507,true,0.29665329
0.31840796019900497,false,0.427836113,0.6666666666666666,false,1.712886462,0.03980099502487562,true,0.274467684,0.23383084577114427,false,0.318512464,0.9850746268656716,false,0.383434049,0.12437810945273632,false,1.679239105,0.18407960199004975,false,0.23073785,0.36318407960199006,false,0.306049556
0.39800995024875624,false,0.429291893,0.8507462686567164,false,1.720445986,0.4527363184079602,false,0.256252694,0.38308457711442784,false,0.309147143,0.7611940298507462,false,0.396435882,0.3681592039800995,false,1.702532761,0.8557213930348259,false,0.231299312,0.1044776119402985,false,0.302140848
0.9054726368159204,false,0.407679272,0.06965174129353234,false,1.740043075,0.1890547263681592,false,0.255898275,0.07462686567164178,false,0.325456985,0.30845771144278605,false,0.368741977,0.024875621890547265,true,1.685523311,0.01990049751243781,true,0.224603629,0.07462686567164178,false,0.277041175
0.9303482587064676,false,0.450793774,0.582089552238806,false,1.67175643,0.7661691542288557,false,0.255717308,0.6616915422885572,false,0.30867001,0.9154228855721394,false,0.409760039,0.835820895522388,false,1.691974858,0.23383084577114427,false,0.232028217,0.5572139303482587,false,0.300941482
0.8407960199004975,false,0.410712431,0.5223880597014925,false,1.665175608,0.835820895522388,false,0.28560864,0.7114427860696517,false,0.349470861,0.7213930348258707,false,0.382943653,0.6119402985074627,false,1.721577669,0.5174129353233831,false,0.261260393,0.8109452736318408,false,0.322860898
0.9303482587064676,false,0.392987818,0.8905472636815921,false,1.667902359,0.9303482587064676,false,0.260690194,0.8159203980099502,false,0.323406703,0.8905472636815921,false,0.401876878,0.43283582089552236,false,1.677446815,0.8805970149253731,false,0.254603692,0.7164179104477612,false,0.278868524
0.9353233830845771,false,0.398441438,0.572139303482587,false,1.690482208,0.14925373134328357,false,0.310681103,0.7810945273631841,false,0.311542135,0.2736318407960199,false,0.400183008,0.5124378109452736,false,1.669326983,0.31840796019900497,false,0.250978054,0.5422885572139303,false,0.304535494
0.44776119402985076,false,0.400110425,0.572139303482587,false,1.670084089,0.6119402985074627,false,0.267675299,0.3283582089552239,false,0.307945714,0.8557213930348259,false,0.411706651,0.6567164179104478,false,1.662154373,0.4079601990049751,false,0.247392522,0.2537313432835821,false,0.280573675
0.9054726368159204,false,0.40914453,0.8059701492537313,false,1.721814977,0.9651741293532339,false,0.269652668,0.8905472636815921,false,0.310011564,0.527363184079602,false,0.416751069,0.6069651741293532,false,1.652407684,0.572139303482587,false,0.244670398,0.527363184079602,false,0.316409984
0.5024875621890548,false,0.403125361,0.2885572139303483,false,1.670298152,0.5323383084577115,false,0.265325465,0.004975124378109453,true,0.310493772,0.8009950248756219,false,0.441122082,0.03980099502487562,true,1.718000443,0.17412935323383086,false,0.244326343,0.01990049751243781,true,0.300410041
0.945273631840796,false,0.403335456,0.13930348258706468,false,1.755047804,0.5671641791044776,false,0.268303032,0.34328358208955223,false,0.311199575,0.7412935323383084,false,0.410011377,0.9054726368159204,false,1.679456582,0.6965174129353234,false,0.259149866,0.32338308457711445,false,0.310187155
0.9203980099502488,false,0.403329596,0.845771144278607,false,1.669120729,0.7910447761194029,false,0.261107774,0.8258706467661692,false,0.310904327,0.8756218905472637,false,0.399885781,0.9552238805970149,false,1.654499226,0.21890547263681592,false,0.243887221,0.7263681592039801,false,0.298046101
